t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
42188.184583,-0.011271,-0.011657,0.007056,-0.358068,-0.931733,-0.060507,0.611281,0.670663,0.141271,0.395713
42188.189564,-0.010877,-0.011821,0.007244,-0.358462,-0.931569,-0.060695,0.611117,0.670578,0.141340,0.396086
42188.194546,-0.002434,-0.018255,0.011724,-0.358924,-0.931376,-0.060933,0.610959,0.670484,0.141369,0.396479
42188.199528,-0.001907,-0.018482,0.012081,-0.359451,-0.931149,-0.061290,0.610829,0.670354,0.141351,0.396905
42188.204509,0.009596,-0.032812,0.019856,-0.360045,-0.930888,-0.061772,0.610725,0.670188,0.141288,0.397367
42188.209491,0.010248,-0.033104,0.020453,-0.360697,-0.930595,-0.062369,0.610648,0.669987,0.141183,0.397861
42188.214473,0.016231,-0.051458,0.040638,-0.361400,-0.930277,-0.063038,0.610586,0.669767,0.141044,0.398377
42188.219454,0.016992,-0.051803,0.041366,-0.362161,-0.929932,-0.063766,0.610529,0.669530,0.140877,0.398921
42188.224436,0.013394,-0.069795,0.057394,-0.363004,-0.929549,-0.064550,0.610466,0.669279,0.140680,0.399508
42188.229418,0.014345,-0.070228,0.058271,-0.363954,-0.929116,-0.065427,0.610400,0.669001,0.140445,0.400156
42188.234399,0.001353,-0.086840,0.049615,-0.365046,-0.928618,-0.066415,0.610331,0.668692,0.140155,0.400878
42188.239381,0.002607,-0.087415,0.050743,-0.366300,-0.928042,-0.067543,0.610260,0.668344,0.139803,0.401689
42188.244362,-0.008416,-0.105181,0.072191,-0.367698,-0.927397,-0.068803,0.610186,0.667957,0.139400,0.402584
42188.249344,-0.006883,-0.105894,0.073576,-0.369231,-0.926683,-0.070188,0.610103,0.667530,0.138959,0.403569
42188.254326,-0.014433,-0.135187,0.129049,-0.370882,-0.925909,-0.071691,0.610006,0.667063,0.138496,0.404646
42188.259307,-0.012664,-0.136030,0.130729,-0.372651,-0.925066,-0.073372,0.609913,0.666535,0.138003,0.405823
42188.264289,-0.026069,-0.157298,0.145388,-0.374535,-0.924154,-0.075258,0.609839,0.665938,0.137467,0.407095
42188.269271,-0.024057,-0.158292,0.147518,-0.376547,-0.923160,-0.077389,0.609795,0.665261,0.136871,0.408466
42188.274252,-0.037558,-0.172870,0.172116,-0.378717,-0.922070,-0.079754,0.609772,0.664508,0.136204,0.409945
42188.279234,-0.035187,-0.174077,0.174725,-0.381088,-0.920863,-0.082364,0.609762,0.663680,0.135451,0.411549
42188.284216,-0.048600,-0.192095,0.207909,-0.383651,-0.919538,-0.085213,0.609762,0.662776,0.134615,0.413275
42188.289197,-0.045835,-0.193551,0.211056,-0.386416,-0.918082,-0.088361,0.609787,0.661776,0.133688,0.415139
42188.294179,-0.076469,-0.222475,0.260307,-0.389397,-0.916486,-0.091774,0.609812,0.660689,0.132679,0.417152
42188.299161,-0.073247,-0.224226,0.263977,-0.392619,-0.914735,-0.095443,0.609804,0.659511,0.131618,0.419357
42188.304142,-0.125654,-0.271623,0.355387,-0.396059,-0.912840,-0.099299,0.609717,0.658258,0.130565,0.421776
42188.309124,-0.122068,-0.273658,0.359614,-0.399645,-0.910805,-0.103526,0.609591,0.656849,0.129563,0.424455
42188.314106,-0.205887,-0.340216,0.428606,-0.403351,-0.908640,-0.108080,0.609432,0.655303,0.128598,0.427355
42188.319087,-0.202036,-0.342520,0.433408,-0.407202,-0.906336,-0.112882,0.609206,0.653650,0.127672,0.430475
42188.324069,-0.316713,-0.394516,0.428570,-0.411177,-0.903900,-0.117886,0.608864,0.651894,0.126854,0.433852
42188.329051,-0.312590,-0.397143,0.434105,-0.415300,-0.901273,-0.123421,0.608489,0.649917,0.126087,0.437552
42188.334032,-0.401365,-0.403078,0.356459,-0.419604,-0.898435,-0.129409,0.608066,0.647756,0.125332,0.441543
42188.339014,-0.396849,-0.406197,0.363177,-0.424120,-0.895317,-0.136126,0.607658,0.645312,0.124538,0.445887
42188.343996,-0.423215,-0.325364,0.275801,-0.428897,-0.891982,-0.142882,0.607064,0.642841,0.123752,0.450460
42188.348977,-0.418196,-0.328921,0.282644,-0.433915,-0.888426,-0.149724,0.606289,0.640322,0.122986,0.455275
42188.353959,-0.360036,-0.208106,0.139626,-0.439159,-0.884714,-0.156274,0.605245,0.637898,0.122269,0.460234
42188.358941,-0.354677,-0.211929,0.145945,-0.444518,-0.880890,-0.162592,0.603982,0.635541,0.121621,0.465297
42188.363922,-0.243488,-0.104880,0.035977,-0.449901,-0.877039,-0.168499,0.602492,0.633318,0.121074,0.470375
42188.368904,-0.238181,-0.108719,0.041567,-0.455209,-0.873200,-0.174090,0.600857,0.631195,0.120615,0.475411
42188.373886,-0.135053,-0.028449,0.002583,-0.460437,-0.869394,-0.179311,0.599093,0.629200,0.120218,0.480357
42188.378867,-0.129931,-0.032219,0.007532,-0.465558,-0.865624,-0.184259,0.597244,0.627297,0.119870,0.485210
42188.383849,-0.050044,0.006620,0.011386,-0.470616,-0.861875,-0.188922,0.595301,0.625496,0.119554,0.489977
42188.388831,-0.045060,0.002868,0.015932,-0.475600,-0.858123,-0.193468,0.593310,0.623734,0.119254,0.494689
