t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
75262.985748,-0.008783,-0.010829,-0.004172,0.140375,-0.038670,-0.989343,0.632645,0.066702,0.029654,-0.770995
75262.990730,-0.008909,-0.010842,-0.004189,0.140501,-0.038658,-0.989326,0.632613,0.066748,0.029697,-0.771014
75262.995712,-0.007145,-0.004844,-0.003463,0.140659,-0.038613,-0.989305,0.632606,0.066796,0.029765,-0.771014
75263.000694,-0.007316,-0.004909,-0.003484,0.140830,-0.038548,-0.989283,0.632612,0.066841,0.029845,-0.771001
75263.005676,-0.004668,-0.005590,-0.001034,0.141005,-0.038477,-0.989261,0.632625,0.066886,0.029930,-0.770984
75263.010657,-0.004839,-0.005652,-0.001057,0.141177,-0.038415,-0.989239,0.632636,0.066933,0.030010,-0.770967
75263.015639,-0.011308,-0.019569,0.003075,0.141283,-0.038521,-0.989220,0.632651,0.067007,0.030004,-0.770949
75263.020621,-0.011478,-0.019601,0.003052,0.141452,-0.038489,-0.989197,0.632658,0.067063,0.030072,-0.770936
75263.025603,-0.016529,-0.011134,0.000551,0.141498,-0.038670,-0.989183,0.632668,0.067138,0.030017,-0.770923
75263.030585,-0.016703,-0.011019,0.000521,0.141672,-0.038786,-0.989154,0.632675,0.067242,0.030029,-0.770908
75263.035567,-0.006809,0.002381,-0.003970,0.141742,-0.039047,-0.989133,0.632692,0.067352,0.029952,-0.770888
75263.040549,-0.006984,0.002529,-0.004001,0.141918,-0.039196,-0.989102,0.632699,0.067467,0.029951,-0.770872
75263.045530,-0.000753,0.002402,-0.011941,0.142019,-0.039358,-0.989081,0.632699,0.067558,0.029921,-0.770865
75263.050512,-0.000924,0.002521,-0.011971,0.142190,-0.039478,-0.989052,0.632692,0.067664,0.029929,-0.770861
75263.055494,-0.007623,-0.000341,-0.006747,0.142220,-0.039621,-0.989042,0.632688,0.067721,0.029883,-0.770861
75263.060476,-0.007744,-0.000221,-0.006769,0.142342,-0.039741,-0.989019,0.632685,0.067807,0.029876,-0.770856
75263.065458,-0.005212,-0.004898,-0.008242,0.142312,-0.040039,-0.989012,0.632697,0.067890,0.029752,-0.770844
75263.070440,-0.005310,-0.004664,-0.008265,0.142410,-0.040274,-0.988988,0.632702,0.068002,0.029693,-0.770832
75263.075422,0.006488,0.001035,-0.016790,0.142407,-0.040540,-0.988978,0.632705,0.068086,0.029589,-0.770826
75263.080403,0.006418,0.001246,-0.016809,0.142477,-0.040751,-0.988959,0.632699,0.068180,0.029529,-0.770826
75263.085385,0.006727,0.006371,-0.005544,0.142489,-0.040978,-0.988948,0.632684,0.068258,0.029444,-0.770834
75263.090367,0.006667,0.006556,-0.005560,0.142549,-0.041163,-0.988931,0.632665,0.068341,0.029390,-0.770844
75263.095349,0.008301,0.000817,0.000611,0.142532,-0.041436,-0.988922,0.632651,0.068422,0.029278,-0.770853
75263.100331,0.008214,0.000915,0.000594,0.142619,-0.041534,-0.988906,0.632630,0.068488,0.029266,-0.770865
75263.105313,-0.001265,-0.009240,0.012129,0.142592,-0.041648,-0.988905,0.632609,0.068514,0.029211,-0.770881
75263.110295,-0.001401,-0.009241,0.012109,0.142728,-0.041647,-0.988885,0.632577,0.068568,0.029253,-0.770901
75263.115277,-0.011936,-0.014969,0.018142,0.142825,-0.041550,-0.988875,0.632546,0.068576,0.029319,-0.770924
75263.120258,-0.012137,-0.015055,0.018116,0.143027,-0.041464,-0.988850,0.632526,0.068628,0.029415,-0.770932
