t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
41435.073151,-0.012655,-0.019753,0.007585,0.265081,0.506402,-0.820542,0.334707,0.036988,0.297255,-0.893444
41435.078133,-0.013865,-0.019928,0.007084,0.266291,0.506577,-0.820042,0.334716,0.037537,0.297607,-0.893301
41435.083115,-0.009611,-0.024713,0.015529,0.267530,0.506753,-0.819530,0.334722,0.038100,0.297966,-0.893155
41435.088096,-0.010882,-0.024881,0.015008,0.268802,0.506922,-0.819009,0.334733,0.038679,0.298328,-0.893005
41435.093078,-0.017189,-0.022021,0.012608,0.270073,0.507068,-0.818501,0.334740,0.039264,0.298677,-0.892860
41435.098060,-0.018488,-0.022093,0.012133,0.271372,0.507139,-0.818026,0.334730,0.039883,0.298992,-0.892731
41435.103042,-0.010216,-0.020100,0.014570,0.272728,0.507085,-0.817609,0.334699,0.040561,0.299250,-0.892626
41435.108024,-0.011664,-0.019907,0.014205,0.274176,0.506892,-0.817244,0.334660,0.041313,0.299451,-0.892538
41435.113006,-0.021458,-0.007544,0.015038,0.275654,0.506568,-0.816948,0.334609,0.042110,0.299588,-0.892474
41435.117988,-0.022941,-0.007135,0.014789,0.277137,0.506159,-0.816700,0.334526,0.042937,0.299678,-0.892436
41435.122970,-0.033109,0.008273,0.020109,0.278654,0.505704,-0.816465,0.334414,0.043799,0.299748,-0.892412
41435.127952,-0.034691,0.008768,0.019874,0.280235,0.505209,-0.816230,0.334297,0.044702,0.299811,-0.892390
41435.132934,-0.023240,-0.001840,0.029577,0.281876,0.504693,-0.815984,0.334177,0.045639,0.299875,-0.892366
41435.137916,-0.024942,-0.001346,0.029293,0.283578,0.504199,-0.815700,0.334049,0.046604,0.299963,-0.892335
41435.142898,-0.032191,-0.010380,0.034756,0.285304,0.503743,-0.815380,0.333915,0.047576,0.300077,-0.892295
41435.147880,-0.033973,-0.009986,0.034374,0.287085,0.503349,-0.814998,0.333774,0.048565,0.300237,-0.892241
41435.152862,-0.019864,-0.012480,0.038613,0.288937,0.503035,-0.814537,0.333634,0.049572,0.300456,-0.892164
41435.157844,-0.021789,-0.012280,0.038051,0.290862,0.502835,-0.813976,0.333508,0.050588,0.300754,-0.892054
41435.162826,-0.024089,-0.022429,0.040103,0.292858,0.502776,-0.813296,0.333406,0.051603,0.301146,-0.891902
41435.167808,-0.026168,-0.022527,0.039291,0.294936,0.502874,-0.812484,0.333322,0.052623,0.301643,-0.891706
41435.174036,-0.032791,-0.039472,0.044892,0.297622,0.503186,-0.811310,0.333214,0.053904,0.302389,-0.891417
41435.177798,-0.034479,-0.039749,0.044098,0.299311,0.503464,-0.810517,0.333160,0.054689,0.302904,-0.891214
41435.182780,-0.029024,-0.053464,0.052000,0.301638,0.503919,-0.809370,0.333112,0.055749,0.303656,-0.890911
41435.187762,-0.031476,-0.054003,0.050747,0.304089,0.504457,-0.808117,0.333087,0.056846,0.304484,-0.890568
41435.192744,-0.036619,-0.060975,0.063642,0.306654,0.505051,-0.806775,0.333079,0.057982,0.305369,-0.890194
