t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
23624.217450,0.008860,-0.006049,0.009821,-0.105387,-0.766915,-0.633036,-0.026930,-0.070935,-0.422434,-0.903212
23624.222432,0.008909,-0.006037,0.009798,-0.105436,-0.766927,-0.633013,-0.026856,-0.070929,-0.422448,-0.903208
23624.227414,0.007798,0.004303,0.004661,-0.105439,-0.766998,-0.632927,-0.026792,-0.070903,-0.422504,-0.903186
23624.232396,0.007773,0.004382,0.004569,-0.105414,-0.767077,-0.632835,-0.026743,-0.070871,-0.422564,-0.903162
23624.237378,-0.000172,0.004647,0.003229,-0.105374,-0.767144,-0.632761,-0.026709,-0.070835,-0.422613,-0.903143
23624.242360,-0.000223,0.004695,0.003180,-0.105322,-0.767192,-0.632712,-0.026685,-0.070797,-0.422649,-0.903130
23624.247343,-0.001994,0.002669,0.003498,-0.105291,-0.767211,-0.632694,-0.026653,-0.070766,-0.422664,-0.903126
23624.252325,-0.002002,0.002645,0.003529,-0.105282,-0.767186,-0.632725,-0.026609,-0.070740,-0.422651,-0.903136
23624.257307,0.004844,-0.005080,0.008506,-0.105277,-0.767121,-0.632804,-0.026562,-0.070712,-0.422608,-0.903159
23624.262289,0.004830,-0.005182,0.008632,-0.105263,-0.767020,-0.632930,-0.026519,-0.070679,-0.422540,-0.903195
23624.267271,0.006337,-0.006788,0.009872,-0.105260,-0.766878,-0.633102,-0.026472,-0.070648,-0.422443,-0.903244
23624.272253,0.006356,-0.006963,0.010080,-0.105279,-0.766704,-0.633310,-0.026419,-0.070626,-0.422323,-0.903303
23624.277235,0.004567,0.001363,0.008424,-0.105305,-0.766530,-0.633516,-0.026363,-0.070607,-0.422205,-0.903362
23624.282217,0.004597,0.001198,0.008619,-0.105335,-0.766365,-0.633711,-0.026305,-0.070588,-0.422092,-0.903418
23624.287199,0.004876,0.004488,0.003024,-0.105355,-0.766207,-0.633898,-0.026243,-0.070563,-0.421985,-0.903471
23624.292181,0.004851,0.004355,0.003189,-0.105330,-0.766073,-0.634064,-0.026186,-0.070516,-0.421895,-0.903519
23624.297164,-0.001510,0.010085,0.002677,-0.105256,-0.765990,-0.634177,-0.026146,-0.070452,-0.421839,-0.903551
23624.302146,-0.001611,0.010039,0.002749,-0.105155,-0.765944,-0.634249,-0.026120,-0.070382,-0.421808,-0.903572
23624.307128,-0.004561,0.009560,0.002258,-0.105027,-0.765938,-0.634277,-0.026102,-0.070302,-0.421804,-0.903580
23624.312110,-0.004713,0.009614,0.002218,-0.104876,-0.765993,-0.634237,-0.026092,-0.070215,-0.421843,-0.903570
23624.317092,0.000652,0.017866,-0.002722,-0.104702,-0.766126,-0.634104,-0.026087,-0.070122,-0.421937,-0.903533
23624.322074,0.000466,0.018070,-0.002937,-0.104516,-0.766330,-0.633888,-0.026082,-0.070026,-0.422081,-0.903473
23624.327056,0.000506,0.016469,-0.006385,-0.104357,-0.766591,-0.633599,-0.026075,-0.069946,-0.422265,-0.903393
23624.332038,0.000329,0.016713,-0.006652,-0.104181,-0.766836,-0.633332,-0.026076,-0.069860,-0.422437,-0.903320
23624.337020,0.001761,0.004542,-0.002847,-0.104040,-0.767039,-0.633109,-0.026077,-0.069791,-0.422581,-0.903258
23624.342002,0.001664,0.004673,-0.002989,-0.103944,-0.767170,-0.632967,-0.026076,-0.069743,-0.422673,-0.903218
23624.346984,0.007167,-0.010716,0.005665,-0.103832,-0.767283,-0.632847,-0.026083,-0.069689,-0.422753,-0.903185
23624.351967,0.007089,-0.010721,0.005683,-0.103753,-0.767279,-0.632865,-0.026090,-0.069649,-0.422749,-0.903190
23624.356949,0.002975,-0.014496,0.010250,-0.103637,-0.767304,-0.632854,-0.026115,-0.069597,-0.422764,-0.903186
23624.361931,0.002850,-0.014469,0.010238,-0.103513,-0.767330,-0.632842,-0.026143,-0.069542,-0.422780,-0.903182
23624.366913,-0.000548,-0.005271,-0.001250,-0.103349,-0.767388,-0.632799,-0.026186,-0.069474,-0.422817,-0.903169
23624.371895,-0.000684,-0.005157,-0.001366,-0.103213,-0.767502,-0.632682,-0.026224,-0.069421,-0.422894,-0.903135
23624.376877,0.006849,0.004190,-0.008850,-0.103147,-0.767618,-0.632553,-0.026229,-0.069392,-0.422975,-0.903099
23624.381859,0.006784,0.004370,-0.009057,-0.103083,-0.767797,-0.632346,-0.026222,-0.069361,-0.423103,-0.903042
23624.386841,0.013221,0.003896,-0.009885,-0.103096,-0.767950,-0.632159,-0.026190,-0.069360,-0.423214,-0.902992
23624.391823,0.013170,0.004088,-0.010110,-0.103044,-0.768142,-0.631934,-0.026177,-0.069334,-0.423351,-0.902930
23624.396805,0.008446,-0.004512,-0.007209,-0.103005,-0.768208,-0.631859,-0.026171,-0.069313,-0.423398,-0.902909
23624.401788,0.008377,-0.004362,-0.007381,-0.102936,-0.768359,-0.631688,-0.026178,-0.069285,-0.423504,-0.902861
23624.406770,0.003973,-0.013838,0.000719,-0.102911,-0.768389,-0.631655,-0.026161,-0.069264,-0.423527,-0.902853
23624.411752,0.003955,-0.013717,0.000575,-0.102893,-0.768510,-0.631511,-0.026137,-0.069248,-0.423615,-0.902814
23624.416734,0.010381,-0.015298,0.003047,-0.102864,-0.768576,-0.631434,-0.026129,-0.069232,-0.423662,-0.902793
23624.421716,0.010350,-0.015198,0.002929,-0.102834,-0.768677,-0.631317,-0.026149,-0.069229,-0.423732,-0.902759
23624.426698,0.013223,-0.007552,-0.000885,-0.102776,-0.768785,-0.631195,-0.026158,-0.069206,-0.423808,-0.902725
23624.431680,0.013336,-0.007622,-0.000818,-0.102890,-0.768714,-0.631262,-0.026086,-0.069232,-0.423764,-0.902746
23624.436662,0.030125,-0.014637,0.002898,-0.103077,-0.768658,-0.631301,-0.026033,-0.069309,-0.423729,-0.902758
23624.441644,0.030324,-0.014761,0.003017,-0.103277,-0.768533,-0.631420,-0.026051,-0.069423,-0.423640,-0.902791
23624.446626,0.048907,-0.028645,0.006978,-0.103366,-0.768413,-0.631551,-0.026152,-0.069515,-0.423547,-0.902824
23624.451608,0.048889,-0.028749,0.007107,-0.103348,-0.768310,-0.631680,-0.026321,-0.069579,-0.423460,-0.902855
23624.456591,0.016129,-0.017311,-0.014619,-0.103302,-0.768226,-0.631789,-0.026489,-0.069628,-0.423388,-0.902880
23624.461573,0.016256,-0.017288,-0.014669,-0.103429,-0.768250,-0.631739,-0.026567,-0.069737,-0.423399,-0.902864
23624.466555,0.036978,0.006622,-0.025372,-0.103751,-0.768325,-0.631595,-0.026544,-0.069909,-0.423456,-0.902825
23624.471537,0.037451,0.006694,-0.025538,-0.104223,-0.768398,-0.631429,-0.026448,-0.070131,-0.423518,-0.902782
23624.476519,0.068527,0.006367,-0.028226,-0.104782,-0.768437,-0.631289,-0.026320,-0.070384,-0.423558,-0.902747
23624.481501,0.069151,0.006362,-0.028324,-0.105405,-0.768432,-0.631191,-0.026193,-0.070672,-0.423568,-0.902723
23624.486483,0.072617,-0.003120,-0.018232,-0.106110,-0.768380,-0.631137,-0.026070,-0.071005,-0.423544,-0.902712
23624.491465,0.073444,-0.003233,-0.018234,-0.106937,-0.768267,-0.631134,-0.025935,-0.071397,-0.423480,-0.902715
23624.496447,0.097195,-0.011155,-0.013035,-0.107891,-0.768112,-0.631161,-0.025788,-0.071853,-0.423387,-0.902727
23624.501429,0.098309,-0.011360,-0.012976,-0.109005,-0.767906,-0.631220,-0.025613,-0.072383,-0.423262,-0.902748
23624.506412,0.146402,-0.006052,-0.016917,-0.110346,-0.767630,-0.631323,-0.025362,-0.073000,-0.423095,-0.902784
23624.511394,0.148058,-0.006499,-0.016664,-0.112001,-0.767182,-0.631575,-0.024989,-0.073728,-0.422820,-0.902864
23624.516376,0.213824,-0.012224,-0.019218,-0.114001,-0.766478,-0.632073,-0.024532,-0.074597,-0.422373,-0.903014
23624.521358,0.216129,-0.013192,-0.018466,-0.116306,-0.765510,-0.632825,-0.024074,-0.075624,-0.421745,-0.903235
23624.526340,0.291226,-0.046510,0.015889,-0.118832,-0.764281,-0.633840,-0.023639,-0.076773,-0.420935,-0.903527
23624.531322,0.293959,-0.048053,0.017228,-0.121565,-0.762738,-0.635179,-0.023198,-0.078021,-0.419909,-0.903909
23624.536304,0.316259,-0.063106,-0.001751,-0.124471,-0.760853,-0.636875,-0.022755,-0.079348,-0.418648,-0.904389
23624.541286,0.319371,-0.065323,0.000274,-0.127584,-0.758636,-0.638901,-0.022330,-0.080785,-0.417161,-0.904959
23624.546268,0.347434,-0.054358,0.013509,-0.130881,-0.756173,-0.641149,-0.021941,-0.082330,-0.415508,-0.905590
23624.551250,0.350921,-0.056994,0.015887,-0.134368,-0.753538,-0.643526,-0.021572,-0.083982,-0.413744,-0.906255
