t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
138550.169147,0.004698,0.103479,-0.031210,0.455645,0.278052,-0.845621,-0.928473,0.079031,-0.266353,0.246471
138550.174129,0.004382,0.109125,-0.029544,0.455961,0.272406,-0.847287,-0.928276,0.075452,-0.265826,0.248894
138550.179111,0.003923,0.089998,-0.019013,0.456236,0.266845,-0.848907,-0.928044,0.071912,-0.265283,0.251370
138550.184093,0.003679,0.095476,-0.017442,0.456481,0.261366,-0.850478,-0.927782,0.068412,-0.264728,0.253891
138550.189075,-0.020298,0.059612,-0.004555,0.456761,0.255924,-0.851981,-0.927489,0.064926,-0.264185,0.256427
138550.194057,-0.020650,0.065008,-0.003141,0.457112,0.250528,-0.853396,-0.927174,0.061467,-0.263674,0.258932
138550.199039,-0.014261,0.037825,0.006543,0.457513,0.245286,-0.854702,-0.926835,0.058094,-0.263199,0.261396
138550.204021,-0.014657,0.042894,0.007769,0.457909,0.240217,-0.855929,-0.926472,0.054817,-0.262736,0.263846
138550.209003,0.001392,0.012374,0.027950,0.458279,0.235353,-0.857082,-0.926080,0.051648,-0.262281,0.266302
138550.213985,0.001046,0.017095,0.029047,0.458625,0.230632,-0.858179,-0.925667,0.048558,-0.261825,0.268757
138550.218967,0.000385,0.004360,0.041581,0.458981,0.226048,-0.859208,-0.925229,0.045539,-0.261385,0.271210
138550.223949,-0.000001,0.008867,0.042548,0.459367,0.221541,-0.860175,-0.924773,0.042560,-0.260962,0.273648
138550.228931,-0.000342,0.014128,0.040565,0.459799,0.217103,-0.861075,-0.924297,0.039619,-0.260562,0.276066
138550.233913,-0.000817,0.018528,0.041408,0.460274,0.212704,-0.861919,-0.923806,0.036697,-0.260180,0.278464
138550.238895,-0.004590,0.026534,0.041461,0.460813,0.208375,-0.862689,-0.923292,0.033808,-0.259832,0.280847
138550.243877,-0.005174,0.030823,0.042174,0.461396,0.204086,-0.863402,-0.922763,0.030938,-0.259503,0.283214
138550.248859,-0.011964,0.031584,0.048599,0.462007,0.199877,-0.864059,-0.922218,0.028110,-0.259191,0.285560
