t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
40758.529086,0.088412,0.012694,0.045156,0.035062,0.008455,-0.999349,-0.664028,0.015917,-0.008484,-0.747490
40758.534068,0.093652,0.018957,0.034856,0.035605,0.008066,-0.999333,-0.662383,0.016010,-0.008774,-0.748943
40758.539050,0.093137,0.019265,0.034840,0.036120,0.007758,-0.999317,-0.660685,0.016121,-0.009024,-0.750436
40758.544031,0.098194,0.023848,0.024660,0.036648,0.007525,-0.999300,-0.658938,0.016264,-0.009249,-0.751965
40758.549013,0.097706,0.023996,0.024643,0.037136,0.007376,-0.999283,-0.657143,0.016421,-0.009426,-0.753528
40758.553995,0.104429,0.023045,0.014173,0.037630,0.007305,-0.999265,-0.655305,0.016607,-0.009575,-0.755121
40758.558977,0.103996,0.023034,0.014156,0.038063,0.007316,-0.999249,-0.653425,0.016799,-0.009671,-0.756743
40758.563959,0.113447,0.022162,0.001338,0.038470,0.007409,-0.999232,-0.651504,0.017008,-0.009726,-0.758392
40758.568940,0.113119,0.021978,0.001324,0.038798,0.007593,-0.999218,-0.649547,0.017217,-0.009718,-0.760064
40758.573922,0.126162,0.023992,-0.010653,0.039105,0.007869,-0.999204,-0.647559,0.017449,-0.009668,-0.761755
40758.578904,0.125935,0.023654,-0.010665,0.039333,0.008207,-0.999192,-0.645537,0.017671,-0.009567,-0.763465
40758.583886,0.142707,0.029720,-0.014322,0.039529,0.008580,-0.999182,-0.643478,0.017891,-0.009439,-0.765197
40758.588868,0.142604,0.029322,-0.014330,0.039632,0.008978,-0.999174,-0.641382,0.018084,-0.009271,-0.766952
40758.593849,0.159917,0.033084,-0.015176,0.039698,0.009396,-0.999168,-0.639251,0.018269,-0.009081,-0.768728
40758.598831,0.159950,0.032639,-0.015179,0.039666,0.009841,-0.999165,-0.637084,0.018424,-0.008847,-0.770523
40758.603813,0.176153,0.027302,-0.008559,0.039606,0.010342,-0.999162,-0.634878,0.018585,-0.008582,-0.772341
40758.608795,0.176296,0.026710,-0.008560,0.039463,0.010934,-0.999161,-0.632626,0.018742,-0.008254,-0.774187
40758.613777,0.188876,0.009106,0.006928,0.039273,0.011631,-0.999161,-0.630327,0.018913,-0.007868,-0.776059
40758.618758,0.189169,0.008255,0.006929,0.038980,0.012481,-0.999162,-0.627983,0.019089,-0.007388,-0.777958
40758.623740,0.204817,-0.023611,0.027253,0.038637,0.013540,-0.999162,-0.625585,0.019310,-0.006808,-0.779887
40758.628722,0.205292,-0.024960,0.027252,0.038162,0.014889,-0.999161,-0.623134,0.019566,-0.006072,-0.781846
40758.633704,0.222644,-0.057091,0.048471,0.037625,0.016594,-0.999154,-0.620628,0.019904,-0.005174,-0.783835
40758.638685,0.223323,-0.059190,0.048459,0.036946,0.018693,-0.999142,-0.618061,0.020303,-0.004074,-0.785857
40758.643667,0.246338,-0.080151,0.067708,0.036193,0.021192,-0.999120,-0.615422,0.020789,-0.002790,-0.787919
40758.648649,0.247215,-0.083063,0.067674,0.035316,0.024103,-0.999085,-0.612703,0.021344,-0.001299,-0.790024
40758.653631,0.275037,-0.098017,0.077493,0.034381,0.027445,-0.999032,-0.609896,0.021998,0.000386,-0.792176
40758.658613,0.276078,-0.101833,0.077416,0.033340,0.031261,-0.998955,-0.607001,0.022742,0.002299,-0.794373
40758.663594,0.294500,-0.113745,0.085656,0.032252,0.035513,-0.998849,-0.604006,0.023585,0.004407,-0.796619
40758.668576,0.295739,-0.118368,0.085520,0.031012,0.040136,-0.998713,-0.600904,0.024463,0.006719,-0.798918
40758.673558,0.309835,-0.121579,0.102850,0.029703,0.045086,-0.998541,-0.597685,0.025393,0.009193,-0.801276
40758.678540,0.311274,-0.126871,0.102639,0.028264,0.050378,-0.998330,-0.594343,0.026351,0.011855,-0.803692
40758.683522,0.325960,-0.130396,0.098964,0.026747,0.055994,-0.998073,-0.590884,0.027351,0.014682,-0.806159
40758.688503,0.327602,-0.136306,0.098657,0.025104,0.061905,-0.997766,-0.587312,0.028361,0.017678,-0.808671
40758.693485,0.336836,-0.128481,0.097491,0.023409,0.068026,-0.997409,-0.583619,0.029384,0.020788,-0.811230
40758.698467,0.338644,-0.134800,0.097081,0.021601,0.074344,-0.996999,-0.579805,0.030388,0.024026,-0.813834
40758.703449,0.346090,-0.127715,0.084466,0.019785,0.080856,-0.996529,-0.575866,0.031412,0.027359,-0.816482
40758.708431,0.347972,-0.134423,0.083934,0.017904,0.087564,-0.995998,-0.571798,0.032432,0.030808,-0.819174
40758.713412,0.351176,-0.131856,0.071288,0.016011,0.094396,-0.995406,-0.567596,0.033446,0.034328,-0.821911
40758.718394,0.353158,-0.138817,0.070633,0.014030,0.101357,-0.994751,-0.563257,0.034420,0.037943,-0.824692
40758.723376,0.349069,-0.143790,0.051556,0.012046,0.108436,-0.994030,-0.558797,0.035386,0.041624,-0.827503
40758.728358,0.351123,-0.151035,0.050762,0.009992,0.115681,-0.993236,-0.554225,0.036328,0.045412,-0.830333
40758.733340,0.344111,-0.144566,0.023435,0.007939,0.123051,-0.992369,-0.549529,0.037260,0.049269,-0.833188
40758.738321,0.346229,-0.152022,0.022497,0.005822,0.130507,-0.991430,-0.544709,0.038141,0.053199,-0.836067
40758.743303,0.346980,-0.133278,-0.000748,0.003698,0.137947,-0.990433,-0.539764,0.038967,0.057142,-0.838970
40758.748285,0.349200,-0.140692,-0.001803,0.001478,0.145361,-0.989378,-0.534701,0.039695,0.061119,-0.841893
40758.753267,0.356943,-0.114175,-0.041093,-0.000757,0.152749,-0.988265,-0.529522,0.040359,0.065106,-0.844831
40758.758249,0.359257,-0.121572,-0.042269,-0.003071,0.160147,-0.987088,-0.524232,0.040939,0.069136,-0.847776
40758.763230,0.360631,-0.083193,-0.072858,-0.005361,0.167498,-0.985858,-0.518826,0.041464,0.073156,-0.850734
40758.768212,0.362950,-0.090511,-0.074145,-0.007680,0.174816,-0.984571,-0.513293,0.041911,0.077187,-0.853707
40758.773194,0.364052,-0.063160,-0.093972,-0.009956,0.182057,-0.983238,-0.507643,0.042300,0.081191,-0.856690
40758.778176,0.366348,-0.070371,-0.095360,-0.012253,0.189268,-0.981849,-0.501889,0.042616,0.085202,-0.859670
40758.783157,0.356164,-0.061068,-0.107662,-0.014459,0.196428,-0.980412,-0.496037,0.042902,0.089183,-0.862643
40758.788139,0.358390,-0.068209,-0.109155,-0.016685,0.203570,-0.978918,-0.490090,0.043117,0.093176,-0.865604
40758.793121,0.340564,-0.077050,-0.104268,-0.018879,0.210640,-0.977381,-0.484051,0.043271,0.097144,-0.868554
40758.798103,0.342842,-0.084101,-0.105861,-0.021157,0.217692,-0.975788,-0.477933,0.043327,0.101137,-0.871478
40758.803085,0.324511,-0.090881,-0.115510,-0.023409,0.224685,-0.974150,-0.471738,0.043322,0.105110,-0.874379
40758.808066,0.326816,-0.097843,-0.117201,-0.025715,0.231647,-0.972460,-0.465467,0.043228,0.109093,-0.877251
40758.813048,0.311375,-0.085654,-0.138361,-0.027958,0.238502,-0.970740,-0.459117,0.043077,0.113025,-0.880103
40758.818030,0.313648,-0.092425,-0.140118,-0.030231,0.245273,-0.968983,-0.452693,0.042835,0.116935,-0.882927
40758.823012,0.299456,-0.086330,-0.167012,-0.032457,0.251857,-0.967220,-0.446202,0.042512,0.120759,-0.885728
40758.827994,0.301723,-0.092798,-0.168798,-0.034725,0.258326,-0.965434,-0.439667,0.042090,0.124546,-0.888488
40758.832975,0.274558,-0.102717,-0.181908,-0.036948,0.264674,-0.963630,-0.433106,0.041609,0.128272,-0.891198
40758.837957,0.276871,-0.109043,-0.183760,-0.039261,0.271000,-0.961778,-0.426529,0.041032,0.132012,-0.893847
40758.842939,0.246217,-0.114084,-0.184147,-0.041551,0.277261,-0.959896,-0.419936,0.040402,0.135720,-0.896438
40758.847921,0.248623,-0.120338,-0.186083,-0.043957,0.283516,-0.957960,-0.413337,0.039670,0.139451,-0.898962
40758.852903,0.223734,-0.117665,-0.190322,-0.046381,0.289646,-0.956009,-0.406731,0.038854,0.143128,-0.901429
