t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
105787.571117,-0.020027,0.002453,0.027836,0.095757,0.113911,-0.988865,-0.993268,0.052622,-0.052897,0.088613
105787.576099,-0.017949,0.001986,0.032808,0.096349,0.113432,-0.988863,-0.993282,0.052366,-0.053163,0.088442
105787.581081,-0.018623,0.002527,0.032805,0.097022,0.112890,-0.988859,-0.993298,0.052076,-0.053465,0.088253
105787.586063,-0.016571,0.002929,0.045811,0.097794,0.112305,-0.988850,-0.993315,0.051761,-0.053813,0.088034
105787.591045,-0.017457,0.003569,0.045795,0.098679,0.111665,-0.988834,-0.993333,0.051416,-0.054215,0.087789
105787.596027,-0.015902,0.009054,0.048448,0.099718,0.111032,-0.988801,-0.993348,0.051069,-0.054693,0.087527
105787.601009,-0.017112,0.009707,0.048398,0.100929,0.110380,-0.988752,-0.993360,0.050706,-0.055255,0.087244
105787.605991,-0.024911,0.014675,0.063527,0.102335,0.109699,-0.988683,-0.993371,0.050323,-0.055912,0.086921
105787.610973,-0.026508,0.015390,0.063440,0.103932,0.108984,-0.988595,-0.993380,0.049918,-0.056662,0.086567
105787.615955,-0.031743,0.014532,0.096722,0.105763,0.108439,-0.988461,-0.993371,0.049583,-0.057541,0.086283
105787.620937,-0.033741,0.014474,0.096500,0.107762,0.108496,-0.988239,-0.993328,0.049537,-0.058538,0.086127
105787.625919,0.009122,-0.062574,0.164902,0.109454,0.109464,-0.987946,-0.993258,0.049953,-0.059428,0.086093
105787.630900,0.007932,-0.064489,0.164556,0.110644,0.111379,-0.987599,-0.993168,0.050860,-0.060113,0.086118
105787.635882,0.202730,-0.255230,0.280276,0.111647,0.114285,-0.987154,-0.993062,0.052278,-0.060744,0.086051
105787.640864,0.201599,-0.259100,0.279691,0.112778,0.118155,-0.986570,-0.992957,0.054200,-0.061460,0.085566
105787.645846,0.288910,-0.283428,0.351734,0.113998,0.122830,-0.985859,-0.992869,0.056560,-0.062222,0.084498
105787.650828,0.287710,-0.288891,0.350898,0.115199,0.128292,-0.985023,-0.992780,0.059343,-0.062983,0.083063
105787.655810,0.299443,-0.325598,0.412653,0.116588,0.134924,-0.983973,-0.992649,0.062720,-0.063873,0.081455
105787.660792,0.297692,-0.333442,0.411337,0.118339,0.142768,-0.982656,-0.992461,0.066710,-0.064975,0.079680
105787.665774,0.117671,-0.359120,0.500581,0.120885,0.151814,-0.980989,-0.992220,0.071315,-0.066481,0.077425
105787.670756,0.114381,-0.369329,0.498535,0.124175,0.162023,-0.978943,-0.991937,0.076546,-0.068332,0.074386
105787.675738,0.223209,-0.369311,0.565507,0.127468,0.173251,-0.976594,-0.991605,0.082348,-0.070156,0.070831
105787.680720,0.220106,-0.381732,0.562811,0.130572,0.185671,-0.973898,-0.991172,0.088782,-0.071894,0.067287
105787.685702,0.264862,-0.435661,0.619783,0.134064,0.199471,-0.970690,-0.990591,0.095924,-0.073849,0.063824
105787.690684,0.260508,-0.450569,0.615987,0.138418,0.214378,-0.966893,-0.989871,0.103666,-0.076202,0.060016
105787.695666,0.197282,-0.395001,0.628241,0.143661,0.230373,-0.962439,-0.989011,0.112040,-0.078914,0.055479
105787.700648,0.191444,-0.412685,0.622942,0.149498,0.248058,-0.957140,-0.987954,0.121386,-0.081825,0.050175
105787.705630,0.452484,-0.441309,0.717784,0.155579,0.268121,-0.950740,-0.986614,0.132073,-0.084775,0.044299
105787.710611,0.446497,-0.463964,0.710095,0.161566,0.290776,-0.943051,-0.984922,0.144221,-0.087604,0.038140
105787.715593,0.433695,-0.655131,0.847040,0.167516,0.315837,-0.933909,-0.982822,0.157751,-0.090334,0.031851
105787.720575,0.427638,-0.682306,0.836287,0.173573,0.343012,-0.923155,-0.980273,0.172551,-0.092997,0.025361
105787.725557,0.341017,-0.780047,0.774636,0.179949,0.371966,-0.910637,-0.977228,0.188502,-0.095647,0.018538
105787.730539,0.334289,-0.810456,0.760239,0.186677,0.402375,-0.896240,-0.973649,0.205490,-0.098254,0.011323
105787.735521,0.373305,-0.726906,0.790222,0.193696,0.433891,-0.879898,-0.969502,0.223385,-0.100749,0.003707
105787.740503,0.366063,-0.759265,0.771854,0.200939,0.466251,-0.861530,-0.964752,0.242099,-0.103067,-0.004276
105787.745485,0.421909,-0.587844,0.806561,0.208462,0.499236,-0.841015,-0.959348,0.261577,-0.105213,-0.012600
105787.750467,0.414078,-0.621116,0.783868,0.216293,0.532508,-0.818323,-0.953262,0.281699,-0.107166,-0.021262
105787.755449,0.434773,-0.414318,0.805899,0.224498,0.565486,-0.793616,-0.946516,0.302202,-0.108933,-0.030253
105787.760431,0.426216,-0.446537,0.779377,0.233055,0.597706,-0.767094,-0.939142,0.322864,-0.110507,-0.039478
105787.765413,0.444424,-0.309042,0.719446,0.241932,0.628866,-0.738916,-0.931165,0.343549,-0.111874,-0.048881
105787.770395,0.435253,-0.338842,0.689830,0.251103,0.658666,-0.709300,-0.922620,0.364118,-0.112997,-0.058493
105787.775377,0.450949,-0.240799,0.654739,0.260752,0.686768,-0.678497,-0.913546,0.384414,-0.113918,-0.068434
105787.780359,0.440616,-0.266944,0.622979,0.271084,0.712913,-0.646737,-0.903968,0.404323,-0.114692,-0.078808
105787.785340,0.478884,-0.166611,0.583665,0.282240,0.736878,-0.614290,-0.893931,0.423724,-0.115384,-0.089620
105787.790322,0.467015,-0.188353,0.550750,0.294109,0.758619,-0.581375,-0.883477,0.442565,-0.115969,-0.100772
105787.795304,0.515734,-0.196167,0.458448,0.306562,0.778244,-0.548047,-0.872603,0.460898,-0.116400,-0.112193
105787.800286,0.502868,-0.213859,0.424649,0.319428,0.795936,-0.514248,-0.861269,0.478837,-0.116582,-0.123854
105787.805268,0.493051,-0.245717,0.415847,0.332678,0.811727,-0.480026,-0.849463,0.496403,-0.116493,-0.135741
105787.810250,0.479439,-0.259579,0.381339,0.346290,0.825589,-0.445517,-0.837209,0.513564,-0.116159,-0.147783
105787.815232,0.459767,-0.234058,0.398091,0.360301,0.837421,-0.410984,-0.824572,0.530220,-0.115647,-0.159917
105787.820214,0.445351,-0.243742,0.363935,0.374717,0.847105,-0.376829,-0.811660,0.546222,-0.115008,-0.172112
105787.825196,0.467775,-0.196444,0.316805,0.389616,0.854555,-0.343416,-0.798564,0.561451,-0.114302,-0.184399
105787.830178,0.452443,-0.201711,0.284389,0.404948,0.859823,-0.311001,-0.785348,0.575860,-0.113511,-0.196798
105787.835160,0.522781,-0.108482,0.245005,0.420715,0.862968,-0.279795,-0.772057,0.589419,-0.112640,-0.209348
105787.840142,0.506662,-0.109595,0.215287,0.436835,0.864082,-0.250077,-0.758777,0.602070,-0.111681,-0.222028
105787.845124,0.569630,0.032996,0.223292,0.453304,0.863214,-0.222209,-0.745627,0.613712,-0.110692,-0.234829
105787.850106,0.552888,0.035762,0.197771,0.470046,0.860448,-0.196688,-0.732803,0.624188,-0.109753,-0.247675
105787.855088,0.611303,0.182847,0.154405,0.487024,0.855834,-0.174226,-0.720611,0.633241,-0.109055,-0.260447
105787.860070,0.594221,0.189143,0.135618,0.504106,0.849538,-0.155439,-0.709359,0.640665,-0.108763,-0.272999
105787.865051,0.617745,0.337657,0.066388,0.521247,0.841725,-0.140713,-0.699259,0.646344,-0.109007,-0.285297
105787.870033,0.600602,0.346823,0.055984,0.538390,0.832560,-0.130310,-0.690456,0.650214,-0.109847,-0.297365
105787.875015,0.597332,0.601849,0.013607,0.555576,0.822086,-0.124539,-0.683115,0.652161,-0.111432,-0.309229
105787.879997,0.580143,0.613605,0.012783,0.572765,0.810330,-0.123715,-0.677460,0.652036,-0.113979,-0.320789
105787.884979,0.570800,0.891511,-0.113476,0.590012,0.797180,-0.128025,-0.673659,0.649708,-0.117760,-0.331959
105787.889961,0.553551,0.906161,-0.104089,0.607261,0.782529,-0.137412,-0.671789,0.645122,-0.122930,-0.342645
105787.894943,0.490803,1.065847,-0.315618,0.624522,0.766139,-0.151667,-0.671842,0.638249,-0.129633,-0.352791
105787.899925,0.473639,1.084185,-0.296898,0.641687,0.747800,-0.170387,-0.673766,0.629109,-0.137944,-0.362261
105787.904907,0.364999,1.101257,-0.362634,0.658759,0.727219,-0.192847,-0.677366,0.617812,-0.147935,-0.370943
105787.909889,0.348057,1.124245,-0.337566,0.675701,0.704231,-0.217915,-0.682294,0.604637,-0.159549,-0.378724
105787.914871,0.208995,0.981573,-0.183816,0.692586,0.678690,-0.244346,-0.688128,0.589913,-0.172714,-0.385554
105787.919853,0.192226,1.009544,-0.157273,0.709355,0.650719,-0.270888,-0.694467,0.574019,-0.187239,-0.391357
105787.924835,0.087192,0.796472,0.091514,0.726041,0.620489,-0.296409,-0.700925,0.557319,-0.202955,-0.396117
105787.929817,0.070698,0.828542,0.115112,0.742535,0.588420,-0.320007,-0.707231,0.540151,-0.219622,-0.399785
105787.934799,0.047533,0.634026,0.307015,0.758803,0.554924,-0.340996,-0.713146,0.522805,-0.237017,-0.402394
105787.939780,0.031614,0.668359,0.324894,0.774722,0.520590,-0.358876,-0.718489,0.505581,-0.254854,-0.403993
105787.944762,0.079759,0.505166,0.403634,0.790252,0.485847,-0.373437,-0.723137,0.488670,-0.272916,-0.404711
105787.949744,0.064752,0.539814,0.414878,0.805258,0.451199,-0.384680,-0.727045,0.472234,-0.290954,-0.404655
105787.954726,0.154393,0.386520,0.421094,0.819743,0.416977,-0.392621,-0.730165,0.456399,-0.308851,-0.403943
105787.959708,0.140478,0.419910,0.425808,0.833658,0.383587,-0.397335,-0.732502,0.441291,-0.326488,-0.402627
105787.964690,0.228110,0.251817,0.401714,0.847024,0.351317,-0.398906,-0.734058,0.427008,-0.343818,-0.400764
105787.969672,0.215376,0.282565,0.400364,0.859759,0.320569,-0.397556,-0.734872,0.413669,-0.360694,-0.398424
105787.974654,0.269044,0.133404,0.340596,0.871856,0.291614,-0.393483,-0.734939,0.401399,-0.377011,-0.395736
105787.979636,0.257640,0.160119,0.334000,0.883259,0.264899,-0.386887,-0.734246,0.390431,-0.392581,-0.392843
105787.984618,0.302548,0.054782,0.320229,0.893939,0.240857,-0.377968,-0.732722,0.381084,-0.407174,-0.390004
105787.989600,0.292696,0.075867,0.309496,0.903791,0.219772,-0.367235,-0.730383,0.373556,-0.420521,-0.387502
105787.994582,0.350441,-0.090907,0.296041,0.912865,0.201380,-0.355139,-0.727254,0.367812,-0.432603,-0.385579
105787.999564,0.342109,-0.074889,0.283010,0.921197,0.185363,-0.342107,-0.723403,0.363738,-0.443443,-0.384373
105788.004546,0.484355,-0.313909,0.074044,0.928853,0.171437,-0.328392,-0.718855,0.361266,-0.453090,-0.383984
105788.009528,0.477425,-0.302040,0.060051,0.935783,0.159569,-0.314400,-0.713702,0.360377,-0.461441,-0.384486
105788.014510,0.588667,-0.395058,-0.181707,0.942033,0.149544,-0.300349,-0.707980,0.361003,-0.468510,-0.385927
105788.019491,0.583066,-0.386679,-0.195591,0.947634,0.141165,-0.286465,-0.701763,0.363019,-0.474326,-0.388280
105788.024473,0.587008,-0.302073,-0.291681,0.952695,0.134043,-0.272773,-0.695066,0.366245,-0.479039,-0.391497
105788.029455,0.582466,-0.295923,-0.304953,0.957237,0.127893,-0.259500,-0.687975,0.370463,-0.482708,-0.395525
105788.034437,0.536952,-0.134172,-0.333716,0.961339,0.122316,-0.246713,-0.680510,0.375457,-0.485464,-0.400328
105788.039419,0.533287,-0.129031,-0.345830,0.965004,0.117175,-0.234599,-0.672754,0.381065,-0.487330,-0.405834
105788.044401,0.492897,-0.000528,-0.270844,0.968285,0.112299,-0.223189,-0.664730,0.387156,-0.488381,-0.411982
105788.049383,0.490057,0.003825,-0.281281,0.971125,0.107946,-0.212753,-0.656574,0.393698,-0.488493,-0.418673
105788.054365,0.436655,0.096282,-0.134614,0.973654,0.103929,-0.202971,-0.648224,0.400620,-0.487871,-0.425783
105788.059347,0.434350,0.100282,-0.143887,0.975959,0.099929,-0.193698,-0.639723,0.407679,-0.486774,-0.433132
105788.064329,0.391365,0.241634,-0.028290,0.978065,0.095524,-0.185104,-0.631231,0.414479,-0.485443,-0.440567
105788.069311,0.389491,0.246322,-0.036004,0.979939,0.090836,-0.177390,-0.623013,0.420792,-0.483982,-0.447828
105788.074293,0.398218,0.470116,-0.024031,0.981619,0.085746,-0.170503,-0.615226,0.426391,-0.482638,-0.454696
105788.079275,0.396779,0.475469,-0.029811,0.983058,0.080394,-0.164724,-0.608150,0.431068,-0.481475,-0.460994
105788.084257,0.354358,0.778260,-0.025425,0.984281,0.074615,-0.160076,-0.601851,0.434692,-0.480630,-0.466705
105788.089239,0.353370,0.784108,-0.028920,0.985268,0.068767,-0.156581,-0.596378,0.437402,-0.479989,-0.471830
105788.094220,0.325864,1.023624,-0.015186,0.986071,0.062862,-0.153988,-0.591627,0.439320,-0.479587,-0.476415
105788.099202,0.325259,1.029268,-0.016876,0.986677,0.057219,-0.152298,-0.587661,0.440550,-0.479340,-0.480420
105788.104184,0.226919,1.126641,0.043118,0.987131,0.051628,-0.151348,-0.584456,0.441023,-0.479400,-0.483823
105788.109166,0.226647,1.132021,0.043081,0.987404,0.046248,-0.151311,-0.582161,0.440679,-0.479736,-0.486563
105788.114148,0.120137,1.075447,0.021933,0.987559,0.040916,-0.151831,-0.580637,0.439584,-0.480469,-0.488648
105788.119130,0.120092,1.080526,0.022916,0.987605,0.035838,-0.152814,-0.579846,0.437879,-0.481514,-0.490087
105788.124112,0.035922,0.938155,0.038311,0.987607,0.030793,-0.153896,-0.579606,0.435642,-0.482978,-0.490922
105788.129094,0.035971,0.943112,0.039535,0.987558,0.025836,-0.155120,-0.579892,0.432923,-0.484786,-0.491208
105788.134076,-0.053835,0.793194,0.095757,0.987520,0.020633,-0.156136,-0.580471,0.429785,-0.487049,-0.491041
105788.139058,-0.053798,0.798746,0.096622,0.987483,0.015082,-0.157001,-0.581235,0.426277,-0.489681,-0.490578
105788.144040,-0.090267,0.640156,0.123727,0.987469,0.009029,-0.157555,-0.581996,0.422505,-0.492658,-0.489958
105788.149022,-0.090230,0.646390,0.124197,0.987431,0.002795,-0.158025,-0.582692,0.418684,-0.495672,-0.489369
105788.154004,-0.096260,0.512527,0.134171,0.987389,-0.003235,-0.158280,-0.583124,0.415212,-0.498457,-0.488985
105788.158986,-0.096165,0.517938,0.134563,0.987293,-0.008645,-0.158672,-0.583252,0.412349,-0.500632,-0.489033
105788.163968,-0.186945,0.364159,0.148852,0.987147,-0.013177,-0.159273,-0.583061,0.410250,-0.502054,-0.489567
105788.168950,-0.186727,0.367710,0.149866,0.986929,-0.016727,-0.160288,-0.582610,0.408919,-0.502635,-0.490622
105788.173931,-0.258325,0.172688,0.021746,0.986688,-0.019368,-0.161470,-0.581730,0.408487,-0.502398,-0.492265
105788.178913,-0.258056,0.174594,0.023139,0.986419,-0.021274,-0.162864,-0.580228,0.409056,-0.501239,-0.494740
