t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
138350.679370,0.068312,-0.085662,-0.159591,-0.474608,-0.767060,0.431701,0.466955,0.415553,-0.736998,-0.257105
138350.684352,0.065604,-0.138633,-0.057842,-0.481680,-0.758889,0.438259,0.465407,0.411366,-0.741557,-0.253510
138350.689334,0.072696,-0.147002,-0.064354,-0.488773,-0.750520,0.444771,0.463885,0.407102,-0.746092,-0.249850
138350.694316,0.050158,-0.192144,-0.024282,-0.495791,-0.742045,0.451177,0.462382,0.402761,-0.750581,-0.246200
138350.699298,0.057167,-0.200726,-0.030516,-0.502800,-0.733463,0.457411,0.460929,0.398295,-0.755027,-0.242568
138350.704280,0.020953,-0.223034,0.002237,-0.509691,-0.724857,0.463461,0.459502,0.393730,-0.759413,-0.239012
138350.709262,0.027831,-0.231732,-0.003633,-0.516570,-0.716159,0.469332,0.458133,0.389050,-0.763745,-0.235475
138350.714243,-0.036963,-0.219878,0.056163,-0.523371,-0.707414,0.475026,0.456806,0.384284,-0.768010,-0.231981
138350.719225,-0.030125,-0.228754,0.050642,-0.530208,-0.698537,0.480546,0.455550,0.379398,-0.772225,-0.228475
138350.724207,-0.069194,-0.208565,0.056593,-0.536992,-0.689583,0.485918,0.454331,0.374409,-0.776387,-0.224998
138350.729189,-0.062419,-0.217644,0.051357,-0.543767,-0.680503,0.491154,0.453151,0.369283,-0.780517,-0.221534
138350.734171,-0.094135,-0.187175,0.034781,-0.550412,-0.671467,0.496164,0.452009,0.364038,-0.784575,-0.218189
138350.739153,-0.087547,-0.196166,0.030069,-0.556999,-0.662477,0.500876,0.450951,0.358658,-0.788544,-0.214954
138350.744135,-0.119161,-0.130298,0.068168,-0.563410,-0.653623,0.505319,0.449942,0.353191,-0.792411,-0.211880
138350.749117,-0.112865,-0.139155,0.063866,-0.569706,-0.644765,0.509620,0.448957,0.347640,-0.796214,-0.208873
138350.754099,-0.141962,-0.070061,0.058230,-0.575796,-0.635887,0.513913,0.447932,0.342060,-0.799970,-0.205912
138350.759081,-0.135992,-0.079086,0.053886,-0.581767,-0.626862,0.518258,0.446871,0.336431,-0.803706,-0.202922
138350.764063,-0.180084,-0.019272,-0.008287,-0.587494,-0.617813,0.522645,0.445743,0.330782,-0.807407,-0.199977
138350.769045,-0.174535,-0.028395,-0.012706,-0.593043,-0.608690,0.527064,0.444569,0.325095,-0.811077,-0.197044
138350.774027,-0.245143,0.025836,-0.034845,-0.598301,-0.599643,0.531473,0.443338,0.319411,-0.814686,-0.194203
138350.779009,-0.240076,0.016783,-0.039236,-0.603369,-0.590590,0.535864,0.442081,0.313712,-0.818240,-0.191397
138350.783991,-0.315307,0.039847,-0.009430,-0.608185,-0.581610,0.540223,0.440788,0.308028,-0.821724,-0.188664
138350.788973,-0.310643,0.030849,-0.013754,-0.612849,-0.572612,0.544547,0.439481,0.302299,-0.825160,-0.185966
138350.793955,-0.342995,0.049440,0.020527,-0.617286,-0.563722,0.548794,0.438148,0.296524,-0.828535,-0.183383
138350.798937,-0.338693,0.040616,0.016404,-0.621588,-0.554898,0.552917,0.436828,0.290666,-0.831848,-0.180896
138350.803918,-0.316866,0.068804,0.052399,-0.625638,-0.546374,0.556823,0.435524,0.284772,-0.835055,-0.178625
138350.808900,-0.313037,0.060579,0.048718,-0.629468,-0.538149,0.560505,0.434253,0.278855,-0.838148,-0.176557
138350.813882,-0.299165,0.076337,0.091233,-0.632964,-0.530362,0.563979,0.432987,0.273010,-0.841103,-0.174736
138350.818864,-0.295933,0.068852,0.087890,-0.636195,-0.522877,0.567322,0.431724,0.267251,-0.843942,-0.173068
138350.823846,-0.298013,0.065130,0.133750,-0.639106,-0.515768,0.570550,0.430443,0.261597,-0.846665,-0.171592
138350.828828,-0.295350,0.058257,0.130576,-0.641768,-0.508895,0.573724,0.429136,0.256016,-0.849304,-0.170236
138350.833810,-0.274791,0.080659,0.174210,-0.644109,-0.502336,0.576873,0.427779,0.250562,-0.851854,-0.169023
