t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
4884.086408,0.042653,-0.022029,-0.007654,-0.564763,-0.800252,0.201593,-0.326089,-0.709649,-0.311762,-0.541174
4884.091390,0.042756,-0.022127,-0.007753,-0.564866,-0.800154,0.201692,-0.326133,-0.709760,-0.311588,-0.541102
4884.096371,0.054914,-0.035936,-0.016995,-0.565046,-0.800002,0.201794,-0.326165,-0.709895,-0.311362,-0.541036
4884.101353,0.055165,-0.036138,-0.017095,-0.565297,-0.799799,0.201894,-0.326183,-0.710049,-0.311092,-0.540979
4884.106335,0.075669,-0.052467,-0.027801,-0.565613,-0.799553,0.201981,-0.326199,-0.710221,-0.310768,-0.540929
4884.111316,0.076071,-0.052773,-0.027885,-0.566015,-0.799248,0.202064,-0.326210,-0.710422,-0.310376,-0.540883
4884.116298,0.112737,-0.074759,-0.053458,-0.566503,-0.798883,0.202140,-0.326225,-0.710654,-0.309904,-0.540840
4884.121279,0.113342,-0.075209,-0.053540,-0.567108,-0.798433,0.202222,-0.326235,-0.710932,-0.309333,-0.540796
4884.126261,0.151123,-0.093857,-0.081351,-0.567826,-0.797897,0.202323,-0.326241,-0.711260,-0.308660,-0.540745
4884.131243,0.151979,-0.094508,-0.081513,-0.568681,-0.797246,0.202485,-0.326230,-0.711659,-0.307870,-0.540677
4884.136224,0.196318,-0.114924,-0.112939,-0.569686,-0.796468,0.202722,-0.326198,-0.712137,-0.306957,-0.540587
4884.141206,0.197489,-0.115854,-0.113297,-0.570857,-0.795538,0.203080,-0.326133,-0.712715,-0.305905,-0.540460
4884.146188,0.252144,-0.146726,-0.151727,-0.572198,-0.794451,0.203561,-0.326040,-0.713398,-0.304704,-0.540294
4884.151169,0.253662,-0.147979,-0.152339,-0.573715,-0.793199,0.204174,-0.325920,-0.714192,-0.303342,-0.540083
4884.156151,0.306795,-0.183346,-0.186148,-0.575395,-0.791797,0.204886,-0.325798,-0.715091,-0.301806,-0.539827
4884.161133,0.308637,-0.184893,-0.186937,-0.577237,-0.790250,0.205675,-0.325691,-0.716094,-0.300077,-0.539526
4884.166114,0.359651,-0.207428,-0.204381,-0.579194,-0.788604,0.206486,-0.325636,-0.717177,-0.298162,-0.539183
4884.171096,0.361725,-0.209173,-0.205208,-0.581268,-0.786860,0.207313,-0.325636,-0.718338,-0.296053,-0.538799
4884.176077,0.399208,-0.215508,-0.201046,-0.583397,-0.785072,0.208111,-0.325740,-0.719558,-0.293754,-0.538366
4884.181059,0.401403,-0.217349,-0.201819,-0.585592,-0.783231,0.208884,-0.325940,-0.720839,-0.291261,-0.537886
4884.186041,0.420990,-0.207898,-0.197771,-0.587830,-0.781345,0.209658,-0.326232,-0.722180,-0.288592,-0.537349
4884.191022,0.423264,-0.209853,-0.198659,-0.590104,-0.779390,0.210546,-0.326572,-0.723604,-0.285779,-0.536729
4884.196004,0.419533,-0.192596,-0.203119,-0.592384,-0.777375,0.211587,-0.326953,-0.725115,-0.282847,-0.536012
4884.200986,0.421868,-0.194714,-0.204338,-0.594719,-0.775257,0.212806,-0.327348,-0.726724,-0.279777,-0.535201
4884.205967,0.391131,-0.172872,-0.232912,-0.597109,-0.773035,0.214189,-0.327756,-0.728426,-0.276568,-0.534305
4884.210949,0.393642,-0.175260,-0.234493,-0.599621,-0.770648,0.215770,-0.328130,-0.730234,-0.273211,-0.533335
4884.215931,0.353378,-0.141370,-0.236409,-0.602233,-0.768115,0.217518,-0.328472,-0.732126,-0.269724,-0.532304
4884.220912,0.356138,-0.144103,-0.238376,-0.604993,-0.765382,0.219486,-0.328730,-0.734116,-0.266114,-0.531219
4884.225894,0.319215,-0.117507,-0.229464,-0.607865,-0.762468,0.221682,-0.328902,-0.736194,-0.262411,-0.530078
4884.230875,0.322209,-0.120618,-0.231898,-0.610860,-0.759356,0.224116,-0.328981,-0.738364,-0.258604,-0.528880
4884.235857,0.306695,-0.115302,-0.244116,-0.613916,-0.756112,0.226721,-0.329025,-0.740604,-0.254688,-0.527619
4884.240839,0.309806,-0.118675,-0.246878,-0.617026,-0.752739,0.229483,-0.329048,-0.742910,-0.250651,-0.526294
4884.245820,0.329944,-0.113212,-0.237431,-0.620105,-0.749322,0.232350,-0.329107,-0.745257,-0.246510,-0.524894
4884.250802,0.332981,-0.116681,-0.240450,-0.623142,-0.745852,0.235369,-0.329192,-0.747656,-0.242269,-0.523401
4884.255784,0.356322,-0.111300,-0.221461,-0.626098,-0.742368,0.238520,-0.329315,-0.750092,-0.237953,-0.521816
4884.260765,0.359226,-0.114864,-0.224862,-0.629001,-0.738804,0.241922,-0.329417,-0.752600,-0.233567,-0.520119
4884.265747,0.365271,-0.110063,-0.215634,-0.631811,-0.735183,0.245602,-0.329492,-0.755178,-0.229146,-0.518299
4884.270729,0.368042,-0.113801,-0.219621,-0.634582,-0.731444,0.249590,-0.329498,-0.757836,-0.224678,-0.516368
4884.275710,0.339820,-0.108767,-0.233901,-0.637305,-0.727613,0.253813,-0.329459,-0.760551,-0.220157,-0.514344
4884.280692,0.342546,-0.112725,-0.238320,-0.640031,-0.723655,0.258233,-0.329373,-0.763321,-0.215540,-0.512247
4884.285673,0.292492,-0.092993,-0.238251,-0.642712,-0.719645,0.262741,-0.329308,-0.766110,-0.210821,-0.510084
4884.290655,0.295161,-0.097089,-0.242856,-0.645381,-0.715548,0.267346,-0.329244,-0.768924,-0.205982,-0.507864
4884.295637,0.254528,-0.062954,-0.180368,-0.648021,-0.711368,0.272073,-0.329165,-0.771761,-0.201049,-0.505583
4884.300618,0.257171,-0.067304,-0.185352,-0.650664,-0.707018,0.277057,-0.328986,-0.774657,-0.196050,-0.503229
4884.305600,0.231894,-0.062715,-0.125063,-0.653280,-0.702528,0.282274,-0.328706,-0.777592,-0.191019,-0.500815
4884.310582,0.234489,-0.067363,-0.130522,-0.655876,-0.697880,0.287733,-0.328320,-0.780571,-0.185944,-0.498337
4884.315563,0.214248,-0.082719,-0.102552,-0.658401,-0.693129,0.293394,-0.327857,-0.783576,-0.180848,-0.495795
4884.320545,0.216719,-0.087621,-0.108478,-0.660872,-0.688227,0.299320,-0.327284,-0.786626,-0.175724,-0.493179
4884.325527,0.187325,-0.103401,-0.059580,-0.663262,-0.683204,0.305475,-0.326617,-0.789708,-0.170583,-0.490493
4884.330508,0.189690,-0.108609,-0.065973,-0.665627,-0.677997,0.311868,-0.325822,-0.792827,-0.165405,-0.487756
4884.335490,0.148496,-0.122388,-0.052238,-0.667951,-0.672655,0.318397,-0.324942,-0.795951,-0.160188,-0.484989
4884.340472,0.150814,-0.127886,-0.058864,-0.670269,-0.667158,0.325023,-0.323974,-0.799071,-0.154912,-0.482213
4884.345453,0.113040,-0.123339,-0.043986,-0.672565,-0.661558,0.331659,-0.322947,-0.802153,-0.149600,-0.479454
4884.350435,0.115353,-0.129101,-0.050663,-0.674878,-0.655796,0.338337,-0.321817,-0.805208,-0.144252,-0.476723
4884.355416,0.075325,-0.112154,-0.042867,-0.677192,-0.649900,0.345022,-0.320602,-0.808223,-0.138878,-0.474029
4884.360398,0.077676,-0.118277,-0.049656,-0.679544,-0.643778,0.351810,-0.319250,-0.811231,-0.133453,-0.471354
4884.365380,0.058242,-0.093380,-0.063510,-0.681900,-0.637424,0.358752,-0.317755,-0.814246,-0.127981,-0.468674
4884.370361,0.060603,-0.100022,-0.070683,-0.684260,-0.630783,0.365925,-0.316089,-0.817295,-0.122441,-0.465967
4884.375343,0.084856,-0.084328,-0.094200,-0.686556,-0.623940,0.373283,-0.314310,-0.820360,-0.116841,-0.463214
4884.380325,0.087050,-0.091359,-0.101769,-0.688749,-0.616908,0.380852,-0.312431,-0.823448,-0.111174,-0.460392
4884.385306,0.098849,-0.083077,-0.064162,-0.690784,-0.609794,0.388548,-0.310510,-0.826530,-0.105466,-0.457504
4884.390288,0.100716,-0.090262,-0.071969,-0.692650,-0.602609,0.396356,-0.308537,-0.829595,-0.099753,-0.454562
4884.395270,0.058678,-0.084694,0.002155,-0.694313,-0.595451,0.404187,-0.306545,-0.832610,-0.094096,-0.451594
4884.400251,0.060198,-0.091889,-0.005692,-0.695833,-0.588256,0.412033,-0.304501,-0.835576,-0.088479,-0.448623
4884.405233,-0.013389,-0.096691,0.039909,-0.697259,-0.581059,0.419762,-0.302443,-0.838457,-0.082891,-0.445699
4884.410214,-0.011972,-0.103977,0.032309,-0.698675,-0.573773,0.427362,-0.300337,-0.841253,-0.077288,-0.442851
4884.415196,-0.065868,-0.119833,0.093561,-0.700078,-0.566401,0.434835,-0.298185,-0.843967,-0.071674,-0.440077
4884.420178,-0.064496,-0.127402,0.086043,-0.701449,-0.558831,0.442354,-0.295890,-0.846646,-0.066084,-0.437347
4884.425159,-0.070737,-0.131885,0.123022,-0.702716,-0.551113,0.449961,-0.293438,-0.849298,-0.060603,-0.434642
4884.430141,-0.069610,-0.139759,0.115275,-0.703843,-0.543240,0.457708,-0.290809,-0.851939,-0.055258,-0.431945
4884.435123,-0.068026,-0.136387,0.095143,-0.704801,-0.535335,0.465481,-0.288085,-0.854538,-0.050058,-0.429263
4884.440104,-0.067208,-0.144302,0.087412,-0.705619,-0.527421,0.473211,-0.285313,-0.857080,-0.044946,-0.426603
4884.445086,-0.071884,-0.112014,0.120087,-0.706314,-0.519593,0.480773,-0.282575,-0.859532,-0.039895,-0.423987
4884.450068,-0.071241,-0.119868,0.112665,-0.706957,-0.511739,0.488195,-0.279809,-0.861905,-0.034882,-0.421437
