t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
24601.242376,0.000663,0.040966,-0.005572,-0.265388,-0.890972,0.368426,0.381815,0.711888,0.421223,0.412316
24601.247359,0.001417,0.040774,-0.005492,-0.266142,-0.890781,0.368346,0.381663,0.712040,0.420918,0.412505
24601.252341,-0.001480,0.040976,-0.002990,-0.266769,-0.890662,0.368179,0.381582,0.712150,0.420633,0.412681
24601.257323,-0.001172,0.041012,-0.002681,-0.267077,-0.890697,0.367870,0.381645,0.712167,0.420420,0.412810
24601.262305,0.003884,0.036761,0.002784,-0.266976,-0.890918,0.367409,0.381896,0.712088,0.420280,0.412857
24601.267287,0.003484,0.037151,0.003440,-0.266576,-0.891308,0.366753,0.382360,0.711965,0.420098,0.412825
24601.272269,0.023975,-0.000967,0.007344,-0.266391,-0.891794,0.365703,0.382943,0.711819,0.419720,0.412920
24601.277251,0.023895,-0.000342,0.008812,-0.266311,-0.892419,0.364235,0.383654,0.711593,0.419229,0.413149
24601.282233,0.090249,-0.037346,0.022561,-0.265984,-0.893150,0.362677,0.384529,0.711363,0.418691,0.413278
24601.287215,0.089697,-0.036556,0.024105,-0.265432,-0.893940,0.361133,0.385542,0.711175,0.418087,0.413269
24601.292197,0.131530,0.013101,0.012212,-0.264495,-0.894860,0.359538,0.386702,0.710925,0.417558,0.413149
24601.297179,0.130334,0.014150,0.013951,-0.263299,-0.895909,0.357799,0.387980,0.710585,0.417095,0.413004
24601.302161,0.115500,0.030561,-0.018254,-0.262091,-0.896971,0.356022,0.389296,0.710256,0.416590,0.412840
24601.307143,0.114360,0.031613,-0.016434,-0.260951,-0.898023,0.354203,0.390630,0.709951,0.416018,0.412683
24601.312125,0.126452,0.052582,-0.023268,-0.259799,-0.899048,0.352446,0.391952,0.709668,0.415444,0.412494
24601.317107,0.125165,0.053588,-0.021641,-0.258511,-0.900054,0.350819,0.393248,0.709378,0.414961,0.412246
24601.322089,0.151923,0.045176,-0.036522,-0.256995,-0.901057,0.349358,0.394551,0.709093,0.414568,0.411886
24601.327072,0.150405,0.046102,-0.035244,-0.255477,-0.901982,0.348080,0.395845,0.708911,0.414108,0.411421
24601.332054,0.178524,0.022305,-0.042004,-0.254299,-0.902691,0.347104,0.396996,0.708929,0.413487,0.410904
24601.337036,0.177998,0.022710,-0.041334,-0.253774,-0.903096,0.346434,0.397872,0.709158,0.412688,0.410464
24601.342018,0.245505,-0.041728,-0.031019,-0.253897,-0.903248,0.345945,0.398518,0.709563,0.411695,0.410135
24601.347000,0.246157,-0.041695,-0.030452,-0.254549,-0.903282,0.345378,0.399089,0.710083,0.410452,0.409926
24601.351982,0.276970,-0.142788,-0.000881,-0.255531,-0.903354,0.344463,0.399747,0.710625,0.408954,0.409842
24601.356964,0.278116,-0.142542,0.000621,-0.256677,-0.903601,0.342961,0.400629,0.711100,0.407207,0.409897
24601.361946,0.278509,-0.161196,0.063301,-0.257833,-0.904096,0.340782,0.401817,0.711463,0.405230,0.410063
24601.366928,0.279682,-0.160451,0.066182,-0.259006,-0.904842,0.337901,0.403315,0.711705,0.403021,0.410349
24601.371910,0.274096,-0.133645,0.085163,-0.260196,-0.905814,0.334362,0.405105,0.711833,0.400593,0.410742
24601.376892,0.275415,-0.132525,0.089251,-0.261514,-0.906934,0.330274,0.407109,0.711885,0.397940,0.411249
24601.381874,0.294553,-0.097983,0.084571,-0.262983,-0.908105,0.325860,0.409234,0.711914,0.395106,0.411822
24601.386856,0.296278,-0.096871,0.089099,-0.264707,-0.909217,0.321331,0.411368,0.711982,0.392106,0.412445
24601.391838,0.324764,-0.072817,0.057701,-0.266612,-0.910215,0.316902,0.413454,0.712130,0.389001,0.413043
24601.396820,0.326887,-0.071977,0.061938,-0.268736,-0.911055,0.312666,0.415444,0.712381,0.385805,0.413610
24601.401802,0.338517,-0.053653,-0.001363,-0.270966,-0.911755,0.308675,0.417351,0.712732,0.382557,0.414102
24601.406785,0.340901,-0.053107,0.002375,-0.273350,-0.912301,0.304937,0.419159,0.713189,0.379249,0.414533
24601.411767,0.341790,-0.017196,-0.020132,-0.275781,-0.912705,0.301519,0.420872,0.713752,0.375922,0.414858
24601.416749,0.344328,-0.016941,-0.017012,-0.278319,-0.912960,0.298400,0.422482,0.714423,0.372557,0.415101
24601.421731,0.344576,0.031299,-0.039998,-0.280856,-0.913105,0.295567,0.424021,0.715182,0.369186,0.415237
24601.426713,0.347203,0.031316,-0.037427,-0.283482,-0.913121,0.292997,0.425470,0.716031,0.365783,0.415304
24601.431695,0.355639,0.076735,-0.048981,-0.286135,-0.913039,0.290665,0.426855,0.716958,0.362358,0.415285
24601.436677,0.358422,0.076537,-0.046844,-0.288918,-0.912841,0.288528,0.428165,0.717965,0.358873,0.415224
24601.441659,0.373219,0.104313,-0.058683,-0.291783,-0.912540,0.286588,0.429412,0.719046,0.355341,0.415104
24601.446641,0.376253,0.103874,-0.056970,-0.294817,-0.912101,0.284876,0.430557,0.720218,0.351743,0.414949
24601.451623,0.393432,0.094655,-0.049584,-0.297973,-0.911504,0.283502,0.431570,0.721501,0.348120,0.414725
24601.456605,0.396779,0.093848,-0.048638,-0.301320,-0.910697,0.282556,0.432390,0.722921,0.344476,0.414441
24601.461587,0.407092,0.048181,-0.071763,-0.304812,-0.909693,0.282044,0.433024,0.724470,0.340831,0.414088
24601.466569,0.410786,0.047000,-0.071553,-0.308506,-0.908512,0.281834,0.433508,0.726125,0.337134,0.413707
