t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
104853.602305,0.213985,-0.346742,0.517929,0.073796,0.093569,-0.992874,-0.704193,0.006865,-0.059294,0.707495
104853.607287,0.210331,-0.358027,0.516522,0.077450,0.104853,-0.991467,-0.706047,0.009750,-0.064585,0.705146
104853.612269,0.235110,-0.355979,0.538348,0.081388,0.116843,-0.989810,-0.707986,0.012835,-0.070216,0.702610
104853.617251,0.230920,-0.368650,0.536416,0.085578,0.129515,-0.987878,-0.710002,0.016128,-0.076165,0.699883
104853.622233,0.256903,-0.357065,0.558940,0.089990,0.142801,-0.985652,-0.712089,0.019625,-0.082395,0.696961
104853.627214,0.252275,-0.370924,0.556398,0.094618,0.156660,-0.983110,-0.714250,0.023320,-0.088889,0.693831
104853.632196,0.278417,-0.348585,0.567837,0.099543,0.171049,-0.980221,-0.716488,0.027180,-0.095659,0.690475
104853.637178,0.273153,-0.363483,0.564570,0.104807,0.185947,-0.976954,-0.718805,0.031195,-0.102713,0.686875
104853.642160,0.311114,-0.302000,0.570905,0.110440,0.201323,-0.973279,-0.721204,0.035354,-0.110048,0.683011
104853.647142,0.305103,-0.317868,0.566784,0.116452,0.217190,-0.969158,-0.723673,0.039671,-0.117674,0.678879
104853.652124,0.319424,-0.299382,0.579448,0.122867,0.233617,-0.964534,-0.726195,0.044174,-0.125624,0.674469
104853.657106,0.312597,-0.316459,0.574253,0.129695,0.250693,-0.959339,-0.728758,0.048909,-0.133933,0.669762
104853.662088,0.321277,-0.316172,0.599658,0.136960,0.268443,-0.953510,-0.731348,0.053894,-0.142621,0.664744
104853.667070,0.313587,-0.334632,0.593125,0.144649,0.286903,-0.946976,-0.733944,0.059163,-0.151697,0.659404
104853.672052,0.328394,-0.335292,0.620135,0.152777,0.306072,-0.939670,-0.736536,0.064732,-0.161167,0.653720
104853.677034,0.319831,-0.355142,0.611994,0.161340,0.325921,-0.931528,-0.739117,0.070617,-0.171024,0.647665
104853.682016,0.344020,-0.353137,0.632546,0.170323,0.346363,-0.922509,-0.741684,0.076815,-0.181232,0.641218
104853.686998,0.334627,-0.374084,0.622608,0.179716,0.367309,-0.912571,-0.744225,0.083320,-0.191761,0.634362
104853.691980,0.367401,-0.360584,0.632817,0.189529,0.388660,-0.901677,-0.746732,0.090118,-0.202584,0.627081
104853.696961,0.357171,-0.382240,0.620936,0.199760,0.410316,-0.889796,-0.749192,0.097197,-0.213670,0.619362
104853.701943,0.394022,-0.345626,0.627655,0.210440,0.432144,-0.876908,-0.751595,0.104522,-0.224992,0.611194
104853.706925,0.382884,-0.367502,0.613748,0.221578,0.454020,-0.863000,-0.753924,0.112066,-0.236519,0.602576
104853.711907,0.420228,-0.317341,0.623979,0.233184,0.475819,-0.848069,-0.756170,0.119804,-0.248219,0.593500
104853.716889,0.408168,-0.338946,0.608030,0.245244,0.497423,-0.832121,-0.758323,0.127718,-0.260053,0.583958
104853.721871,0.446081,-0.288172,0.623376,0.257776,0.518686,-0.815179,-0.760380,0.135771,-0.271987,0.573944
104853.726853,0.433070,-0.308948,0.605477,0.270787,0.539462,-0.797280,-0.762339,0.143927,-0.283981,0.563453
104853.731835,0.472770,-0.261165,0.611765,0.284295,0.559611,-0.778467,-0.764201,0.152147,-0.296003,0.552477
104853.736817,0.458773,-0.280586,0.592075,0.298292,0.579033,-0.758777,-0.765959,0.160416,-0.308023,0.541014
104853.741799,0.503732,-0.237825,0.592188,0.312781,0.597612,-0.738260,-0.767609,0.168704,-0.320014,0.529062
104853.746781,0.488762,-0.255489,0.570876,0.327751,0.615276,-0.716948,-0.769141,0.177006,-0.331956,0.516620
104853.751763,0.533270,-0.217510,0.573299,0.343210,0.631939,-0.694881,-0.770543,0.185301,-0.343835,0.503691
104853.756745,0.517349,-0.233125,0.550503,0.359131,0.647554,-0.672085,-0.771791,0.193590,-0.355641,0.490286
104853.761727,0.564108,-0.198084,0.553841,0.375498,0.662073,-0.648583,-0.772873,0.201877,-0.367361,0.476402
104853.766709,0.547341,-0.211460,0.529675,0.392265,0.675449,-0.624417,-0.773777,0.210172,-0.378971,0.462036
104853.771691,0.603995,-0.177399,0.545631,0.409418,0.687591,-0.599663,-0.774500,0.218453,-0.390445,0.447193
104853.776672,0.586498,-0.188230,0.520381,0.426914,0.698423,-0.574412,-0.775040,0.226707,-0.401743,0.431879
