t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
15382.769205,-0.009121,0.002489,-0.005544,0.442151,0.711058,-0.546717,-0.148328,0.315979,0.356088,-0.866809
15382.774187,-0.009068,0.002176,-0.005908,0.442097,0.711370,-0.546354,-0.148631,0.316148,0.356193,-0.866652
15382.779169,0.001332,-0.006130,0.010806,0.442042,0.711682,-0.545993,-0.148948,0.316321,0.356293,-0.866493
15382.784151,0.001386,-0.006450,0.010433,0.441989,0.712001,-0.545619,-0.149280,0.316504,0.356392,-0.866329
15382.789133,-0.000668,-0.009180,0.020116,0.441953,0.712320,-0.545232,-0.149617,0.316701,0.356489,-0.866159
15382.794115,-0.000647,-0.009496,0.019720,0.441931,0.712636,-0.544836,-0.149963,0.316910,0.356581,-0.865984
15382.799097,-0.007531,-0.003555,0.019577,0.441949,0.712921,-0.544449,-0.150308,0.317137,0.356650,-0.865813
15382.804079,-0.007586,-0.003824,0.019180,0.442004,0.713190,-0.544052,-0.150646,0.317383,0.356711,-0.865640
15382.809061,-0.012105,-0.004139,0.020653,0.442097,0.713428,-0.543664,-0.150983,0.317645,0.356749,-0.865469
15382.814044,-0.012228,-0.004353,0.020272,0.442220,0.713642,-0.543282,-0.151338,0.317928,0.356764,-0.865297
15382.819026,-0.018636,0.001264,0.013297,0.442373,0.713839,-0.542899,-0.151704,0.318231,0.356762,-0.865122
15382.824008,-0.018789,0.001042,0.012881,0.442526,0.714061,-0.542483,-0.152083,0.318546,0.356773,-0.864935
15382.828990,-0.023388,0.020246,0.008497,0.442669,0.714312,-0.542036,-0.152474,0.318868,0.356798,-0.864737
15382.833972,-0.023517,0.019950,0.008001,0.442798,0.714608,-0.541540,-0.152871,0.319195,0.356854,-0.864523
15382.838954,-0.022219,0.032269,0.015311,0.442934,0.714939,-0.540992,-0.153258,0.319532,0.356936,-0.864296
15382.843936,-0.022338,0.031864,0.014678,0.443054,0.715343,-0.540359,-0.153628,0.319871,0.357076,-0.864047
15382.848918,-0.018714,0.030941,0.013977,0.443076,0.715962,-0.539521,-0.153948,0.320182,0.357384,-0.863748
15382.853900,-0.018665,0.030051,0.012835,0.443027,0.716851,-0.538378,-0.154179,0.320482,0.357914,-0.863376
15382.858883,-0.002192,0.006695,0.031762,0.443003,0.717960,-0.536919,-0.154307,0.320815,0.358634,-0.862930
15382.863865,-0.002298,0.005351,0.029871,0.443109,0.719304,-0.535029,-0.154299,0.321244,0.359567,-0.862384
15382.868847,0.056977,-0.071295,0.070437,0.443511,0.720770,-0.532718,-0.154103,0.321826,0.360651,-0.861749
15382.873829,0.056250,-0.072775,0.067822,0.444238,0.722250,-0.530102,-0.153722,0.322554,0.361812,-0.861058
15382.878811,0.107395,-0.135533,0.129530,0.445248,0.723713,-0.527251,-0.153191,0.323408,0.363018,-0.860324
15382.883793,0.106074,-0.136974,0.126424,0.446569,0.725154,-0.524145,-0.152491,0.324396,0.364273,-0.859546
15382.888775,0.110809,-0.217127,0.170668,0.448303,0.726572,-0.520689,-0.151575,0.325569,0.365596,-0.858702
15382.893757,0.108665,-0.218642,0.166686,0.450447,0.728087,-0.516708,-0.150406,0.326944,0.367088,-0.857748
15382.898739,0.068909,-0.253784,0.226812,0.452957,0.729843,-0.512014,-0.148952,0.328522,0.368872,-0.856633
15382.903721,0.066071,-0.255892,0.221255,0.455795,0.731951,-0.506457,-0.147193,0.330302,0.371042,-0.855314
15382.908704,0.051576,-0.285123,0.309586,0.458953,0.734433,-0.499970,-0.145105,0.332281,0.373636,-0.853774
15382.913686,0.048112,-0.287988,0.302122,0.462416,0.737299,-0.492505,-0.142673,0.334451,0.376683,-0.851996
15382.918668,0.060990,-0.369502,0.377970,0.466232,0.740489,-0.484049,-0.139860,0.336816,0.380171,-0.849979
15382.923650,0.056811,-0.372942,0.368560,0.470411,0.743929,-0.474639,-0.136666,0.339371,0.384067,-0.847728
15382.928632,0.087317,-0.464517,0.425357,0.474969,0.747522,-0.464344,-0.133100,0.342109,0.388316,-0.845255
15382.933614,0.082437,-0.468187,0.414285,0.479850,0.751192,-0.453271,-0.129193,0.344988,0.392871,-0.842582
15382.938596,0.121091,-0.527964,0.439396,0.485049,0.754862,-0.441486,-0.124948,0.347991,0.397692,-0.839721
15382.943578,0.115577,-0.531604,0.426887,0.490563,0.758503,-0.428978,-0.120358,0.351109,0.402782,-0.836662
15382.948560,0.146359,-0.546617,0.426308,0.496402,0.762087,-0.415704,-0.115418,0.354349,0.408149,-0.833385
15382.953542,0.140260,-0.550123,0.412302,0.502501,0.765593,-0.401697,-0.110156,0.357676,0.413786,-0.829888
15382.958525,0.148647,-0.523073,0.436689,0.508824,0.768907,-0.387143,-0.104620,0.361058,0.419601,-0.826212
15382.963507,0.142152,-0.526052,0.421887,0.515319,0.771887,-0.372341,-0.098898,0.364451,0.425447,-0.822429
15382.968489,0.124414,-0.489416,0.424527,0.522024,0.774374,-0.357541,-0.093051,0.367862,0.431170,-0.818604
15382.973471,0.117463,-0.491299,0.409930,0.528976,0.776257,-0.342944,-0.087131,0.371303,0.436649,-0.814788
15382.978453,0.098397,-0.459695,0.364484,0.536246,0.777428,-0.328702,-0.081154,0.374803,0.441782,-0.811027
15382.983435,0.090816,-0.460131,0.350707,0.543827,0.777865,-0.314926,-0.075159,0.378365,0.446516,-0.807350
15382.988417,0.084479,-0.418830,0.315116,0.551751,0.777549,-0.301642,-0.069160,0.382020,0.450821,-0.803765
15382.993399,0.076263,-0.417792,0.302381,0.559968,0.776510,-0.288907,-0.063191,0.385756,0.454685,-0.800288
15382.998381,0.067645,-0.370472,0.290635,0.568448,0.774769,-0.276765,-0.057276,0.389571,0.458096,-0.796933
15383.003364,0.058940,-0.368059,0.279128,0.577153,0.772356,-0.265258,-0.051438,0.393456,0.461046,-0.793715
15383.008346,0.053615,-0.336123,0.270418,0.586095,0.769275,-0.254381,-0.045672,0.397425,0.463534,-0.790636
15383.013328,0.044453,-0.332423,0.260098,0.595256,0.765575,-0.244061,-0.039966,0.401480,0.465600,-0.787676
15383.018310,0.055516,-0.321425,0.261587,0.604656,0.761305,-0.234106,-0.034281,0.405653,0.467325,-0.784779
15383.023292,0.045931,-0.316679,0.251817,0.614241,0.756559,-0.224336,-0.028602,0.409942,0.468807,-0.781889
15383.028274,0.045935,-0.329480,0.286899,0.624002,0.751385,-0.214572,-0.022891,0.414357,0.470130,-0.778949
15383.033256,0.036027,-0.323921,0.277021,0.633911,0.745827,-0.204694,-0.017124,0.418892,0.471363,-0.775921
15383.038238,0.023946,-0.359437,0.320515,0.643992,0.739869,-0.194600,-0.011252,0.423558,0.472545,-0.772770
15383.043220,0.013708,-0.353087,0.310122,0.654230,0.733519,-0.184206,-0.005246,0.428350,0.473723,-0.769465
15383.048202,0.013206,-0.399668,0.335630,0.664650,0.726755,-0.173399,0.000934,0.433287,0.474935,-0.765962
15383.053185,0.002647,-0.392507,0.324330,0.675210,0.719594,-0.162098,0.007311,0.438349,0.476236,-0.762231
15383.058167,0.010549,-0.437016,0.349353,0.685908,0.712010,-0.150241,0.013917,0.443536,0.477656,-0.758239
15383.063149,-0.000227,-0.429010,0.336988,0.696684,0.704004,-0.137876,0.020743,0.448812,0.479197,-0.753994
15383.068131,0.008311,-0.456836,0.341185,0.707524,0.695513,-0.125181,0.027776,0.454152,0.480786,-0.749546
15383.073113,-0.002579,-0.447811,0.328312,0.718414,0.686489,-0.112308,0.034989,0.459543,0.482355,-0.744936
15383.078095,0.022674,-0.449437,0.273410,0.729417,0.676839,-0.099201,0.042389,0.465045,0.483872,-0.740138
15383.083077,0.011631,-0.439185,0.260126,0.740460,0.666587,-0.085916,0.049944,0.470631,0.485333,-0.735162
15383.088059,0.061962,-0.417631,0.218195,0.751454,0.655775,-0.072642,0.057613,0.476238,0.486700,-0.730070
15383.093041,0.051116,-0.406337,0.205088,0.762299,0.644481,-0.059535,0.065322,0.481818,0.487939,-0.724914
15383.098024,0.090094,-0.331155,0.187177,0.772989,0.632699,-0.046689,0.073034,0.487379,0.488996,-0.719730
15383.103006,0.079592,-0.318915,0.174735,0.783491,0.620459,-0.034247,0.080702,0.492907,0.489816,-0.714570
15383.107988,0.103851,-0.216044,0.113217,0.793839,0.607722,-0.022244,0.088335,0.498419,0.490364,-0.709450
15383.112970,0.093672,-0.202831,0.101674,0.804018,0.594509,-0.010701,0.095935,0.503905,0.490641,-0.704377
15383.117952,0.112448,-0.114303,0.066741,0.814050,0.580795,0.000458,0.103527,0.509389,0.490665,-0.699323
15383.122934,0.102605,-0.100140,0.055916,0.823894,0.566632,0.011284,0.111091,0.514871,0.490459,-0.694274
15383.127916,0.106249,-0.035868,0.058723,0.833540,0.552027,0.021858,0.118624,0.520368,0.490047,-0.689202
15383.132898,0.096841,-0.020869,0.048325,0.842948,0.537028,0.032257,0.126124,0.525874,0.489474,-0.684079
15383.137880,0.076131,0.012994,0.041522,0.852122,0.521613,0.042524,0.133642,0.531375,0.488777,-0.678880
15383.142862,0.067238,0.028752,0.031467,0.861015,0.505855,0.052578,0.141162,0.536828,0.487960,-0.673635
15383.147845,0.052574,0.038642,0.029485,0.869621,0.489770,0.062327,0.148630,0.542249,0.486960,-0.668391
15383.152827,0.044305,0.054936,0.020196,0.877891,0.473476,0.071616,0.155940,0.547629,0.485706,-0.663230
15383.157809,0.057215,0.048043,-0.022951,0.885839,0.456977,0.080385,0.163057,0.552993,0.484139,-0.658194
15383.162791,0.049579,0.064745,-0.031224,0.893475,0.440275,0.088658,0.169982,0.558355,0.482254,-0.653282
15383.167773,0.083944,0.067590,-0.055262,0.900828,0.423301,0.096567,0.176774,0.563738,0.480087,-0.648434
15383.172755,0.076907,0.084786,-0.062909,0.907865,0.406105,0.104214,0.183458,0.569120,0.477713,-0.643612
15383.177737,0.113303,0.130898,0.000525,0.914559,0.388725,0.111688,0.190051,0.574485,0.475196,-0.638777
15383.182719,0.106980,0.148393,-0.006797,0.920883,0.371230,0.119010,0.196558,0.579805,0.472580,-0.633924
15383.187701,0.120067,0.197702,0.043578,0.926838,0.353613,0.126207,0.202987,0.585082,0.469875,-0.629041
15383.192684,0.114506,0.215355,0.036512,0.932400,0.335960,0.133273,0.209301,0.590308,0.467090,-0.624145
15383.197666,0.119866,0.248494,0.057700,0.937583,0.318233,0.140237,0.215515,0.595498,0.464220,-0.619221
15383.202648,0.115074,0.266253,0.050814,0.942375,0.300474,0.147123,0.221649,0.600626,0.461314,-0.614256
15383.207630,0.128830,0.272948,0.048588,0.946792,0.282609,0.154003,0.227783,0.605680,0.458425,-0.609191
15383.212612,0.124790,0.290896,0.041745,0.950833,0.264662,0.160846,0.233959,0.610618,0.455598,-0.604020
15383.217594,0.148091,0.268454,0.078474,0.954509,0.246621,0.167605,0.240177,0.615438,0.452811,-0.598759
