t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
123146.802312,-0.014587,-0.019573,-0.009624,0.680954,0.593243,0.429378,0.105223,0.515539,0.670006,-0.523679
123146.807294,-0.014567,-0.018751,-0.010790,0.680934,0.592420,0.430544,0.105792,0.515333,0.670599,-0.523007
123146.812276,-0.002595,-0.044644,-0.002429,0.681016,0.591458,0.431735,0.106463,0.515124,0.671204,-0.522301
123146.817258,-0.002712,-0.043625,-0.003636,0.681133,0.590439,0.432943,0.107187,0.514893,0.671830,-0.521574
123146.822240,-0.007595,-0.060219,-0.013564,0.681362,0.589439,0.433944,0.107895,0.514713,0.672341,-0.520948
123146.827222,-0.007935,-0.059321,-0.014247,0.681702,0.588542,0.434627,0.108503,0.514640,0.672651,-0.520494
123146.832205,0.006893,-0.009289,-0.069138,0.682042,0.587750,0.435166,0.109045,0.514582,0.672895,-0.520122
123146.837187,0.006564,-0.008539,-0.069635,0.682371,0.586999,0.435663,0.109599,0.514477,0.673160,-0.519766
123146.842169,0.006819,0.024078,-0.055779,0.682726,0.586212,0.436165,0.110186,0.514363,0.673434,-0.519400
123146.847151,0.006401,0.024949,-0.056295,0.683143,0.585341,0.436682,0.110812,0.514276,0.673692,-0.519018
123146.852133,0.003856,-0.020721,0.002596,0.683629,0.584381,0.437208,0.111496,0.514197,0.673948,-0.518618
123146.857115,0.003359,-0.019718,0.002035,0.684126,0.583378,0.437769,0.112219,0.514098,0.674231,-0.518191
123146.862097,0.003530,-0.017696,0.003376,0.684641,0.582301,0.438397,0.112985,0.513997,0.674541,-0.517722
123146.867079,0.003010,-0.016548,0.002665,0.685161,0.581153,0.439107,0.113813,0.513860,0.674909,-0.517197
123146.872061,0.021240,-0.027190,-0.001753,0.685669,0.579970,0.439879,0.114698,0.513665,0.675342,-0.516629
123146.877043,0.020707,-0.025976,-0.002519,0.686202,0.578757,0.440644,0.115618,0.513452,0.675788,-0.516053
123146.882025,0.017737,-0.044497,-0.000257,0.686762,0.577548,0.441358,0.116548,0.513230,0.676220,-0.515497
123146.887007,0.017203,-0.043338,-0.000941,0.687295,0.576389,0.442042,0.117466,0.512980,0.676663,-0.514957
123146.891990,0.027428,0.006703,-0.024566,0.687813,0.575251,0.442718,0.118381,0.512712,0.677116,-0.514419
123146.896972,0.026887,0.007849,-0.025213,0.688353,0.574106,0.443365,0.119307,0.512442,0.677559,-0.513890
123146.901954,0.024455,0.007687,-0.024126,0.688924,0.572987,0.443925,0.120220,0.512184,0.677960,-0.513405
123146.906936,0.023879,0.008748,-0.024600,0.689500,0.571925,0.444400,0.121089,0.511949,0.678313,-0.512969
123146.911918,0.000582,-0.003647,-0.030449,0.690061,0.570923,0.444817,0.121917,0.511722,0.678638,-0.512570
123146.916900,0.000069,-0.002721,-0.030842,0.690574,0.569997,0.445209,0.122699,0.511488,0.678959,-0.512192
123146.921882,0.002043,0.002507,-0.016811,0.691042,0.569149,0.445568,0.123432,0.511247,0.679272,-0.511840
123146.926864,0.001623,0.003263,-0.017126,0.691461,0.568393,0.445882,0.124101,0.511014,0.679563,-0.511525
123146.931846,0.002018,0.025794,-0.012514,0.691845,0.567712,0.446154,0.124708,0.510799,0.679825,-0.511245
123146.936828,0.001671,0.026431,-0.012786,0.692192,0.567075,0.446425,0.125272,0.510597,0.680076,-0.510974
123146.941810,0.000968,0.036606,-0.005042,0.692498,0.566467,0.446723,0.125799,0.510408,0.680327,-0.510699
123146.946793,0.000716,0.037174,-0.005371,0.692751,0.565899,0.447052,0.126274,0.510239,0.680575,-0.510421
123146.951775,0.000538,0.022544,0.014110,0.692974,0.565331,0.447423,0.126719,0.510097,0.680818,-0.510128
123146.956757,0.000345,0.023137,0.013660,0.693167,0.564739,0.447873,0.127146,0.509979,0.681071,-0.509802
123146.961739,0.000836,0.015896,0.027904,0.693332,0.564106,0.448414,0.127566,0.509883,0.681342,-0.509431
123146.966721,0.000690,0.016573,0.027278,0.693478,0.563429,0.449040,0.127981,0.509811,0.681625,-0.509020
123146.971703,-0.002799,0.006514,0.028801,0.693610,0.562715,0.449730,0.128388,0.509766,0.681912,-0.508578
123146.976685,-0.002908,0.007248,0.028053,0.693719,0.561982,0.450478,0.128787,0.509732,0.682212,-0.508109
123146.981667,0.001757,0.008926,0.014542,0.693815,0.561234,0.451263,0.129183,0.509705,0.682519,-0.507622
123146.986649,0.001668,0.009663,0.013764,0.693904,0.560497,0.452041,0.129560,0.509691,0.682814,-0.507143
123146.991631,-0.000725,0.001436,-0.001765,0.694009,0.559828,0.452708,0.129900,0.509694,0.683057,-0.506727
123146.996613,-0.000838,0.001993,-0.002281,0.694121,0.559271,0.453224,0.130183,0.509706,0.683237,-0.506399
123147.001596,-0.004059,0.011992,-0.043926,0.694229,0.558824,0.453610,0.130415,0.509717,0.683369,-0.506149
123147.006578,-0.004171,0.012341,-0.044185,0.694341,0.558475,0.453868,0.130608,0.509722,0.683460,-0.505972
123147.011560,0.005405,0.018545,-0.057215,0.694470,0.558191,0.454020,0.130778,0.509726,0.683513,-0.505853
123147.016542,0.005254,0.018811,-0.057311,0.694621,0.557925,0.454116,0.130945,0.509734,0.683542,-0.505762
123147.021524,0.008616,0.002278,-0.048439,0.694814,0.557628,0.454185,0.131133,0.509751,0.683554,-0.505679
123147.026506,0.008385,0.002620,-0.048505,0.695045,0.557286,0.454251,0.131344,0.509782,0.683555,-0.505592
123147.031488,0.008423,-0.018936,-0.032929,0.695312,0.556900,0.454316,0.131574,0.509831,0.683542,-0.505500
123147.036470,0.008132,-0.018521,-0.032992,0.695604,0.556485,0.454379,0.131819,0.509889,0.683522,-0.505405
123147.041452,0.013753,-0.010315,-0.030378,0.695918,0.556045,0.454435,0.132081,0.509949,0.683498,-0.505309
123147.046434,0.013416,-0.009842,-0.030442,0.696254,0.555572,0.454499,0.132371,0.510003,0.683481,-0.505202
123147.051416,0.021527,0.000500,-0.028568,0.696613,0.555058,0.454578,0.132693,0.510049,0.683476,-0.505078
123147.056398,0.021156,0.001051,-0.028672,0.696984,0.554506,0.454682,0.133039,0.510090,0.683484,-0.504935
123147.061381,0.024812,-0.004240,-0.022797,0.697372,0.553907,0.454819,0.133419,0.510121,0.683510,-0.504767
123147.066363,0.024421,-0.003619,-0.022952,0.697762,0.553287,0.454975,0.133823,0.510136,0.683556,-0.504583
123147.071345,0.021653,-0.002373,-0.021171,0.698150,0.552681,0.455116,0.134231,0.510132,0.683611,-0.504405
123147.076327,0.021275,-0.001784,-0.021307,0.698527,0.552092,0.455252,0.134642,0.510112,0.683675,-0.504228
123147.081309,0.022050,0.018509,-0.029086,0.698897,0.551513,0.455386,0.135060,0.510070,0.683756,-0.504050
123147.086291,0.021691,0.019082,-0.029227,0.699256,0.550941,0.455527,0.135495,0.509997,0.683862,-0.503863
123147.091273,0.026889,0.027176,-0.031446,0.699613,0.550369,0.455671,0.135955,0.509887,0.683996,-0.503667
123147.096255,0.026539,0.027751,-0.031603,0.699962,0.549794,0.455828,0.136439,0.509744,0.684160,-0.503458
123147.101237,0.032450,0.022573,-0.038154,0.700323,0.549205,0.455985,0.136960,0.509564,0.684351,-0.503239
