t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
40424.113758,-0.014991,-0.022237,-0.006043,0.199928,0.037053,-0.979110,0.994606,-0.016833,0.100806,-0.017701
40424.118740,-0.016097,-0.023628,-0.008186,0.200012,0.037178,-0.979088,0.994600,-0.016892,0.100850,-0.017727
40424.123722,-0.016192,-0.023809,-0.008212,0.200106,0.037359,-0.979062,0.994593,-0.016980,0.100900,-0.017759
40424.128704,-0.018635,-0.025276,-0.008660,0.200184,0.037468,-0.979042,0.994588,-0.017031,0.100941,-0.017788
40424.133686,-0.018715,-0.025456,-0.008683,0.200264,0.037647,-0.979018,0.994581,-0.017117,0.100984,-0.017821
40424.138668,-0.019884,-0.027154,-0.014330,0.200319,0.037774,-0.979002,0.994577,-0.017177,0.101014,-0.017853
40424.143650,-0.019954,-0.027350,-0.014351,0.200389,0.037970,-0.978980,0.994570,-0.017271,0.101052,-0.017890
40424.148632,-0.017815,-0.024323,-0.014351,0.200432,0.038117,-0.978966,0.994566,-0.017342,0.101076,-0.017918
40424.153614,-0.017864,-0.024550,-0.014370,0.200481,0.038344,-0.978947,0.994561,-0.017453,0.101104,-0.017940
40424.158596,-0.014613,-0.024733,-0.009512,0.200496,0.038527,-0.978937,0.994558,-0.017544,0.101113,-0.017952
40424.163578,-0.014632,-0.024999,-0.009527,0.200515,0.038793,-0.978922,0.994554,-0.017676,0.101126,-0.017964
40424.168560,-0.017187,-0.029193,-0.007260,0.200506,0.039005,-0.978916,0.994553,-0.017782,0.101123,-0.017967
40424.173542,-0.017194,-0.029474,-0.007273,0.200513,0.039285,-0.978903,0.994550,-0.017923,0.101130,-0.017965
40424.178524,-0.019288,-0.030143,-0.006530,0.200501,0.039482,-0.978898,0.994548,-0.018023,0.101126,-0.017955
40424.183506,-0.019296,-0.030406,-0.006543,0.200509,0.039745,-0.978885,0.994545,-0.018156,0.101132,-0.017950
40424.188488,-0.020890,-0.030872,-0.002640,0.200486,0.039951,-0.978882,0.994545,-0.018261,0.101122,-0.017940
40424.193470,-0.020879,-0.031167,-0.002650,0.200475,0.040246,-0.978872,0.994542,-0.018411,0.101119,-0.017924
40424.198451,-0.022941,-0.035068,0.002305,0.200446,0.040500,-0.978867,0.994542,-0.018542,0.101107,-0.017895
40424.203433,-0.022936,-0.035403,0.002292,0.200442,0.040835,-0.978854,0.994539,-0.018714,0.101107,-0.017856
40424.208415,-0.019508,-0.038009,0.004119,0.200401,0.041121,-0.978851,0.994539,-0.018863,0.101088,-0.017809
40424.213397,-0.019478,-0.038389,0.004109,0.200370,0.041501,-0.978841,0.994538,-0.019059,0.101076,-0.017764
40424.218379,-0.015900,-0.040450,0.001298,0.200318,0.041839,-0.978837,0.994538,-0.019234,0.101052,-0.017713
40424.223361,-0.015862,-0.040860,0.001288,0.200279,0.042248,-0.978827,0.994536,-0.019446,0.101035,-0.017660
40424.228343,-0.016227,-0.036238,-0.003489,0.200217,0.042586,-0.978826,0.994537,-0.019623,0.101006,-0.017596
40424.233325,-0.016192,-0.036638,-0.003500,0.200183,0.042986,-0.978815,0.994535,-0.019830,0.100991,-0.017534
40424.238307,-0.016059,-0.032849,-0.005208,0.200110,0.043301,-0.978816,0.994536,-0.019995,0.100956,-0.017477
40424.243289,-0.016012,-0.033195,-0.005214,0.200063,0.043647,-0.978810,0.994536,-0.020175,0.100935,-0.017423
