t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
3555.545589,0.071740,-0.128458,0.055729,-0.031441,0.224146,-0.974048,0.839968,-0.086925,-0.073620,0.530545
3555.550570,0.074824,-0.131273,0.054972,-0.034526,0.226961,-0.973292,0.839120,-0.087212,-0.075816,0.531530
3555.555552,0.063865,-0.148343,0.069261,-0.038215,0.230114,-0.972413,0.838073,-0.087453,-0.078393,0.532767
3555.560534,0.068081,-0.152013,0.068209,-0.042431,0.233785,-0.971362,0.836846,-0.087744,-0.081363,0.534201
3555.565515,0.067835,-0.124898,0.120859,-0.046275,0.238057,-0.970148,0.835606,-0.088388,-0.084341,0.535571
3555.570497,0.071274,-0.129464,0.119557,-0.049713,0.242624,-0.968846,0.834500,-0.089285,-0.087208,0.536686
3555.575479,0.089589,-0.062199,0.187743,-0.053929,0.247303,-0.967436,0.833482,-0.090031,-0.090423,0.537611
3555.580460,0.094752,-0.067104,0.186173,-0.059092,0.252209,-0.965867,0.832523,-0.090625,-0.094094,0.538368
3555.585442,0.016794,-0.025035,0.164983,-0.064737,0.257579,-0.964086,0.831578,-0.091291,-0.098096,0.538999
3555.590424,0.021235,-0.031391,0.162954,-0.069178,0.263935,-0.962057,0.830270,-0.092646,-0.101924,0.540074
3555.595405,-0.066964,-0.042802,0.212427,-0.071327,0.271623,-0.959757,0.827748,-0.094968,-0.105369,0.542874
3555.600387,-0.064645,-0.051834,0.209649,-0.073646,0.280655,-0.956979,0.823854,-0.097547,-0.109522,0.547498
3555.605369,0.812961,0.188994,0.145360,-0.077014,0.290300,-0.953831,0.819388,-0.099957,-0.114424,0.552737
3555.610350,0.816751,0.179972,0.142253,-0.080804,0.299322,-0.950725,0.814884,-0.101925,-0.119370,0.557966
3555.615332,1.140002,0.229930,0.194966,-0.085894,0.307912,-0.947530,0.810664,-0.103353,-0.124713,0.562662
3555.620314,1.146270,0.221397,0.191560,-0.092162,0.316445,-0.944123,0.806795,-0.104457,-0.130488,0.566696
3555.625295,0.174106,-0.170449,0.217850,-0.097781,0.324608,-0.940781,0.802957,-0.105549,-0.135901,0.570658
3555.630277,0.178833,-0.178491,0.214532,-0.102508,0.332650,-0.937463,0.799002,-0.106775,-0.140953,0.574741
3555.635259,-0.000502,-0.200097,0.056660,-0.106356,0.340966,-0.934040,0.794884,-0.108299,-0.145779,0.578947
3555.640240,0.002630,-0.208765,0.053086,-0.109487,0.349635,-0.930467,0.790621,-0.110115,-0.150471,0.583225
3555.645222,0.074106,-0.081586,0.087588,-0.112238,0.358060,-0.926928,0.786242,-0.111872,-0.154986,0.587611
3555.650204,0.076874,-0.088767,0.084442,-0.115006,0.365241,-0.923782,0.781794,-0.113026,-0.159167,0.592190
3555.655186,0.208715,0.055243,0.067432,-0.117697,0.370843,-0.921207,0.777414,-0.113497,-0.162834,0.596851
3555.660167,0.210722,0.050902,0.065414,-0.119704,0.375184,-0.919189,0.772855,-0.113544,-0.165872,0.601905
3555.665149,0.509210,0.344146,0.045043,-0.120676,0.379074,-0.917464,0.767626,-0.113501,-0.168480,0.607851
3555.670131,0.509777,0.338696,0.042697,-0.121242,0.384525,-0.915118,0.761997,-0.114129,-0.171509,0.613938
3555.675112,0.606206,0.385882,0.188779,-0.121571,0.392789,-0.911558,0.756450,-0.116049,-0.175368,0.619324
3555.680094,0.606727,0.375644,0.184229,-0.122092,0.403027,-0.907008,0.751072,-0.118780,-0.179965,0.624015
3555.685076,0.192152,0.293004,0.436206,-0.123198,0.413462,-0.902148,0.746017,-0.121477,-0.184849,0.628119
3555.690057,0.193422,0.284122,0.431907,-0.124468,0.422344,-0.897849,0.741419,-0.123556,-0.189234,0.631841
3555.695039,-0.073729,-0.055522,0.201733,-0.125246,0.428981,-0.894589,0.737092,-0.124878,-0.192643,0.635602
3555.700021,-0.073477,-0.060434,0.199325,-0.125498,0.433893,-0.892181,0.732720,-0.125591,-0.195285,0.639697
3555.705002,0.025991,-0.196185,-0.171858,-0.125235,0.438174,-0.890123,0.728102,-0.126111,-0.197571,0.644150
3555.709984,0.025483,-0.200831,-0.174088,-0.124726,0.442820,-0.887893,0.723185,-0.126765,-0.199961,0.648806
3555.714966,0.260864,-0.055341,-0.113477,-0.124206,0.448422,-0.885150,0.717968,-0.127725,-0.202759,0.653527
3555.719947,0.260669,-0.062006,-0.116858,-0.124011,0.455087,-0.881769,0.712461,-0.128923,-0.206142,0.658243
3555.724929,0.318414,0.059427,0.010845,-0.124215,0.462607,-0.877818,0.706671,-0.130236,-0.210070,0.662968
3555.729911,0.318998,0.051463,0.006518,-0.124799,0.470571,-0.873492,0.700688,-0.131519,-0.214375,0.667669
3555.734892,0.358852,0.140339,-0.058667,-0.125453,0.478466,-0.869098,0.694631,-0.132690,-0.218733,0.672336
3555.739874,0.359490,0.132850,-0.062924,-0.126091,0.485954,-0.864841,0.688575,-0.133661,-0.222967,0.676967
3555.744856,0.327707,0.165395,-0.182286,-0.126611,0.492961,-0.860790,0.682541,-0.134444,-0.227002,0.681566
3555.749837,0.328220,0.158778,-0.186185,-0.127125,0.499577,-0.856891,0.676510,-0.135035,-0.230912,0.686133
3555.754819,0.256193,0.186083,-0.265513,-0.127561,0.505872,-0.853124,0.670433,-0.135472,-0.234702,0.690711
3555.759801,0.256670,0.180131,-0.269142,-0.128038,0.511824,-0.849495,0.664264,-0.135689,-0.238413,0.695342
3555.764782,0.221182,0.199595,-0.244496,-0.128485,0.517339,-0.846080,0.657982,-0.135667,-0.241980,0.700071
3555.769764,0.221715,0.194585,-0.247661,-0.129018,0.522349,-0.842915,0.651618,-0.135346,-0.245406,0.704876
3555.774746,0.205291,0.200106,-0.259789,-0.129592,0.526853,-0.840019,0.645211,-0.134757,-0.248658,0.709727
3555.779727,0.205982,0.196051,-0.262453,-0.130283,0.530908,-0.837355,0.638808,-0.133917,-0.251772,0.714564
3555.784709,0.168562,0.200731,-0.305916,-0.131117,0.534545,-0.834907,0.632387,-0.132820,-0.254765,0.719402
3555.789691,0.169760,0.197381,-0.308260,-0.132315,0.537894,-0.832564,0.625939,-0.131436,-0.257765,0.724212
3555.794672,0.150601,0.224698,-0.354573,-0.133663,0.541094,-0.830272,0.619478,-0.129905,-0.260747,0.728960
3555.799654,0.152179,0.221528,-0.356905,-0.135242,0.544265,-0.827940,0.612966,-0.128229,-0.263793,0.733650
3555.804636,0.133188,0.268259,-0.394761,-0.137002,0.547430,-0.825561,0.606360,-0.126421,-0.266903,0.738314
3555.809617,0.135267,0.265147,-0.397182,-0.139081,0.550542,-0.823140,0.599718,-0.124426,-0.270089,0.742905
3555.814599,0.096787,0.278443,-0.392583,-0.141373,0.553405,-0.820827,0.593050,-0.122211,-0.273223,0.747466
3555.819581,0.099437,0.275908,-0.394760,-0.144023,0.555940,-0.818650,0.586332,-0.119681,-0.276318,0.752023
3555.824562,0.064574,0.233915,-0.393004,-0.147017,0.558047,-0.816682,0.579537,-0.116791,-0.279318,0.756623
3555.829544,0.068202,0.232215,-0.394831,-0.150646,0.559747,-0.814855,0.572674,-0.113440,-0.282319,0.761231
3555.834526,0.047156,0.202528,-0.422476,-0.154517,0.561037,-0.813242,0.565772,-0.109793,-0.285175,0.765848
3555.839507,0.051303,0.201650,-0.423882,-0.158663,0.561915,-0.811836,0.558887,-0.105864,-0.287880,0.770431
3555.844489,-0.008026,0.191348,-0.443684,-0.162842,0.562146,-0.810848,0.552052,-0.101680,-0.290236,0.775025
3555.849471,-0.003601,0.191823,-0.444256,-0.167267,0.561672,-0.810276,0.545335,-0.097168,-0.292268,0.779582
3555.854452,-0.080627,0.163025,-0.471059,-0.171738,0.560334,-0.810267,0.538723,-0.092359,-0.293831,0.784163
3555.859434,-0.075626,0.165155,-0.470664,-0.176739,0.558203,-0.810662,0.532209,-0.087086,-0.295102,0.788723
3555.864416,-0.127634,0.148450,-0.464597,-0.181921,0.555209,-0.811572,0.525806,-0.081485,-0.295930,0.793293
3555.869398,-0.121842,0.152002,-0.463495,-0.187713,0.551657,-0.812674,0.519512,-0.075491,-0.296588,0.797774
3555.874379,-0.141968,0.177947,-0.442612,-0.193450,0.547304,-0.814270,0.513275,-0.069291,-0.296755,0.802299
3555.879361,-0.135325,0.182675,-0.441054,-0.200094,0.542575,-0.815828,0.507103,-0.062631,-0.296923,0.806697
3555.884343,-0.129454,0.229999,-0.392005,-0.206240,0.536785,-0.818124,0.500964,-0.055883,-0.296336,0.811232
3555.889324,-0.122084,0.235926,-0.390031,-0.213609,0.530858,-0.820098,0.494879,-0.048623,-0.295951,0.815564
3555.894306,-0.111431,0.254495,-0.361945,-0.221073,0.524252,-0.822366,0.488833,-0.041164,-0.295165,0.819894
3555.899288,-0.103583,0.261513,-0.359651,-0.228921,0.517234,-0.824660,0.482842,-0.033475,-0.294193,0.824132
3555.904269,-0.117195,0.234400,-0.328963,-0.236778,0.509740,-0.827104,0.476902,-0.025706,-0.292895,0.828322
3555.909251,-0.109202,0.242103,-0.326582,-0.244771,0.502038,-0.829485,0.470970,-0.017869,-0.291442,0.832424
3555.914233,-0.140886,0.201832,-0.241452,-0.252700,0.494183,-0.831821,0.465014,-0.010060,-0.289807,0.836464
3555.919214,-0.132891,0.209649,-0.239314,-0.260694,0.486366,-0.833959,0.459021,-0.002270,-0.288124,0.840404
3555.924196,-0.150428,0.164779,-0.159805,-0.268594,0.478608,-0.835938,0.452998,0.005421,-0.286359,0.844252
