t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
40324.919711,-0.039267,-0.015931,0.039117,0.115134,0.134065,-0.984262,-0.962097,0.079966,-0.038401,-0.257875
40324.924693,-0.039645,-0.010202,0.026539,0.114429,0.136804,-0.983967,-0.961931,0.081223,-0.037676,-0.258209
40324.929675,-0.038982,-0.012898,0.026237,0.113765,0.139500,-0.983665,-0.961777,0.082461,-0.036981,-0.258490
40324.934657,-0.047966,0.025041,-0.006358,0.113121,0.142165,-0.983358,-0.961637,0.083685,-0.036303,-0.258715
40324.939639,-0.047355,0.022495,-0.006659,0.112510,0.144711,-0.983057,-0.961501,0.084855,-0.035657,-0.258928
40324.944621,-0.063390,0.024393,-0.011370,0.111959,0.147162,-0.982756,-0.961363,0.085987,-0.035050,-0.259151
40324.949603,-0.062843,0.021880,-0.011687,0.111412,0.149674,-0.982438,-0.961221,0.087149,-0.034438,-0.259370
40324.954585,-0.048137,0.006442,-0.017483,0.110851,0.152356,-0.982090,-0.961082,0.088390,-0.033799,-0.259552
40324.959567,-0.047546,0.003532,-0.017873,0.110260,0.155266,-0.981700,-0.960943,0.089739,-0.033119,-0.259689
40324.964549,-0.047606,-0.004247,-0.011500,0.109664,0.158392,-0.981268,-0.960804,0.091190,-0.032412,-0.259787
40324.969531,-0.047043,-0.007491,-0.011966,0.109100,0.161636,-0.980801,-0.960658,0.092705,-0.031706,-0.259879
40324.974513,-0.041387,-0.010605,0.010359,0.108587,0.165085,-0.980283,-0.960501,0.094326,-0.030997,-0.259960
40324.979495,-0.040890,-0.014300,0.009784,0.108090,0.168780,-0.979709,-0.960349,0.096069,-0.030270,-0.259970
40324.984477,-0.055658,0.004491,0.032783,0.107614,0.172648,-0.979087,-0.960199,0.097898,-0.029536,-0.259927
40324.989459,-0.055207,0.000537,0.032127,0.107163,0.176602,-0.978431,-0.960043,0.099773,-0.028804,-0.259873
40324.994441,-0.051718,0.011156,0.028269,0.106634,0.180662,-0.977748,-0.959887,0.101690,-0.028023,-0.259789
40324.999423,-0.051050,0.007082,0.027580,0.105966,0.184736,-0.977059,-0.959743,0.103596,-0.027178,-0.259657
40325.004405,-0.036726,0.008145,-0.005351,0.105238,0.188678,-0.976384,-0.959607,0.105429,-0.026322,-0.259513
40325.009387,-0.036016,0.004555,-0.005976,0.104528,0.192268,-0.975760,-0.959480,0.107093,-0.025521,-0.259379
40325.014369,-0.025358,0.006987,-0.023114,0.103834,0.195421,-0.975207,-0.959378,0.108545,-0.024787,-0.259223
40325.019351,-0.024658,0.004326,-0.023577,0.103134,0.198082,-0.974745,-0.959304,0.109755,-0.024117,-0.259051
40325.024333,-0.028253,0.049293,-0.045639,0.102594,0.200219,-0.974365,-0.959262,0.110728,-0.023597,-0.258842
40325.029315,-0.027890,0.047578,-0.045955,0.102231,0.201934,-0.974049,-0.959249,0.111517,-0.023225,-0.258585
40325.034297,-0.041467,0.070782,-0.066173,0.101969,0.203312,-0.973790,-0.959255,0.112154,-0.022949,-0.258311
40325.039278,-0.041214,0.069636,-0.066386,0.101715,0.204457,-0.973577,-0.959280,0.112676,-0.022710,-0.258014
40325.044260,-0.029295,0.023911,-0.012688,0.101423,0.205459,-0.973396,-0.959322,0.113123,-0.022476,-0.257681
40325.049242,-0.028978,0.022948,-0.012859,0.101107,0.206423,-0.973225,-0.959373,0.113547,-0.022238,-0.257325
40325.054224,-0.015728,-0.008214,0.020616,0.100780,0.207387,-0.973054,-0.959428,0.113970,-0.021998,-0.256952
40325.059206,-0.015376,-0.009187,0.020444,0.100429,0.208360,-0.972882,-0.959494,0.114393,-0.021749,-0.256541
40325.064188,-0.001183,0.012906,0.022460,0.100091,0.209369,-0.972701,-0.959565,0.114836,-0.021506,-0.256095
40325.069170,-0.000917,0.011923,0.022275,0.099825,0.210352,-0.972516,-0.959642,0.115274,-0.021305,-0.255627
40325.074152,-0.000830,0.044887,0.005442,0.099615,0.211445,-0.972300,-0.959714,0.115775,-0.021119,-0.255147
40325.079134,-0.000647,0.043602,0.005181,0.099432,0.212730,-0.972039,-0.959775,0.116374,-0.020922,-0.254660
40325.084116,0.013952,0.049375,-0.002447,0.099299,0.214174,-0.971735,-0.959826,0.117059,-0.020729,-0.254170
40325.089098,0.014024,0.047732,-0.002803,0.099227,0.215817,-0.971379,-0.959862,0.117850,-0.020542,-0.253682
40325.094080,0.020465,0.019222,0.013078,0.099133,0.217854,-0.970934,-0.959871,0.118834,-0.020291,-0.253207
40325.099062,0.020625,0.016908,0.012573,0.098973,0.220168,-0.970428,-0.959857,0.119947,-0.019970,-0.252762
40325.104044,0.017767,-0.017888,0.043258,0.098856,0.222494,-0.969909,-0.959831,0.121073,-0.019665,-0.252348
40325.109026,0.017842,-0.020160,0.042742,0.098781,0.224765,-0.969393,-0.959795,0.122179,-0.019384,-0.251974
40325.114008,0.014992,-0.042470,0.022250,0.098732,0.227010,-0.968875,-0.959751,0.123277,-0.019116,-0.251626
40325.118990,0.015035,-0.044648,0.021742,0.098689,0.229188,-0.968366,-0.959711,0.124343,-0.018860,-0.251273
40325.123972,0.012266,-0.007901,0.014485,0.098665,0.231290,-0.967869,-0.959670,0.125374,-0.018623,-0.250933
40325.128954,0.012247,-0.009922,0.013997,0.098684,0.233311,-0.967382,-0.959622,0.126373,-0.018412,-0.250632
40325.133936,0.014821,0.011163,0.019137,0.098735,0.235251,-0.966907,-0.959571,0.127336,-0.018225,-0.250354
40325.138918,0.014728,0.009274,0.018666,0.098828,0.237140,-0.966436,-0.959517,0.128281,-0.018063,-0.250091
40325.143900,0.010124,-0.002264,0.014276,0.098961,0.238989,-0.965966,-0.959459,0.129211,-0.017925,-0.249843
40325.148882,0.009994,-0.004070,0.013814,0.099091,0.240795,-0.965504,-0.959397,0.130121,-0.017787,-0.249617
40325.153864,0.002986,-0.020518,0.010794,0.099187,0.242580,-0.965048,-0.959330,0.131016,-0.017633,-0.249419
40325.158846,0.002942,-0.022264,0.010349,0.099230,0.244325,-0.964603,-0.959258,0.131886,-0.017454,-0.249248
40325.163828,0.006404,-0.048193,0.009202,0.099248,0.246069,-0.964158,-0.959177,0.132753,-0.017258,-0.249114
40325.168810,0.006392,-0.049945,0.008751,0.099260,0.247821,-0.963707,-0.959090,0.133624,-0.017056,-0.248996
40325.173792,0.005748,-0.039326,0.021133,0.099263,0.249684,-0.963226,-0.958997,0.134549,-0.016836,-0.248874
40325.178774,0.005770,-0.041322,0.020616,0.099241,0.251680,-0.962709,-0.958891,0.135538,-0.016586,-0.248761
40325.183756,-0.008566,-0.020420,0.039915,0.099234,0.253788,-0.962156,-0.958771,0.136585,-0.016326,-0.248668
40325.188738,-0.008590,-0.022663,0.039318,0.099258,0.256031,-0.961559,-0.958635,0.137704,-0.016061,-0.248593
40325.193720,-0.004690,-0.029596,0.034605,0.099295,0.258463,-0.960905,-0.958477,0.138920,-0.015775,-0.248543
40325.198701,-0.004725,-0.032214,0.033893,0.099329,0.261080,-0.960193,-0.958291,0.140230,-0.015456,-0.248545
40325.203683,0.000348,-0.043499,0.023997,0.099368,0.263943,-0.959406,-0.958072,0.141665,-0.015100,-0.248598
40325.208665,0.000336,-0.046645,0.023124,0.099380,0.267089,-0.958534,-0.957822,0.143239,-0.014688,-0.248685
40325.213647,0.006385,-0.065922,0.019781,0.099404,0.270619,-0.957541,-0.957534,0.145008,-0.014229,-0.248794
40325.218629,0.006340,-0.069997,0.018616,0.099449,0.274693,-0.956375,-0.957193,0.147053,-0.013705,-0.248935
40325.223611,0.003521,-0.099618,0.015370,0.099506,0.279397,-0.955006,-0.956785,0.149418,-0.013094,-0.249131
