t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
137782.932757,0.093255,0.097663,-0.084183,-0.142480,-0.900016,0.411911,-0.372601,-0.474782,0.693208,0.393971
137782.937740,0.091543,0.053589,-0.057735,-0.137441,-0.901261,0.410900,-0.370451,-0.474215,0.693232,0.396631
137782.942722,0.086553,0.054783,-0.056752,-0.132451,-0.902455,0.409917,-0.368280,-0.473617,0.693286,0.399263
137782.947704,0.080007,0.027396,-0.022292,-0.127522,-0.903617,0.408919,-0.366100,-0.472972,0.693366,0.401885
137782.952686,0.075182,0.028523,-0.021274,-0.122697,-0.904744,0.407901,-0.363919,-0.472258,0.693486,0.404491
137782.957668,0.073851,-0.007844,0.009997,-0.118010,-0.905837,0.406858,-0.361751,-0.471470,0.693646,0.407072
137782.962651,0.069331,-0.006784,0.011074,-0.113490,-0.906897,0.405781,-0.359613,-0.470609,0.693843,0.409619
137782.967633,0.081721,-0.046517,0.035107,-0.109126,-0.907950,0.404620,-0.357521,-0.469676,0.694057,0.412151
137782.972615,0.077526,-0.045430,0.036441,-0.104930,-0.909038,0.403287,-0.355504,-0.468654,0.694267,0.414697
137782.977597,0.083264,-0.090524,0.053413,-0.100919,-0.910209,0.401665,-0.353595,-0.467517,0.694450,0.417299
137782.982579,0.079458,-0.089257,0.055352,-0.097112,-0.911476,0.399727,-0.351811,-0.466261,0.694596,0.419959
137782.987561,0.080815,-0.127943,0.071463,-0.093480,-0.912828,0.397500,-0.350136,-0.464901,0.694706,0.422675
137782.992544,0.077376,-0.126532,0.073920,-0.090041,-0.914239,0.395043,-0.348557,-0.463437,0.694801,0.425425
137782.997526,0.082148,-0.150625,0.085033,-0.086787,-0.915705,0.392368,-0.347064,-0.461867,0.694883,0.428209
137783.002508,0.079078,-0.149102,0.087934,-0.083717,-0.917228,0.389468,-0.345652,-0.460183,0.694957,0.431035
137783.007490,0.089159,-0.161353,0.065835,-0.080782,-0.918817,0.386329,-0.344309,-0.458395,0.695010,0.433921
137783.012472,0.086367,-0.159712,0.069181,-0.077990,-0.920457,0.382983,-0.343033,-0.456516,0.695043,0.436848
137783.017455,0.103291,-0.139053,0.065453,-0.075291,-0.922120,0.379508,-0.341785,-0.454565,0.695072,0.439805
137783.022437,0.100684,-0.137435,0.068895,-0.072684,-0.923737,0.376066,-0.340514,-0.452557,0.695144,0.442738
137783.027419,0.124718,-0.081040,0.058470,-0.070183,-0.925277,0.372743,-0.339194,-0.450491,0.695291,0.445619
137783.032401,0.122378,-0.079580,0.061678,-0.067843,-0.926737,0.369535,-0.337847,-0.448355,0.695518,0.448433
137783.037383,0.136599,-0.076830,0.067459,-0.065692,-0.928144,0.366379,-0.336511,-0.446153,0.695800,0.451188
137783.042365,0.134675,-0.075460,0.070607,-0.063767,-0.929515,0.363230,-0.335225,-0.443887,0.696118,0.453882
137783.047348,0.129883,-0.093995,0.089803,-0.062042,-0.930877,0.360026,-0.334003,-0.441566,0.696443,0.456540
137783.052330,0.128380,-0.092644,0.093057,-0.060540,-0.932228,0.356772,-0.332853,-0.439187,0.696779,0.459154
137783.057312,0.104460,-0.112173,0.094118,-0.059233,-0.933558,0.353499,-0.331758,-0.436761,0.697129,0.461722
137783.062294,0.103391,-0.110893,0.097338,-0.058164,-0.934838,0.350279,-0.330716,-0.434287,0.697520,0.464207
137783.067276,0.088416,-0.138697,0.096453,-0.057333,-0.936055,0.347150,-0.329712,-0.431764,0.697965,0.466599
137783.072259,0.087873,-0.137534,0.099516,-0.056791,-0.937219,0.344087,-0.328773,-0.429177,0.698463,0.468898
137783.077241,0.082048,-0.159637,0.099411,-0.056535,-0.938355,0.341019,-0.327923,-0.426527,0.698988,0.471123
137783.082223,0.082089,-0.158519,0.102509,-0.056577,-0.939472,0.337921,-0.327179,-0.423816,0.699529,0.473279
137783.087205,0.081932,-0.154821,0.125068,-0.056862,-0.940577,0.334786,-0.326527,-0.421057,0.700075,0.475381
137783.092187,0.082467,-0.153739,0.128216,-0.057397,-0.941659,0.331638,-0.325963,-0.418252,0.700632,0.477419
137783.097169,0.083911,-0.138851,0.128317,-0.058154,-0.942722,0.328470,-0.325471,-0.415394,0.701201,0.479409
137783.102152,0.084917,-0.137814,0.131490,-0.059160,-0.943759,0.325298,-0.325048,-0.412465,0.701799,0.481347
137783.107134,0.095799,-0.132937,0.131584,-0.060384,-0.944776,0.322105,-0.324685,-0.409466,0.702418,0.483246
137783.112116,0.097266,-0.131945,0.134791,-0.061851,-0.945768,0.318899,-0.324395,-0.406399,0.703057,0.485097
137783.117098,0.107532,-0.134260,0.137008,-0.063525,-0.946734,0.315689,-0.324167,-0.403281,0.703711,0.486899
137783.122080,0.109441,-0.133353,0.140134,-0.065435,-0.947640,0.312564,-0.323994,-0.400121,0.704404,0.488616
137783.127063,0.111395,-0.143408,0.136963,-0.067526,-0.948481,0.309555,-0.323855,-0.396942,0.705135,0.490245
137783.132045,0.113695,-0.142625,0.139885,-0.069826,-0.949263,0.306633,-0.323763,-0.393726,0.705901,0.491793
137783.137027,0.107969,-0.153283,0.135258,-0.072294,-0.950004,0.303752,-0.323711,-0.390471,0.706688,0.493290
137783.142009,0.110658,-0.152596,0.138071,-0.074983,-0.950691,0.300939,-0.323714,-0.387173,0.707508,0.494711
137783.146991,0.102844,-0.150220,0.159050,-0.077881,-0.951327,0.298180,-0.323780,-0.383841,0.708347,0.496061
137783.151973,0.105989,-0.149634,0.161771,-0.081026,-0.951913,0.295459,-0.323933,-0.380474,0.709203,0.497331
137783.156956,0.093597,-0.139368,0.161284,-0.084350,-0.952459,0.292756,-0.324152,-0.377082,0.710061,0.498546
137783.161938,0.097084,-0.138871,0.163938,-0.087837,-0.952956,0.290103,-0.324421,-0.373670,0.710931,0.499699
137783.166920,0.082569,-0.120258,0.160608,-0.091404,-0.953396,0.287543,-0.324708,-0.370269,0.711809,0.500793
137783.171902,0.086285,-0.119892,0.163036,-0.095119,-0.953762,0.285115,-0.325031,-0.366873,0.712714,0.501794
137783.176884,0.068086,-0.101108,0.149122,-0.098970,-0.954052,0.282823,-0.325390,-0.363490,0.713643,0.502702
137783.181867,0.072161,-0.100911,0.151250,-0.103045,-0.954249,0.280696,-0.325812,-0.360104,0.714614,0.503486
137783.186849,0.065057,-0.085949,0.119077,-0.107309,-0.954350,0.278750,-0.326277,-0.356718,0.715631,0.504151
137783.191831,0.069567,-0.085960,0.120818,-0.111819,-0.954339,0.277009,-0.326794,-0.353309,0.716713,0.504680
137783.196813,0.070203,-0.076047,0.095956,-0.116513,-0.954226,0.275458,-0.327339,-0.349884,0.717851,0.505094
137783.201795,0.075127,-0.076271,0.097310,-0.121437,-0.954002,0.274104,-0.327925,-0.346425,0.719056,0.505385
137783.206777,0.069827,-0.067620,0.070934,-0.126544,-0.953681,0.272908,-0.328544,-0.342941,0.720309,0.505574
137783.211760,0.075185,-0.068017,0.072085,-0.131901,-0.953284,0.271756,-0.329236,-0.339383,0.721594,0.505693
137783.216742,0.066954,-0.059397,0.060412,-0.137449,-0.952856,0.270505,-0.330008,-0.335749,0.722859,0.505808
137783.221724,0.072760,-0.059878,0.061732,-0.143256,-0.952375,0.269185,-0.330890,-0.332041,0.724114,0.505885
137783.226706,0.068470,-0.061725,0.098347,-0.149266,-0.951794,0.267971,-0.331826,-0.328294,0.725402,0.505872
137783.231688,0.074699,-0.062441,0.099351,-0.155494,-0.951078,0.266967,-0.332801,-0.324518,0.726754,0.505727
137783.236671,0.069595,-0.067636,0.051577,-0.161819,-0.950263,0.266111,-0.333785,-0.320734,0.728138,0.505502
137783.241653,0.076070,-0.068554,0.052318,-0.168294,-0.949345,0.265370,-0.334810,-0.316935,0.729546,0.505190
137783.246635,0.059155,-0.084337,0.062963,-0.174878,-0.948332,0.264735,-0.335877,-0.313146,0.730963,0.504796
137783.251617,0.065910,-0.085455,0.063510,-0.181633,-0.947214,0.264187,-0.337007,-0.309341,0.732394,0.504314
137783.256599,0.047349,-0.085413,0.089087,-0.188477,-0.946005,0.263727,-0.338165,-0.305534,0.733834,0.503767
137783.261581,0.054323,-0.086738,0.089415,-0.195452,-0.944680,0.263399,-0.339361,-0.301725,0.735297,0.503125
137783.266564,0.040049,-0.069482,0.085697,-0.202494,-0.943244,0.263225,-0.340581,-0.297949,0.736776,0.502386
137783.271546,0.047238,-0.071055,0.085696,-0.209683,-0.941671,0.263227,-0.341858,-0.294199,0.738282,0.501518
137783.276528,0.033968,-0.037440,0.067133,-0.216936,-0.939977,0.263403,-0.343165,-0.290502,0.739804,0.500536
137783.281510,0.041344,-0.039274,0.066771,-0.224312,-0.938143,0.263765,-0.344515,-0.286834,0.741356,0.499427
137783.286492,0.034356,-0.001150,0.056180,-0.231698,-0.936182,0.264347,-0.345858,-0.283221,0.742939,0.498206
137783.291475,0.041800,-0.003263,0.055336,-0.239142,-0.934069,0.265190,-0.347197,-0.279648,0.744575,0.496850
137783.296457,0.037569,0.027372,0.054690,-0.246569,-0.931822,0.266293,-0.348506,-0.276134,0.746255,0.495376
137783.301439,0.045047,0.024979,0.053359,-0.254047,-0.929428,0.267625,-0.349813,-0.272651,0.747980,0.493780
137783.306421,0.041040,0.035114,0.039820,-0.261483,-0.926929,0.269125,-0.351095,-0.269214,0.749724,0.492108
137783.311403,0.048478,0.032514,0.038210,-0.268922,-0.924329,0.270735,-0.352374,-0.265799,0.751478,0.490372
137783.316385,0.036955,0.029658,0.020988,-0.276305,-0.921656,0.272408,-0.353635,-0.262407,0.753224,0.488608
137783.321368,0.044354,0.026899,0.019277,-0.283703,-0.918897,0.274119,-0.354903,-0.259008,0.754966,0.486811
137783.326350,0.022133,0.014880,0.007214,-0.291069,-0.916079,0.275821,-0.356174,-0.255619,0.756683,0.485005
137783.331332,0.029571,0.011979,0.005547,-0.298507,-0.913178,0.277488,-0.357494,-0.252212,0.758375,0.483171
137783.336314,0.011554,0.004373,-0.002124,-0.305957,-0.910211,0.279117,-0.358842,-0.248802,0.760037,0.481325
137783.341296,0.019111,0.001305,-0.003721,-0.313514,-0.907143,0.280714,-0.360247,-0.245360,0.761679,0.479442
137783.346279,0.009092,0.002339,-0.015208,-0.321134,-0.903981,0.282298,-0.361694,-0.241904,0.763303,0.477524
137783.351261,0.016806,-0.000931,-0.016774,-0.328848,-0.900711,0.283864,-0.363196,-0.238430,0.764907,0.475559
