t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
40533.694273,0.281337,0.069391,0.075258,-0.042446,-0.321329,-0.946016,-0.893025,-0.156595,-0.049698,-0.418944
40533.699255,0.286183,0.064327,0.076734,-0.047291,-0.316264,-0.947492,-0.892314,-0.155139,-0.046754,-0.421333
40533.704236,0.369884,0.095771,0.119947,-0.052547,-0.310905,-0.948987,-0.891564,-0.153650,-0.043568,-0.423801
40533.709218,0.375408,0.090100,0.121465,-0.058071,-0.305233,-0.950505,-0.890773,-0.152090,-0.040199,-0.426352
40533.714200,0.463386,0.074631,0.110042,-0.063698,-0.299134,-0.952083,-0.889915,-0.150370,-0.036710,-0.429061
40533.719182,0.469215,0.068094,0.111664,-0.069527,-0.292596,-0.953705,-0.888953,-0.148507,-0.033061,-0.431989
40533.724164,0.403871,0.104214,0.013238,-0.075533,-0.285671,-0.955346,-0.887874,-0.146525,-0.029276,-0.435147
40533.729146,0.410126,0.097033,0.014842,-0.081787,-0.278490,-0.956950,-0.886656,-0.144506,-0.025352,-0.438539
40533.734128,0.449796,0.121645,0.024965,-0.088255,-0.271043,-0.958513,-0.885296,-0.142443,-0.021299,-0.442163
40533.739109,0.456596,0.113803,0.026498,-0.095055,-0.263202,-0.960046,-0.883804,-0.140310,-0.017029,-0.445998
40533.744091,0.472322,0.059085,0.040114,-0.102143,-0.254825,-0.961577,-0.882204,-0.138038,-0.012521,-0.450005
40533.749073,0.479743,0.050110,0.041633,-0.109565,-0.245849,-0.963096,-0.880505,-0.135618,-0.007734,-0.454158
40533.754055,0.461829,0.049245,0.031740,-0.117225,-0.236288,-0.964586,-0.878708,-0.133040,-0.002707,-0.458439
40533.759037,0.469805,0.039282,0.033126,-0.125200,-0.226325,-0.965972,-0.876819,-0.130412,0.002562,-0.462790
40533.764019,0.451532,0.102347,0.030599,-0.133402,-0.216376,-0.967153,-0.874860,-0.127907,0.007948,-0.467115
40533.769000,0.459864,0.092751,0.031513,-0.141734,-0.206780,-0.968067,-0.872748,-0.125656,0.013310,-0.471533
40533.773982,0.394833,0.204179,-0.024500,-0.149990,-0.197373,-0.968786,-0.870349,-0.123542,0.018555,-0.476325
40533.778964,0.403063,0.194678,-0.023920,-0.158221,-0.187873,-0.969366,-0.867647,-0.121458,0.023771,-0.481530
40533.783946,0.451716,0.215202,-0.053545,-0.166529,-0.178032,-0.969831,-0.864780,-0.119320,0.029103,-0.486899
40533.788928,0.460550,0.205033,-0.053289,-0.175363,-0.167862,-0.970088,-0.861930,-0.117241,0.034797,-0.492058
40533.793910,0.454716,0.218744,-0.003319,-0.184514,-0.157862,-0.970069,-0.859163,-0.115380,0.040654,-0.496864
40533.798892,0.463800,0.209132,-0.003573,-0.193597,-0.148250,-0.969816,-0.856162,-0.113762,0.046373,-0.501890
40533.803873,0.309158,0.322129,-0.099904,-0.202423,-0.138764,-0.969417,-0.852626,-0.112256,0.051865,-0.507678
40533.808855,0.317960,0.312639,-0.100470,-0.211225,-0.129275,-0.968851,-0.848698,-0.110863,0.057306,-0.513942
40533.813837,0.482452,0.247347,-0.140380,-0.220261,-0.119616,-0.968079,-0.844675,-0.109552,0.062919,-0.520157
40533.818819,0.491911,0.237328,-0.141393,-0.229719,-0.109596,-0.967066,-0.840673,-0.108280,0.068863,-0.526120
40533.823801,0.453500,0.204984,-0.154890,-0.239419,-0.099179,-0.965838,-0.836649,-0.106992,0.075059,-0.531918
40533.828783,0.463498,0.194187,-0.156373,-0.249418,-0.088382,-0.964354,-0.832492,-0.105730,0.081510,-0.537712
40533.833764,0.407381,0.212309,-0.254592,-0.259508,-0.077238,-0.962647,-0.828133,-0.104469,0.088105,-0.543617
40533.838746,0.417460,0.201370,-0.256548,-0.269587,-0.066299,-0.960691,-0.823500,-0.103430,0.094639,-0.549722
40533.843728,0.329092,0.212058,-0.202164,-0.279471,-0.056144,-0.958511,-0.818577,-0.102811,0.100867,-0.556046
40533.848710,0.338796,0.202415,-0.204529,-0.289174,-0.046501,-0.956146,-0.813420,-0.102492,0.106875,-0.562514
40533.853692,0.250551,0.214682,-0.194762,-0.298616,-0.036887,-0.953660,-0.808114,-0.102232,0.112776,-0.569018
40533.858674,0.259899,0.205080,-0.197415,-0.307964,-0.027284,-0.951007,-0.802690,-0.102066,0.118655,-0.575493
40533.863655,0.183560,0.222697,-0.253881,-0.317242,-0.017878,-0.948176,-0.797125,-0.102082,0.124464,-0.581962
40533.868637,0.192913,0.213453,-0.256932,-0.326595,-0.008635,-0.945125,-0.791343,-0.102326,0.130257,-0.588506
40533.873619,0.160761,0.145623,-0.268494,-0.335825,0.000663,-0.941924,-0.785297,-0.102663,0.136008,-0.595207
40533.878601,0.169817,0.136200,-0.271827,-0.344881,0.010086,-0.938592,-0.778968,-0.103060,0.141713,-0.602084
40533.883583,0.141552,0.119114,-0.265110,-0.353649,0.019420,-0.935176,-0.772362,-0.103567,0.147260,-0.609134
40533.888565,0.150228,0.110145,-0.268668,-0.362325,0.028390,-0.931619,-0.765466,-0.104360,0.152642,-0.616337
40533.893547,0.135450,0.070654,-0.251981,-0.370909,0.036905,-0.927936,-0.758287,-0.105471,0.157823,-0.623673
40533.898528,0.144076,0.062506,-0.255836,-0.379535,0.045053,-0.924080,-0.750812,-0.106913,0.162880,-0.631126
40533.903510,0.167559,-0.010638,-0.257930,-0.388079,0.052844,-0.920110,-0.743033,-0.108643,0.167755,-0.638716
40533.908492,0.176058,-0.018165,-0.262026,-0.396578,0.060371,-0.916014,-0.734952,-0.110638,0.172489,-0.646415
40533.913474,0.190466,-0.042161,-0.243055,-0.404852,0.067766,-0.911868,-0.726611,-0.112776,0.177053,-0.654195
40533.918456,0.198596,-0.049518,-0.247287,-0.412982,0.075122,-0.907636,-0.718044,-0.115037,0.181518,-0.661990
40533.923438,0.185688,-0.041973,-0.217034,-0.420856,0.082440,-0.903373,-0.709298,-0.117371,0.185842,-0.669763
40533.928419,0.193416,-0.049284,-0.221374,-0.428585,0.089750,-0.899033,-0.700360,-0.119803,0.190081,-0.677504
40533.933401,0.165136,-0.063833,-0.179521,-0.436071,0.097021,-0.894667,-0.691210,-0.122319,0.194177,-0.685246
40533.938383,0.172506,-0.071153,-0.183979,-0.443441,0.104341,-0.890210,-0.681826,-0.124934,0.198209,-0.692978
40533.943365,0.159113,-0.063425,-0.202881,-0.450526,0.111871,-0.885727,-0.672268,-0.127514,0.202181,-0.700656
40533.948347,0.165986,-0.071277,-0.207442,-0.457398,0.119723,-0.881166,-0.662598,-0.130026,0.206180,-0.708200
40533.953329,0.136292,-0.016898,-0.174914,-0.463989,0.127722,-0.876585,-0.652868,-0.132494,0.210126,-0.715581
40533.958310,0.142766,-0.024949,-0.179587,-0.470463,0.135774,-0.871911,-0.643068,-0.135013,0.214046,-0.722785
40533.963292,0.113522,0.009753,-0.110272,-0.476666,0.143751,-0.867251,-0.633192,-0.137569,0.217828,-0.729858
40533.968274,0.119521,0.001816,-0.114955,-0.482665,0.151687,-0.862569,-0.623219,-0.140181,0.221506,-0.736806
40533.973256,0.128025,0.061753,-0.100342,-0.488346,0.159469,-0.857956,-0.613180,-0.142827,0.224995,-0.743631
40533.978238,0.133530,0.054149,-0.104953,-0.493851,0.167073,-0.853345,-0.603109,-0.145557,0.228343,-0.750288
40533.983220,0.117974,0.129784,-0.094832,-0.499077,0.174446,-0.848817,-0.593071,-0.148322,0.231500,-0.756753
40533.988202,0.123075,0.122525,-0.099382,-0.504179,0.181704,-0.844267,-0.583085,-0.151134,0.234574,-0.762984
40533.993183,0.079151,0.154518,-0.057355,-0.509082,0.188804,-0.839755,-0.573184,-0.153964,0.237524,-0.768984
40533.998165,0.083936,0.147442,-0.061903,-0.513868,0.195881,-0.835207,-0.563342,-0.156808,0.240433,-0.774758
40534.003147,0.059800,0.149801,0.018708,-0.518402,0.202890,-0.830719,-0.553554,-0.159621,0.243231,-0.780344
40534.008129,0.064178,0.142815,0.014216,-0.522780,0.209876,-0.826228,-0.543789,-0.162437,0.245968,-0.785753
40534.013111,0.048206,0.116225,0.111268,-0.526859,0.216737,-0.821854,-0.534067,-0.165216,0.248549,-0.791012
