t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
3189.726549,0.273446,-0.115372,0.124797,-0.111092,-0.363174,-0.925075,0.609458,0.159345,0.109873,0.768829
3189.731531,0.275129,-0.117129,0.125281,-0.112775,-0.361417,-0.925559,0.608386,0.159278,0.108862,0.769835
3189.736513,0.450781,-0.082706,0.097858,-0.114691,-0.359647,-0.926013,0.607192,0.159289,0.107798,0.770924
3189.741495,0.452916,-0.084451,0.098267,-0.116826,-0.357901,-0.926422,0.605943,0.159395,0.106687,0.772039
3189.746476,0.327027,0.020007,0.042978,-0.119126,-0.356128,-0.926813,0.604611,0.159552,0.105530,0.773209
3189.751458,0.329477,0.018339,0.043299,-0.121576,-0.354459,-0.927134,0.603159,0.159797,0.104393,0.774446
3189.756440,0.205795,0.080277,0.001819,-0.124114,-0.352875,-0.927402,0.601586,0.160095,0.103289,0.775755
3189.761421,0.208502,0.078745,0.002034,-0.126822,-0.351344,-0.927617,0.599891,0.160470,0.102179,0.777136
3189.766403,0.297689,0.064935,-0.048610,-0.129720,-0.349680,-0.927845,0.598108,0.160876,0.100977,0.778582
3189.771385,0.300869,0.062955,-0.048316,-0.132900,-0.347699,-0.928139,0.596283,0.161295,0.099570,0.780075
3189.776367,0.389277,0.010510,-0.095007,-0.136362,-0.345166,-0.928583,0.594455,0.161657,0.097856,0.781610
3189.781348,0.393090,0.007387,-0.094420,-0.140175,-0.342042,-0.929171,0.592617,0.161979,0.095800,0.783192
3189.786330,0.446539,0.024943,-0.082963,-0.144293,-0.338328,-0.929900,0.590761,0.162245,0.093417,0.784826
3189.791312,0.451008,0.020709,-0.082137,-0.148762,-0.334094,-0.930726,0.588861,0.162498,0.090728,0.786515
3189.796293,0.470489,0.030050,-0.082220,-0.153518,-0.329290,-0.931665,0.586895,0.162696,0.087735,0.788281
3189.801275,0.475593,0.024716,-0.081206,-0.158622,-0.323956,-0.932680,0.584833,0.162879,0.084443,0.790133
3189.806257,0.486302,0.019798,-0.063960,-0.164006,-0.318138,-0.933751,0.582660,0.163036,0.080894,0.792075
3189.811239,0.492049,0.013630,-0.062907,-0.169753,-0.311970,-0.934804,0.580362,0.163249,0.077121,0.794092
3189.816220,0.491956,0.006965,-0.053152,-0.175748,-0.305412,-0.935861,0.577962,0.163463,0.073138,0.796172
3189.821202,0.498243,-0.000012,-0.052104,-0.182035,-0.298435,-0.936910,0.575453,0.163692,0.068920,0.798316
3189.826184,0.486492,0.015280,-0.040561,-0.188488,-0.291006,-0.937970,0.572838,0.163877,0.064493,0.800526
3189.831165,0.493185,0.007519,-0.039554,-0.195180,-0.283245,-0.938977,0.570110,0.164091,0.059882,0.802785
3189.836147,0.483436,0.044161,-0.020700,-0.202018,-0.275164,-0.939933,0.567288,0.164304,0.055118,0.805078
3189.841129,0.490494,0.035749,-0.019818,-0.209076,-0.266752,-0.940814,0.564381,0.164547,0.050172,0.807392
3189.846110,0.464444,0.077590,-0.023368,-0.216275,-0.257995,-0.941628,0.561359,0.164787,0.045067,0.809747
3189.851092,0.471975,0.068643,-0.022719,-0.223806,-0.249048,-0.942277,0.558125,0.165152,0.039829,0.812179
3189.856074,0.475907,0.107436,-0.021615,-0.231568,-0.239974,-0.942756,0.554670,0.165622,0.034518,0.814689
