t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
74253.927493,0.293377,-0.309142,0.162334,0.227604,0.304259,-0.924999,-0.471492,-0.027201,-0.191731,0.860346
74253.932475,0.315098,-0.334854,0.165693,0.229289,0.308517,-0.923170,-0.474236,-0.026254,-0.194231,0.858304
74253.937457,0.313300,-0.339413,0.163708,0.231087,0.313076,-0.921185,-0.477101,-0.025231,-0.196903,0.856135
74253.942439,0.286880,-0.331028,0.177994,0.233018,0.317921,-0.919037,-0.480098,-0.024139,-0.199747,0.853830
74253.947421,0.284815,-0.336161,0.175675,0.235082,0.323054,-0.916719,-0.483221,-0.022976,-0.202763,0.851385
74253.952403,0.283578,-0.305114,0.213907,0.237296,0.328414,-0.914240,-0.486469,-0.021760,-0.205928,0.848804
74253.957385,0.281208,-0.310679,0.211269,0.239666,0.333980,-0.911602,-0.489847,-0.020495,-0.209235,0.846080
74253.962367,0.293726,-0.295370,0.216018,0.242224,0.339727,-0.908798,-0.493350,-0.019196,-0.212680,0.843211
74253.967348,0.291005,-0.301312,0.213043,0.244945,0.345669,-0.905823,-0.496968,-0.017848,-0.216264,0.840199
74253.972330,0.300235,-0.283341,0.223581,0.247846,0.351746,-0.902689,-0.500698,-0.016471,-0.219964,0.837046
74253.977312,0.297192,-0.289497,0.220315,0.250888,0.357902,-0.899423,-0.504525,-0.015063,-0.223745,0.833766
74253.982294,0.302875,-0.255211,0.237289,0.254086,0.364037,-0.896057,-0.508441,-0.013657,-0.227564,0.830371
74253.987276,0.299530,-0.261292,0.233837,0.257431,0.370118,-0.892604,-0.512433,-0.012259,-0.231404,0.826871
74253.992258,0.309622,-0.215860,0.228372,0.260950,0.376092,-0.889078,-0.516493,-0.010896,-0.235250,0.823270
74253.997240,0.305908,-0.221771,0.224747,0.264664,0.382004,-0.885453,-0.520621,-0.009562,-0.239128,0.819561
74254.002222,0.314788,-0.169924,0.237512,0.268632,0.387850,-0.881708,-0.524813,-0.008282,-0.243058,0.815736
74254.007204,0.310595,-0.175724,0.233646,0.272825,0.393650,-0.877842,-0.529056,-0.007038,-0.247041,0.811801
74254.012186,0.310927,-0.129391,0.251030,0.277254,0.399334,-0.873878,-0.533355,-0.005852,-0.251051,0.807757
74254.017168,0.306308,-0.134917,0.247000,0.281873,0.404860,-0.869848,-0.537697,-0.004721,-0.255056,0.803621
74254.022149,0.304000,-0.107092,0.236230,0.286699,0.410131,-0.865792,-0.542077,-0.003680,-0.259018,0.799405
74254.027131,0.298979,-0.112101,0.232156,0.291719,0.415140,-0.861718,-0.546492,-0.002728,-0.262932,0.795114
74254.032113,0.295625,-0.086050,0.210021,0.296965,0.419882,-0.857619,-0.550930,-0.001884,-0.266809,0.790750
74254.037095,0.290165,-0.090560,0.205883,0.302425,0.424392,-0.853481,-0.555387,-0.001132,-0.270662,0.786311
74254.042077,0.288994,-0.058546,0.210671,0.308128,0.428633,-0.849312,-0.559872,-0.000494,-0.274488,0.781792
74254.047059,0.283077,-0.062518,0.206479,0.314045,0.432604,-0.845121,-0.564377,0.000041,-0.278280,0.777200
74254.052041,0.291442,-0.033723,0.202845,0.320191,0.436295,-0.840907,-0.568900,0.000462,-0.282040,0.772532
74254.057023,0.285086,-0.037206,0.198576,0.326547,0.439778,-0.836637,-0.573430,0.000797,-0.285798,0.767787
74254.062005,0.294798,-0.011862,0.197495,0.333147,0.443091,-0.832276,-0.577958,0.001043,-0.289588,0.762956
74254.066987,0.287998,-0.015080,0.193014,0.339947,0.446309,-0.827795,-0.582467,0.001240,-0.293429,0.758043
74254.071969,0.291483,0.005050,0.208848,0.346960,0.449433,-0.823182,-0.586958,0.001384,-0.297333,0.753041
