t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
143052.536605,0.310931,-0.211192,0.141980,0.088117,0.215449,-0.972531,0.990741,-0.105152,0.051744,-0.068535
143052.540367,0.300247,-0.196770,0.163736,0.089432,0.223046,-0.970697,0.990448,-0.109104,0.052421,-0.066034
143052.545349,0.298366,-0.206816,0.161197,0.091313,0.233092,-0.968158,0.990030,-0.114346,0.053348,-0.062615
143052.550332,0.283546,-0.173882,0.193657,0.093392,0.243050,-0.965507,0.989576,-0.119561,0.054328,-0.059095
143052.555314,0.281321,-0.183761,0.190898,0.095617,0.252929,-0.962748,0.989088,-0.124755,0.055334,-0.055486
143052.560296,0.261092,-0.135089,0.226791,0.098070,0.262744,-0.959869,0.988560,-0.129936,0.056410,-0.051796
143052.565278,0.258430,-0.144965,0.223756,0.100732,0.272620,-0.956834,0.987982,-0.135169,0.057552,-0.048045
143052.570260,0.241297,-0.120394,0.230815,0.103658,0.282641,-0.953608,0.987343,-0.140498,0.058789,-0.044238
143052.575242,0.238173,-0.130662,0.227365,0.106783,0.292909,-0.950159,0.986635,-0.145979,0.060090,-0.040384
143052.580224,0.211855,-0.110451,0.260122,0.110136,0.303444,-0.946463,0.985850,-0.151625,0.061469,-0.036481
143052.585207,0.208338,-0.121291,0.256161,0.113653,0.314284,-0.942501,0.984983,-0.157460,0.062894,-0.032533
143052.590189,0.189381,-0.106682,0.288618,0.117351,0.325371,-0.938276,0.984035,-0.163459,0.064366,-0.028527
143052.595171,0.185568,-0.118007,0.284127,0.121164,0.336696,-0.933785,0.983003,-0.169620,0.065850,-0.024461
143052.600153,0.180768,-0.085870,0.305941,0.125156,0.348184,-0.929034,0.981888,-0.175908,0.067375,-0.020336
143052.605135,0.176618,-0.097503,0.300927,0.129305,0.359817,-0.924019,0.980688,-0.182316,0.068929,-0.016157
143052.610117,0.167234,-0.056137,0.297942,0.133670,0.371536,-0.918745,0.979403,-0.188816,0.070539,-0.011925
143052.615099,0.162685,-0.067940,0.292403,0.138218,0.383339,-0.913207,0.978031,-0.195410,0.072192,-0.007658
143052.620082,0.138392,-0.029164,0.284321,0.142996,0.395161,-0.907414,0.976573,-0.202066,0.073908,-0.003359
143052.625064,0.133468,-0.040986,0.278286,0.147920,0.406984,-0.901379,0.975033,-0.208777,0.075649,0.000954
143052.630046,0.099199,-0.015580,0.268580,0.152998,0.418748,-0.895121,0.973413,-0.215513,0.077418,0.005285
143052.635028,0.094036,-0.027275,0.262112,0.158161,0.430443,-0.888653,0.971717,-0.222270,0.079180,0.009627
143052.640010,0.070709,0.005607,0.251638,0.163407,0.441994,-0.882009,0.969953,-0.229009,0.080935,0.013973
143052.644992,0.065458,-0.005755,0.244856,0.168657,0.453357,-0.875227,0.968132,-0.235702,0.082650,0.018297
143052.649975,0.052030,0.052692,0.198742,0.173983,0.464475,-0.868328,0.966258,-0.242319,0.084365,0.022587
143052.654957,0.046645,0.041818,0.191733,0.179368,0.475348,-0.861320,0.964334,-0.248859,0.086078,0.026826
143052.659939,0.028188,0.115680,0.127374,0.184855,0.485928,-0.854226,0.962367,-0.255297,0.087810,0.031032
143052.664921,0.022590,0.105346,0.120173,0.190453,0.496262,-0.847025,0.960350,-0.261659,0.089565,0.035208
143052.669903,-0.002964,0.155481,0.090336,0.196232,0.506415,-0.839665,0.958271,-0.267987,0.091381,0.039361
143052.674885,-0.008832,0.145411,0.082776,0.202100,0.516485,-0.832105,0.956118,-0.274335,0.093209,0.043489
143052.679867,-0.049097,0.161465,0.096629,0.208048,0.526508,-0.824321,0.953884,-0.280725,0.095043,0.047607
143052.684850,-0.055059,0.151439,0.088599,0.214009,0.536534,-0.816291,0.951562,-0.287187,0.096841,0.051723
143052.689832,-0.097040,0.148183,0.128309,0.219965,0.546519,-0.808042,0.949158,-0.293699,0.098591,0.055855
143052.694814,-0.102943,0.138248,0.119856,0.225868,0.556454,-0.799589,0.946676,-0.300253,0.100267,0.059994
143052.699796,-0.128663,0.149156,0.120600,0.231767,0.566268,-0.790965,0.944124,-0.306812,0.101902,0.064127
143052.704778,-0.134548,0.139526,0.111853,0.237652,0.575898,-0.782217,0.941517,-0.313336,0.103501,0.068228
143052.709760,-0.153924,0.185017,0.063132,0.243615,0.585262,-0.773382,0.938863,-0.319781,0.105114,0.072299
143052.714743,-0.159943,0.175911,0.054216,0.249634,0.594368,-0.764467,0.936165,-0.326152,0.106730,0.076345
143052.719725,-0.189915,0.221694,-0.011543,0.255726,0.603196,-0.755486,0.933426,-0.332438,0.108360,0.080366
143052.724707,-0.195989,0.213068,-0.020615,0.261800,0.611822,-0.746414,0.930641,-0.338676,0.109962,0.084343
143052.729689,-0.220960,0.235821,-0.045092,0.267835,0.620364,-0.737165,0.927789,-0.344934,0.111526,0.088264
143052.734671,-0.226954,0.227274,-0.054598,0.273829,0.628912,-0.727659,0.924850,-0.351267,0.113058,0.092102
143052.739653,-0.249379,0.236504,-0.040676,0.279820,0.637382,-0.717945,0.921833,-0.357633,0.114570,0.095897
143052.744635,-0.255281,0.228196,-0.050492,0.285722,0.645690,-0.708130,0.918766,-0.363974,0.116009,0.099667
143052.749618,-0.262868,0.201152,-0.053310,0.291616,0.653768,-0.698247,0.915661,-0.370251,0.117435,0.103382
143052.754600,-0.268743,0.193314,-0.063241,0.297490,0.661606,-0.688315,0.912529,-0.376449,0.118862,0.106999
143052.759582,-0.283029,0.191373,-0.073420,0.303354,0.669177,-0.678365,0.909377,-0.382552,0.120297,0.110524
143052.764564,-0.288802,0.183979,-0.083435,0.309127,0.676571,-0.668350,0.906194,-0.388607,0.121693,0.113960
143052.769546,-0.317236,0.257203,-0.024603,0.314764,0.683974,-0.658106,0.902926,-0.394742,0.122986,0.117379
143052.774528,-0.322682,0.249554,-0.035312,0.320210,0.691623,-0.647397,0.899493,-0.401127,0.124090,0.120876
143052.779510,-0.351831,0.298470,0.007786,0.325540,0.699394,-0.636295,0.895921,-0.407687,0.125073,0.124395
143052.784493,-0.356737,0.290775,-0.003345,0.330446,0.707089,-0.625164,0.892344,-0.414211,0.125884,0.127691
143052.789475,-0.393505,0.165428,-0.111782,0.334530,0.714592,-0.614368,0.888898,-0.420519,0.126410,0.130551
143052.794457,-0.396796,0.158465,-0.121803,0.337821,0.721555,-0.604347,0.885731,-0.426335,0.126747,0.132869
143052.799439,-0.448176,0.319810,-0.275115,0.340601,0.727461,-0.595643,0.882998,-0.431309,0.127086,0.134669
143052.804421,-0.450680,0.315342,-0.282066,0.343106,0.731929,-0.588692,0.880820,-0.435180,0.127563,0.136019
143052.809403,-0.429511,0.812077,-0.336861,0.345633,0.734768,-0.583655,0.879234,-0.437843,0.128320,0.137020
143052.814385,-0.432293,0.810707,-0.340251,0.348415,0.736137,-0.580266,0.878149,-0.439450,0.129423,0.137797
143052.819368,-0.447845,0.953546,-0.354641,0.351516,0.736548,-0.577870,0.877364,-0.440396,0.130831,0.138448
143052.824350,-0.451126,0.953414,-0.356818,0.354797,0.736680,-0.575692,0.876653,-0.441162,0.132401,0.139016
143052.829332,-0.526393,0.621865,-0.238919,0.358150,0.737037,-0.573154,0.875843,-0.442112,0.134015,0.139555
143052.834314,-0.529776,0.620997,-0.242169,0.361533,0.737905,-0.569904,0.874823,-0.443466,0.135596,0.140133
