t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
24433.789770,0.015740,0.000805,0.034861,-0.478295,-0.737011,0.477544,0.254338,0.764642,0.392549,0.443328
24433.794752,0.015708,0.000849,0.034896,-0.478263,-0.737054,0.477509,0.254347,0.764611,0.392588,0.443343
24433.799734,-0.002127,-0.001629,0.029491,-0.478235,-0.737110,0.477452,0.254368,0.764578,0.392614,0.443363
24433.804716,-0.002146,-0.001565,0.029571,-0.478216,-0.737174,0.477372,0.254398,0.764545,0.392629,0.443391
24433.809698,0.002216,0.005542,0.019373,-0.478199,-0.737231,0.477300,0.254427,0.764515,0.392640,0.443415
24433.814680,0.002213,0.005586,0.019438,-0.478196,-0.737275,0.477236,0.254445,0.764490,0.392649,0.443441
24433.819662,0.014255,0.001779,0.008530,-0.478184,-0.737314,0.477188,0.254461,0.764467,0.392664,0.443459
24433.824644,0.014250,0.001816,0.008580,-0.478178,-0.737350,0.477138,0.254478,0.764447,0.392671,0.443477
24433.829626,0.013711,-0.000219,-0.002136,-0.478158,-0.737391,0.477096,0.254503,0.764432,0.392672,0.443486
24433.834609,0.013714,-0.000190,-0.002086,-0.478161,-0.737420,0.477047,0.254527,0.764424,0.392656,0.443500
24433.839591,0.011253,0.001345,-0.006417,-0.478172,-0.737444,0.476998,0.254553,0.764422,0.392629,0.443513
24433.844573,0.011271,0.001364,-0.006370,-0.478190,-0.737463,0.476951,0.254578,0.764424,0.392596,0.443525
24433.849555,0.013877,-0.003001,-0.006912,-0.478171,-0.737402,0.477066,0.254560,0.764470,0.392579,0.443471
24433.854537,0.013920,-0.003001,-0.006869,-0.478215,-0.737401,0.477022,0.254577,0.764481,0.392529,0.443485
24433.859519,0.011984,-0.016191,0.000186,-0.478247,-0.737334,0.477094,0.254568,0.764535,0.392470,0.443450
24433.864501,0.012164,-0.016239,0.000292,-0.478427,-0.737286,0.476987,0.254571,0.764567,0.392341,0.443509
24433.869483,0.004552,-0.034450,0.009587,-0.478536,-0.737187,0.477031,0.254559,0.764642,0.392223,0.443491
24433.874466,0.004775,-0.034528,0.009691,-0.478759,-0.737109,0.476927,0.254565,0.764700,0.392043,0.443546
24433.879448,0.017427,-0.053749,0.014844,-0.478975,-0.736946,0.476962,0.254544,0.764819,0.391833,0.443538
24433.884430,0.017719,-0.053869,0.014951,-0.479267,-0.736826,0.476855,0.254580,0.764938,0.391531,0.443578
24433.889412,0.032186,-0.070453,-0.013844,-0.479558,-0.736645,0.476841,0.254622,0.765121,0.391165,0.443562
24433.894394,0.032537,-0.070579,-0.013685,-0.479909,-0.736519,0.476683,0.254722,0.765295,0.390724,0.443594
24433.899376,0.061358,-0.068385,-0.029153,-0.480197,-0.736394,0.476586,0.254854,0.765503,0.390254,0.443572
24433.904358,0.061743,-0.068557,-0.029031,-0.480582,-0.736222,0.476464,0.254986,0.765747,0.389697,0.443565
24433.909340,0.097310,-0.066620,-0.032031,-0.481007,-0.736008,0.476367,0.255136,0.766042,0.389054,0.443534
24433.914323,0.097792,-0.066891,-0.031961,-0.481490,-0.735737,0.476297,0.255302,0.766398,0.388307,0.443478
24433.919305,0.142404,-0.069842,-0.057869,-0.482004,-0.735441,0.476235,0.255509,0.766810,0.387452,0.443394
24433.924287,0.142943,-0.070170,-0.057830,-0.482542,-0.735113,0.476196,0.255762,0.767291,0.386475,0.443270
24433.929269,0.206093,-0.072955,-0.066972,-0.483070,-0.734784,0.476167,0.256086,0.767832,0.385379,0.443098
24433.934251,0.206621,-0.073297,-0.066963,-0.483599,-0.734442,0.476158,0.256478,0.768444,0.384152,0.442877
24433.939233,0.260472,-0.086785,-0.066676,-0.484120,-0.734107,0.476146,0.256960,0.769125,0.382778,0.442605
24433.944215,0.261026,-0.087149,-0.066673,-0.484674,-0.733744,0.476142,0.257512,0.769889,0.381238,0.442286
24433.949197,0.322205,-0.102442,-0.061565,-0.485230,-0.733374,0.476146,0.258154,0.770731,0.379534,0.441909
24433.954179,0.322799,-0.102841,-0.061573,-0.485824,-0.732975,0.476155,0.258872,0.771659,0.377650,0.441484
24433.959162,0.372724,-0.120353,-0.046533,-0.486448,-0.732567,0.476144,0.259674,0.772658,0.375596,0.441019
24433.964144,0.373405,-0.120810,-0.046540,-0.487129,-0.732110,0.476151,0.260520,0.773730,0.373388,0.440515
24433.969126,0.403120,-0.130560,-0.038470,-0.487822,-0.731638,0.476168,0.261428,0.774860,0.371047,0.439968
24433.974108,0.403861,-0.131065,-0.038485,-0.488563,-0.731133,0.476184,0.262385,0.776049,0.368565,0.439389
24433.979090,0.413859,-0.119590,-0.050662,-0.489329,-0.730630,0.476169,0.263408,0.777280,0.365950,0.438785
24433.984072,0.414703,-0.120135,-0.050631,-0.490173,-0.730085,0.476138,0.264463,0.778559,0.363200,0.438167
24433.989054,0.412842,-0.082717,-0.058225,-0.491058,-0.729493,0.476133,0.265539,0.779884,0.360343,0.437519
24433.994036,0.413774,-0.083408,-0.058320,-0.491991,-0.728802,0.476228,0.266592,0.781267,0.357401,0.436823
24433.999019,0.397334,-0.044893,-0.094868,-0.492915,-0.728025,0.476460,0.267624,0.782704,0.354407,0.436059
24434.004001,0.398286,-0.045800,-0.095266,-0.493867,-0.727119,0.476858,0.268609,0.784210,0.351345,0.435225
24434.008983,0.377140,-0.024874,-0.126922,-0.494816,-0.726087,0.477446,0.269548,0.785788,0.348224,0.434305
24434.013965,0.378141,-0.026098,-0.127742,-0.495817,-0.724863,0.478267,0.270397,0.787452,0.345040,0.433304
24434.018947,0.361950,-0.035479,-0.134829,-0.496838,-0.723462,0.479327,0.271168,0.789205,0.341789,0.432209
24434.023929,0.363025,-0.037070,-0.136109,-0.497913,-0.721872,0.480607,0.271862,0.791050,0.338444,0.431031
24434.028911,0.360054,-0.067983,-0.154485,-0.499016,-0.720149,0.482046,0.272525,0.792973,0.334988,0.429776
24434.033893,0.361246,-0.069837,-0.156015,-0.500208,-0.718295,0.483575,0.273162,0.794965,0.331388,0.428480
24434.038875,0.373020,-0.094353,-0.122625,-0.501453,-0.716376,0.485128,0.273811,0.796997,0.327659,0.427157
24434.043858,0.374341,-0.096355,-0.124206,-0.502775,-0.714375,0.486709,0.274452,0.799065,0.323806,0.425819
24434.048840,0.385580,-0.110573,-0.076778,-0.504156,-0.712318,0.488293,0.275096,0.801152,0.319846,0.424472
24434.053822,0.387069,-0.112716,-0.078357,-0.505645,-0.710176,0.489871,0.275720,0.803259,0.315770,0.423135
24434.058804,0.392684,-0.130368,-0.053573,-0.507201,-0.708011,0.491394,0.276365,0.805364,0.311587,0.421812
24434.063786,0.394335,-0.132565,-0.055025,-0.508852,-0.705814,0.492845,0.277022,0.807461,0.307293,0.420519
24434.068768,0.387556,-0.132080,-0.007501,-0.510558,-0.703614,0.494225,0.277703,0.809542,0.302910,0.419247
24434.073750,0.389358,-0.134357,-0.008872,-0.512359,-0.701336,0.495597,0.278352,0.811619,0.298452,0.417997
24434.078732,0.356514,-0.132304,0.010584,-0.514229,-0.698949,0.497030,0.278943,0.813705,0.293938,0.416744
24434.083715,0.358504,-0.134873,0.009044,-0.516219,-0.696380,0.498570,0.279435,0.815820,0.289349,0.415489
24434.088697,0.317298,-0.147342,-0.018684,-0.518303,-0.693677,0.500175,0.279860,0.817949,0.284687,0.414236
24434.093679,0.319492,-0.150176,-0.020325,-0.520496,-0.690843,0.501816,0.280220,0.820084,0.279946,0.413000
24434.098661,0.295024,-0.143222,-0.011939,-0.522730,-0.687924,0.503501,0.280534,0.822214,0.275164,0.411764
24434.103643,0.297352,-0.146325,-0.013743,-0.525058,-0.684821,0.505305,0.280731,0.824355,0.270353,0.410533
24434.108625,0.280256,-0.125897,0.015843,-0.527464,-0.681476,0.507319,0.280761,0.826528,0.265540,0.409284
24434.113607,0.282816,-0.129579,0.013584,-0.530024,-0.677794,0.509579,0.280567,0.828746,0.260708,0.408035
24434.118589,0.281532,-0.129280,-0.003036,-0.532722,-0.673836,0.512008,0.280190,0.830988,0.255858,0.406804
24434.123572,0.284365,-0.133456,-0.005554,-0.535555,-0.669660,0.514526,0.279676,0.833234,0.250967,0.405609
24434.128554,0.280491,-0.123266,0.015390,-0.538426,-0.665400,0.517050,0.279115,0.835454,0.246051,0.404438
24434.133536,0.283435,-0.127642,0.012857,-0.541370,-0.661024,0.519583,0.278488,0.837653,0.241099,0.403303
24434.138518,0.249234,-0.113246,0.067071,-0.544385,-0.656499,0.522162,0.277765,0.839835,0.236134,0.402201
24434.143500,0.252423,-0.118050,0.064393,-0.547573,-0.651695,0.524840,0.276859,0.842015,0.231150,0.401160
24434.148482,0.207511,-0.118708,0.065390,-0.550925,-0.646611,0.527612,0.275766,0.844190,0.226164,0.400184
24434.153464,0.211078,-0.124124,0.062525,-0.554492,-0.641196,0.530478,0.274457,0.846361,0.221161,0.399292
24434.158446,0.164559,-0.129829,0.042430,-0.558205,-0.635506,0.533422,0.272975,0.848522,0.216149,0.398464
24434.163428,0.168424,-0.135820,0.039392,-0.562070,-0.629515,0.536459,0.271314,0.850685,0.211106,0.397692
24434.168411,0.136103,-0.126064,0.038424,-0.566019,-0.623280,0.539579,0.269512,0.852840,0.206040,0.396956
24434.173393,0.140179,-0.132555,0.035266,-0.570095,-0.616789,0.542737,0.267571,0.854982,0.200934,0.396280
24434.178375,0.132254,-0.104993,0.043960,-0.574209,-0.610187,0.545853,0.265578,0.857080,0.195808,0.395654
24434.183357,0.136383,-0.111667,0.040907,-0.578339,-0.603512,0.548906,0.263562,0.859130,0.190654,0.395072
24434.188339,0.100080,-0.071968,0.058327,-0.582441,-0.596825,0.551872,0.261565,0.861125,0.185472,0.394522
24434.193321,0.104203,-0.078743,0.055417,-0.586564,-0.590050,0.554782,0.259546,0.863078,0.180241,0.394011
24434.198303,0.046667,-0.038659,0.058962,-0.590658,-0.583198,0.557676,0.257502,0.864995,0.174990,0.393516
24434.203285,0.050799,-0.045735,0.056006,-0.594790,-0.576122,0.560632,0.255335,0.866896,0.169730,0.393050
24434.208268,-0.008601,-0.022824,0.045564,-0.598958,-0.568760,0.563704,0.252992,0.868788,0.164497,0.392611
24434.213250,-0.004309,-0.030572,0.042386,-0.603251,-0.561011,0.566882,0.250419,0.870674,0.159272,0.392236
24434.218232,-0.069964,-0.019694,-0.013563,-0.607633,-0.553029,0.570035,0.247730,0.872523,0.154018,0.391934
24434.223214,-0.065495,-0.027791,-0.016572,-0.612102,-0.544932,0.573045,0.245030,0.874312,0.148663,0.391711
24434.228196,-0.102491,0.013349,-0.024164,-0.616533,-0.536908,0.575861,0.242432,0.876023,0.143229,0.391531
24434.233178,-0.098094,0.005358,-0.026829,-0.620931,-0.528917,0.578525,0.239907,0.877665,0.137719,0.391385
24434.238160,-0.100425,0.063849,0.008726,-0.625268,-0.520957,0.581072,0.237421,0.879237,0.132206,0.391274
24434.243142,-0.096149,0.055808,0.006194,-0.629543,-0.512915,0.583604,0.234883,0.880759,0.126748,0.391188
24434.248125,-0.060630,0.066917,-0.035272,-0.633691,-0.504830,0.586160,0.232304,0.882241,0.121368,0.391095
24434.253107,-0.056578,0.058782,-0.037822,-0.637743,-0.496694,0.588711,0.229690,0.883679,0.116045,0.391008
24434.258089,-0.025614,0.066517,-0.025961,-0.641638,-0.488682,0.591177,0.227144,0.885051,0.110783,0.390918
24434.263071,-0.021857,0.058708,-0.028271,-0.645395,-0.480873,0.593487,0.224716,0.886340,0.105570,0.390844
24434.268053,-0.020002,0.109045,0.061507,-0.648959,-0.473409,0.595598,0.222475,0.887530,0.100444,0.390776
24434.273035,-0.016601,0.101806,0.059516,-0.652360,-0.466171,0.597588,0.220336,0.888644,0.095428,0.390714
24434.278017,-0.077763,0.149142,0.113985,-0.655651,-0.459063,0.599486,0.218219,0.889685,0.090572,0.390689
24434.282999,-0.074503,0.141938,0.112088,-0.658910,-0.451859,0.601382,0.215998,0.890685,0.085852,0.390709
24434.287982,-0.191399,0.155933,0.086142,-0.662178,-0.444492,0.603280,0.213648,0.891650,0.081239,0.390787
24434.292964,-0.188007,0.148291,0.084295,-0.665569,-0.436850,0.605128,0.211122,0.892571,0.076690,0.390978
24434.297946,-0.255627,0.178291,0.071472,-0.669041,-0.428993,0.606918,0.208461,0.893447,0.072196,0.391261
24434.302928,-0.252090,0.170230,0.069739,-0.672577,-0.420932,0.608652,0.205684,0.894281,0.067734,0.391622
24434.307910,-0.229332,0.182850,0.066295,-0.676109,-0.412861,0.610264,0.202908,0.895056,0.063301,0.392041
24434.312892,-0.225817,0.174876,0.064859,-0.679625,-0.404887,0.611700,0.200215,0.895760,0.058849,0.392510
24434.317874,-0.177197,0.133336,0.073493,-0.683078,-0.397175,0.612908,0.197712,0.896381,0.054355,0.393009
24434.322856,-0.173766,0.125923,0.072569,-0.686510,-0.389762,0.613832,0.195454,0.896907,0.049746,0.393550
24434.327839,-0.149163,0.065178,0.122720,-0.689902,-0.382911,0.614340,0.193611,0.897300,0.044980,0.394138
24434.332821,-0.145826,0.059025,0.122673,-0.693240,-0.376758,0.614387,0.192260,0.897546,0.040066,0.394769
24434.337803,-0.157175,0.033732,0.218683,-0.696448,-0.371379,0.614035,0.191399,0.897655,0.035100,0.395410
24434.342785,-0.154076,0.028945,0.219330,-0.699547,-0.366591,0.613388,0.190896,0.897656,0.030140,0.396062
24434.347767,-0.223708,0.028862,0.267917,-0.702577,-0.362282,0.612485,0.190665,0.897556,0.025227,0.396743
24434.352749,-0.220650,0.024751,0.269016,-0.705635,-0.358171,0.611386,0.190559,0.897374,0.020335,0.397485
24434.357731,-0.279178,0.071354,0.247563,-0.708737,-0.354160,0.610133,0.190512,0.897121,0.015485,0.398295
24434.362713,-0.276016,0.067276,0.248892,-0.711899,-0.350082,0.608804,0.190414,0.896821,0.010706,0.399175
24434.367695,-0.289380,0.141438,0.204875,-0.715060,-0.345982,0.607441,0.190263,0.896484,0.006057,0.400099
24434.372678,-0.286215,0.137214,0.206219,-0.718225,-0.341758,0.606098,0.190000,0.896129,0.001533,0.401063
24434.377660,-0.289607,0.168621,0.174857,-0.721349,-0.337521,0.604761,0.189675,0.895752,-0.002840,0.402048
24434.382642,-0.286492,0.164280,0.176174,-0.724464,-0.333179,0.603443,0.189252,0.895361,-0.007093,0.403066
24434.387624,-0.272614,0.146855,0.187151,-0.727554,-0.328801,0.602125,0.188766,0.894951,-0.011223,0.404110
24434.392606,-0.269511,0.142278,0.188427,-0.730657,-0.324223,0.600849,0.188136,0.894534,-0.015257,0.405192
24434.397588,-0.249426,0.123252,0.167610,-0.733744,-0.319526,0.599602,0.187394,0.894111,-0.019167,0.406303
24434.402570,-0.246342,0.118339,0.168794,-0.736827,-0.314613,0.598418,0.186489,0.893690,-0.022964,0.407447
24434.407552,-0.224350,0.112362,0.132019,-0.739853,-0.309704,0.597245,0.185522,0.893261,-0.026597,0.408606
24434.412535,-0.221350,0.107380,0.133181,-0.742853,-0.304722,0.596082,0.184471,0.892824,-0.030110,0.409792
24434.417517,-0.202099,0.116254,0.110512,-0.745777,-0.299908,0.594871,0.183466,0.892364,-0.033491,0.410980
24434.422499,-0.199217,0.111438,0.111725,-0.748659,-0.295092,0.593659,0.182449,0.891893,-0.036827,0.412169
24434.427481,-0.181914,0.110607,0.100111,-0.751467,-0.290493,0.592379,0.181523,0.891394,-0.040067,0.413353
24434.432463,-0.179119,0.105955,0.101402,-0.754262,-0.285841,0.591088,0.180557,0.890883,-0.043262,0.414555
24434.437445,-0.166800,0.090300,0.110670,-0.757013,-0.281447,0.589678,0.179701,0.890332,-0.046346,0.415775
