t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
41774.782716,-0.012043,0.060571,-0.060531,-0.278805,-0.943734,-0.177857,-0.718236,-0.639455,-0.046567,-0.270306
41774.787698,-0.011809,0.060622,-0.061167,-0.279039,-0.943785,-0.177221,-0.717975,-0.639701,-0.046609,-0.270413
41774.792679,0.048928,0.046347,-0.069034,-0.279076,-0.943930,-0.176388,-0.717675,-0.640016,-0.046743,-0.270437
41774.797661,0.048810,0.046543,-0.069902,-0.278959,-0.944126,-0.175521,-0.717387,-0.640341,-0.046933,-0.270400
41774.802643,0.029333,-0.014779,-0.075740,-0.278814,-0.944312,-0.174748,-0.717129,-0.640628,-0.047133,-0.270371
41774.807624,0.029235,-0.014631,-0.076382,-0.278716,-0.944460,-0.174106,-0.716898,-0.640865,-0.047322,-0.270390
41774.812606,0.003099,-0.010035,-0.045112,-0.278627,-0.944600,-0.173485,-0.716665,-0.641092,-0.047524,-0.270433
41774.817587,0.002999,-0.009874,-0.045830,-0.278527,-0.944761,-0.172768,-0.716397,-0.641355,-0.047753,-0.270480
41774.822569,0.012173,-0.021039,-0.030417,-0.278469,-0.944934,-0.171915,-0.716075,-0.641669,-0.047991,-0.270544
41774.827551,0.012244,-0.020900,-0.031297,-0.278540,-0.945073,-0.171035,-0.715721,-0.641997,-0.048199,-0.270667
41774.832532,0.025569,-0.048055,-0.034942,-0.278789,-0.945140,-0.170258,-0.715376,-0.642289,-0.048335,-0.270862
41774.837514,0.025968,-0.048062,-0.035558,-0.279188,-0.945133,-0.169642,-0.715068,-0.642525,-0.048386,-0.271107
41774.842495,0.045025,-0.077125,-0.003802,-0.279690,-0.945077,-0.169126,-0.714782,-0.642726,-0.048379,-0.271384
41774.847477,0.045564,-0.077203,-0.004256,-0.280229,-0.944998,-0.168672,-0.714516,-0.642905,-0.048342,-0.271667
41774.852459,0.054543,-0.109645,0.006445,-0.280769,-0.944905,-0.168295,-0.714286,-0.643057,-0.048270,-0.271926
41774.857440,0.055113,-0.109776,0.006226,-0.281340,-0.944774,-0.168076,-0.714117,-0.643152,-0.048138,-0.272169
41774.862422,0.054823,-0.126466,-0.000930,-0.281981,-0.944594,-0.168015,-0.713995,-0.643190,-0.047948,-0.272431
41774.867403,0.055518,-0.126677,-0.000910,-0.282675,-0.944383,-0.168035,-0.713886,-0.643197,-0.047746,-0.272736
41774.872385,0.041693,-0.101042,0.000100,-0.283392,-0.944170,-0.168023,-0.713753,-0.643216,-0.047563,-0.273072
41774.877367,0.042433,-0.101253,0.000036,-0.284132,-0.943959,-0.167959,-0.713598,-0.643254,-0.047380,-0.273417
41774.882348,0.032424,-0.085682,-0.014564,-0.284881,-0.943752,-0.167855,-0.713438,-0.643309,-0.047180,-0.273741
41774.887330,0.033200,-0.085892,-0.014706,-0.285657,-0.943543,-0.167713,-0.713269,-0.643381,-0.046953,-0.274049
41774.892311,0.036777,-0.068309,-0.022592,-0.286472,-0.943333,-0.167502,-0.713076,-0.643481,-0.046712,-0.274360
41774.897293,0.037646,-0.068522,-0.022882,-0.287341,-0.943120,-0.167212,-0.712846,-0.643611,-0.046468,-0.274692
41774.902275,0.032191,-0.053658,-0.020046,-0.288264,-0.942909,-0.166813,-0.712569,-0.643783,-0.046226,-0.275048
41774.907256,0.033172,-0.053876,-0.020512,-0.289245,-0.942691,-0.166347,-0.712256,-0.643981,-0.045985,-0.275436
41774.912238,0.025744,-0.049341,-0.017430,-0.290286,-0.942465,-0.165813,-0.711909,-0.644206,-0.045737,-0.275849
41774.917219,0.026858,-0.049584,-0.018003,-0.291400,-0.942222,-0.165240,-0.711536,-0.644447,-0.045472,-0.276290
41774.922201,0.022849,-0.054004,-0.007196,-0.292594,-0.941953,-0.164664,-0.711148,-0.644691,-0.045184,-0.276767
41774.927183,0.024141,-0.054311,-0.007741,-0.293886,-0.941645,-0.164119,-0.710755,-0.644925,-0.044860,-0.277285
41774.932164,0.025383,-0.068967,0.003501,-0.295265,-0.941302,-0.163611,-0.710357,-0.645146,-0.044510,-0.277845
41774.937146,0.026821,-0.069342,0.003054,-0.296703,-0.940928,-0.163165,-0.709966,-0.645344,-0.044143,-0.278443
41774.942127,0.027180,-0.083385,0.018787,-0.298192,-0.940525,-0.162769,-0.709577,-0.645523,-0.043767,-0.279078
