t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
46935.318308,0.000101,0.017485,-0.014459,-0.511316,0.096574,-0.853949,-0.467264,0.256509,0.085020,0.841807
46935.323290,0.020588,0.021020,-0.008244,-0.511479,0.096885,-0.853817,-0.467180,0.256677,0.084903,0.841814
46935.328272,0.020753,0.020839,-0.008363,-0.511644,0.097066,-0.853697,-0.467104,0.256812,0.084846,0.841821
46935.333254,0.036735,0.005976,0.000309,-0.511802,0.097128,-0.853595,-0.467046,0.256911,0.084846,0.841823
46935.338236,0.036913,0.005969,0.000201,-0.511980,0.097134,-0.853488,-0.466988,0.257006,0.084877,0.841823
46935.343217,0.031136,-0.017708,-0.015086,-0.512169,0.097191,-0.853368,-0.466914,0.257120,0.084883,0.841829
46935.348199,0.031356,-0.017845,-0.015234,-0.512389,0.097328,-0.853220,-0.466810,0.257274,0.084854,0.841842
46935.353181,0.006260,-0.014633,0.003396,-0.512608,0.097519,-0.853067,-0.466687,0.257442,0.084794,0.841865
46935.358163,0.006496,-0.014828,0.003233,-0.512843,0.097713,-0.852903,-0.466546,0.257621,0.084732,0.841895
46935.363145,-0.016638,-0.011538,0.003347,-0.513071,0.097918,-0.852743,-0.466397,0.257801,0.084661,0.841930
46935.368127,-0.016428,-0.011746,0.003197,-0.513281,0.098126,-0.852593,-0.466245,0.257972,0.084582,0.841969
46935.373109,-0.018849,-0.009669,0.012280,-0.513438,0.098323,-0.852475,-0.466106,0.258114,0.084497,0.842011
46935.378091,-0.018722,-0.009822,0.012186,-0.513566,0.098476,-0.852380,-0.465976,0.258229,0.084425,0.842055
46935.383073,-0.013143,-0.006043,0.006709,-0.513667,0.098602,-0.852305,-0.465849,0.258324,0.084359,0.842103
46935.388055,-0.013020,-0.006172,0.006620,-0.513790,0.098732,-0.852216,-0.465713,0.258431,0.084294,0.842152
46935.393037,0.000837,0.000963,-0.005724,-0.513929,0.098921,-0.852110,-0.465573,0.258562,0.084207,0.842198
46935.398019,0.000982,0.000737,-0.005837,-0.514074,0.099147,-0.851996,-0.465443,0.258704,0.084107,0.842236
46935.403001,0.013302,0.006624,0.012591,-0.514172,0.099333,-0.851916,-0.465331,0.258811,0.084018,0.842274
46935.407983,0.013360,0.006527,0.012544,-0.514230,0.099430,-0.851869,-0.465233,0.258874,0.083961,0.842314
46935.412965,0.008792,0.000949,-0.008077,-0.514255,0.099485,-0.851848,-0.465135,0.258910,0.083914,0.842362
46935.417946,0.008824,0.000878,-0.008104,-0.514286,0.099555,-0.851821,-0.465019,0.258955,0.083856,0.842417
46935.422928,0.003955,0.003538,-0.014481,-0.514331,0.099703,-0.851776,-0.464881,0.259029,0.083760,0.842481
46935.427910,0.004032,0.003341,-0.014550,-0.514408,0.099900,-0.851706,-0.464716,0.259134,0.083643,0.842551
46935.432892,0.005031,0.006221,-0.002263,-0.514491,0.100087,-0.851635,-0.464539,0.259241,0.083529,0.842627
