t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
74499.623951,-0.054858,0.023936,0.007182,0.091556,0.185964,-0.978282,-0.478539,0.004634,-0.104104,0.871861
74499.628933,-0.061010,0.035556,-0.001580,0.092596,0.185467,-0.978278,-0.478990,0.004109,-0.104135,0.871612
74499.633915,-0.062164,0.036184,-0.001571,0.093749,0.184840,-0.978287,-0.479449,0.003504,-0.104136,0.871362
74499.638896,-0.059762,0.043843,-0.004573,0.095010,0.184169,-0.978292,-0.479919,0.002842,-0.104144,0.871105
74499.643878,-0.061091,0.044501,-0.004579,0.096339,0.183511,-0.978285,-0.480357,0.002150,-0.104176,0.870861
74499.648860,-0.059164,0.048467,0.003002,0.097402,0.183207,-0.978237,-0.480555,0.001632,-0.104301,0.870738
74499.653842,-0.059771,0.048262,0.002903,0.098009,0.183412,-0.978138,-0.480464,0.001405,-0.104542,0.870760
74499.658824,-0.047587,0.033100,0.020590,0.098398,0.184169,-0.977957,-0.480299,0.001401,-0.104975,0.870799
74499.663806,-0.047876,0.031728,0.020301,0.098688,0.185542,-0.977668,-0.480201,0.001599,-0.105657,0.870771
74499.668788,0.020772,-0.073468,0.057349,0.098917,0.187420,-0.977287,-0.480225,0.001963,-0.106550,0.870648
74499.673770,0.020599,-0.075575,0.056925,0.099091,0.189528,-0.976862,-0.480366,0.002423,-0.107531,0.870448
74499.678752,0.092991,-0.099157,0.083914,0.099224,0.191671,-0.976431,-0.480574,0.002918,-0.108518,0.870209
74499.683733,0.092835,-0.101204,0.083494,0.099380,0.193718,-0.976011,-0.480807,0.003383,-0.109468,0.869960
74499.688715,0.076282,-0.072248,0.068638,0.099530,0.195600,-0.975620,-0.481083,0.003816,-0.110342,0.869695
74499.693697,0.076090,-0.073907,0.068284,0.099721,0.197259,-0.975266,-0.481459,0.004190,-0.111127,0.869385
74499.698679,0.036668,-0.071283,0.057594,0.100173,0.198800,-0.974907,-0.482009,0.004443,-0.111923,0.868977
74499.703661,0.035939,-0.072820,0.057204,0.100902,0.200338,-0.974517,-0.482808,0.004608,-0.112784,0.868421
74499.708643,0.054400,-0.069026,0.095630,0.101896,0.201960,-0.974079,-0.483866,0.004714,-0.113747,0.867706
74499.713625,0.053248,-0.070643,0.095172,0.103048,0.203578,-0.973621,-0.485118,0.004778,-0.114747,0.866874
74499.718607,0.131684,-0.150165,0.185922,0.104278,0.205250,-0.973139,-0.486464,0.004837,-0.115790,0.865980
74499.723589,0.130379,-0.152066,0.185379,0.105583,0.207150,-0.972595,-0.487854,0.004930,-0.116954,0.865041
74499.728570,0.165308,-0.241568,0.249546,0.107031,0.209525,-0.971928,-0.489336,0.005098,-0.118364,0.864010
74499.733552,0.163654,-0.244527,0.248720,0.108685,0.212484,-0.971102,-0.491012,0.005356,-0.120085,0.862820
74499.738534,0.209029,-0.257282,0.307073,0.110581,0.215992,-0.970113,-0.492926,0.005689,-0.122111,0.861441
74499.743516,0.206947,-0.261234,0.305945,0.112663,0.219943,-0.968985,-0.495038,0.006095,-0.124380,0.859901
74499.748498,0.285140,-0.300490,0.353781,0.114930,0.224303,-0.967719,-0.497294,0.006560,-0.126876,0.858229
74499.753480,0.282694,-0.305271,0.352367,0.117376,0.229084,-0.966304,-0.499680,0.007092,-0.129606,0.856430
74499.758462,0.277331,-0.323240,0.349835,0.120039,0.234388,-0.964704,-0.502216,0.007708,-0.132623,0.854477
74499.763444,0.274427,-0.329119,0.348022,0.122942,0.240267,-0.962890,-0.504924,0.008420,-0.135956,0.852347
74499.768425,0.274430,-0.318654,0.391145,0.126129,0.246709,-0.960847,-0.507805,0.009213,-0.139613,0.850034
74499.773407,0.270955,-0.325581,0.388876,0.129603,0.253636,-0.958578,-0.510856,0.010073,-0.143560,0.847535
74499.778389,0.272915,-0.322972,0.415330,0.133381,0.260975,-0.956087,-0.514077,0.010978,-0.147771,0.844848
74499.783371,0.268878,-0.330711,0.412611,0.137417,0.268714,-0.953367,-0.517468,0.011954,-0.152228,0.841968
74499.788353,0.270283,-0.330621,0.395397,0.141735,0.276895,-0.950390,-0.521047,0.013012,-0.156958,0.838871
74499.793335,0.265701,-0.339327,0.392121,0.146317,0.285601,-0.947113,-0.524822,0.014194,-0.161994,0.835535
74499.798317,0.287841,-0.322691,0.402529,0.151200,0.294920,-0.943483,-0.528784,0.015518,-0.167384,0.831943
74499.803299,0.282667,-0.332692,0.398498,0.156374,0.304921,-0.939452,-0.532909,0.017017,-0.173160,0.828091
74499.808281,0.304596,-0.310884,0.415634,0.161850,0.315615,-0.934982,-0.537178,0.018698,-0.179330,0.823973
74499.813262,0.298834,-0.322252,0.410700,0.167612,0.326982,-0.930048,-0.541577,0.020577,-0.185884,0.819584
74499.818244,0.315780,-0.303571,0.419107,0.173707,0.338986,-0.924616,-0.546101,0.022636,-0.192821,0.814912
74499.823226,0.309382,-0.316118,0.413179,0.180105,0.351534,-0.918687,-0.550738,0.024874,-0.200094,0.809958
74499.828208,0.331035,-0.292143,0.415180,0.186803,0.364485,-0.912280,-0.555475,0.027264,-0.207645,0.804729
74499.833190,0.324064,-0.305399,0.408307,0.193774,0.377741,-0.905408,-0.560303,0.029800,-0.215425,0.799227
74499.838172,0.345114,-0.270506,0.396599,0.201044,0.391234,-0.898063,-0.565229,0.032465,-0.223415,0.793440
74499.843154,0.337559,-0.284178,0.388781,0.208599,0.404906,-0.890246,-0.570249,0.035262,-0.231589,0.787362
74499.848136,0.357422,-0.231212,0.399326,0.216476,0.418666,-0.881962,-0.575360,0.038162,-0.239923,0.780988
74499.853118,0.349253,-0.244971,0.390601,0.224645,0.432425,-0.873237,-0.580555,0.041158,-0.248370,0.774322
74499.858099,0.364257,-0.190840,0.394978,0.233125,0.446058,-0.864109,-0.585830,0.044215,-0.256886,0.767371
74499.863081,0.355481,-0.204257,0.385483,0.241901,0.459475,-0.854615,-0.591174,0.047315,-0.265431,0.760145
74499.868063,0.362008,-0.150600,0.369552,0.250983,0.472591,-0.844787,-0.596582,0.050432,-0.273976,0.752651
74499.873045,0.352663,-0.163375,0.359420,0.260328,0.485366,-0.834655,-0.602040,0.053575,-0.282493,0.744900
74499.878027,0.358283,-0.103410,0.349991,0.269982,0.497743,-0.824234,-0.607521,0.056702,-0.290977,0.736909
74499.883009,0.348369,-0.115349,0.339318,0.279896,0.509682,-0.813561,-0.613008,0.059815,-0.299402,0.728699
74499.887991,0.355309,-0.055369,0.320295,0.290077,0.521129,-0.802671,-0.618497,0.062896,-0.307748,0.720276
74499.892973,0.344878,-0.066353,0.309175,0.300507,0.532112,-0.791551,-0.623946,0.065948,-0.316031,0.711664
74499.897954,0.362176,-0.008037,0.292020,0.311194,0.542659,-0.780179,-0.629366,0.068988,-0.324270,0.702843
74499.902936,0.351308,-0.018161,0.280415,0.322062,0.552783,-0.768574,-0.634784,0.072067,-0.332444,0.693784
74499.907918,0.376409,0.038906,0.281362,0.333140,0.562428,-0.756765,-0.640178,0.075147,-0.340544,0.684511
74499.912900,0.365146,0.029794,0.269398,0.344403,0.571540,-0.744801,-0.645525,0.078206,-0.348545,0.675054
74499.917882,0.383749,0.071767,0.256115,0.355859,0.580012,-0.732769,-0.650839,0.081197,-0.356402,0.665427
74499.922864,0.372132,0.064001,0.244094,0.367477,0.587778,-0.720748,-0.656118,0.084099,-0.364079,0.655655
74499.927846,0.392838,0.102613,0.223758,0.379272,0.594805,-0.708773,-0.661359,0.086884,-0.371570,0.645749
74499.932828,0.380925,0.096278,0.211838,0.391185,0.601140,-0.696854,-0.666553,0.089583,-0.378878,0.635716
74499.937810,0.400686,0.142757,0.207395,0.403239,0.606831,-0.684949,-0.671679,0.092197,-0.386038,0.625557
74499.942791,0.388522,0.137641,0.195470,0.415403,0.611947,-0.673024,-0.676713,0.094752,-0.393078,0.615282
74499.947773,0.400669,0.185042,0.212184,0.427731,0.616487,-0.661052,-0.681656,0.097233,-0.400025,0.604873
74499.952755,0.388189,0.181083,0.200179,0.440211,0.620446,-0.649046,-0.686501,0.099635,-0.406878,0.594339
74499.957737,0.400669,0.211268,0.228901,0.452907,0.623739,-0.637044,-0.691251,0.101893,-0.413638,0.583689
74499.962719,0.387788,0.208687,0.216970,0.465789,0.626320,-0.625112,-0.695907,0.103985,-0.420275,0.572948
74499.967701,0.400684,0.205655,0.237318,0.478894,0.628146,-0.613264,-0.700477,0.105880,-0.426799,0.562107
74499.972683,0.387401,0.204553,0.225559,0.492176,0.629249,-0.601505,-0.704953,0.107596,-0.433210,0.551176
74499.977665,0.392078,0.189404,0.249695,0.505643,0.629611,-0.589844,-0.709332,0.109115,-0.439513,0.540158
74499.982647,0.378500,0.189727,0.238130,0.519220,0.629288,-0.578279,-0.713596,0.110469,-0.445710,0.529076
74499.987628,0.370945,0.181563,0.260454,0.532924,0.628312,-0.566759,-0.717735,0.111665,-0.451831,0.517914
74499.992610,0.357154,0.183152,0.248960,0.546716,0.626723,-0.555265,-0.721741,0.112729,-0.457886,0.506678
74499.997592,0.345151,0.175879,0.280964,0.560611,0.624460,-0.543843,-0.725604,0.113602,-0.463868,0.495399
74500.002574,0.331216,0.178842,0.269699,0.574546,0.621497,-0.532577,-0.729307,0.114250,-0.469743,0.484148
74500.007556,0.322544,0.177119,0.256548,0.588513,0.617849,-0.521456,-0.732832,0.114654,-0.475528,0.472953
74500.012538,0.308648,0.181274,0.245468,0.602409,0.613693,-0.510376,-0.736143,0.114912,-0.481256,0.461823
74500.017520,0.307454,0.219856,0.217303,0.616252,0.609154,-0.499163,-0.739216,0.115094,-0.487003,0.450712
74500.022502,0.293709,0.224664,0.205859,0.629997,0.604346,-0.487719,-0.742040,0.115284,-0.492798,0.439587
74500.027484,0.304185,0.276110,0.237931,0.643706,0.599210,-0.476014,-0.744639,0.115471,-0.498657,0.428392
74500.032465,0.290536,0.281635,0.226053,0.657355,0.593685,-0.464136,-0.747044,0.115638,-0.504539,0.417125
74500.037447,0.326221,0.297858,0.235017,0.671002,0.587625,-0.452165,-0.749285,0.115704,-0.510422,0.405777
74500.042429,0.312658,0.304454,0.223053,0.684565,0.581028,-0.440201,-0.751370,0.115665,-0.516257,0.394391
74500.047411,0.348602,0.287485,0.193333,0.698028,0.573904,-0.428242,-0.753296,0.115523,-0.522047,0.382970
74500.052393,0.335330,0.295013,0.181348,0.711301,0.566376,-0.416257,-0.755046,0.115354,-0.527793,0.371529
74500.057375,0.341753,0.277732,0.166232,0.724379,0.558495,-0.404177,-0.756608,0.115193,-0.533518,0.360047
74500.062357,0.328944,0.285858,0.154034,0.737188,0.550369,-0.391980,-0.757971,0.115113,-0.539221,0.348526
74500.067339,0.331037,0.272823,0.159416,0.749758,0.541981,-0.379631,-0.759141,0.115121,-0.544914,0.336928
74500.072321,0.318765,0.281435,0.146974,0.762030,0.533369,-0.367189,-0.760132,0.115254,-0.550565,0.325259
74500.077302,0.328124,0.271329,0.146642,0.774049,0.524463,-0.354665,-0.760960,0.115483,-0.556175,0.313486
74500.082284,0.316417,0.280504,0.134128,0.785756,0.515287,-0.342151,-0.761637,0.115820,-0.561703,0.301637
74500.087266,0.326715,0.271678,0.127323,0.797171,0.505772,-0.329716,-0.762180,0.116213,-0.567130,0.289724
74500.092248,0.315650,0.281489,0.115060,0.808236,0.495962,-0.317452,-0.762599,0.116662,-0.572419,0.277794
74500.097230,0.312359,0.280988,0.100720,0.818988,0.485796,-0.305386,-0.762902,0.117123,-0.577572,0.265846
74500.102212,0.301981,0.291439,0.088926,0.829367,0.475346,-0.293592,-0.763096,0.117605,-0.582557,0.253931
74500.107194,0.286644,0.299645,0.078515,0.839424,0.464530,-0.282098,-0.763193,0.118047,-0.587381,0.242045
74500.112176,0.276952,0.310784,0.067413,0.849116,0.453391,-0.270995,-0.763208,0.118434,-0.592010,0.230242
74500.117158,0.263898,0.325544,0.055710,0.858492,0.441836,-0.260330,-0.763158,0.118688,-0.596446,0.218528
74500.122139,0.254876,0.337462,0.045558,0.867514,0.429918,-0.250179,-0.763056,0.118787,-0.600667,0.206967
74500.127121,0.245937,0.353965,0.026155,0.876241,0.417534,-0.240557,-0.762911,0.118640,-0.604687,0.195565
74500.132103,0.237567,0.366719,0.017154,0.884610,0.404780,-0.231556,-0.762743,0.118245,-0.608474,0.184396
74500.137085,0.232522,0.379666,-0.009517,0.892661,0.391605,-0.223164,-0.762557,0.117548,-0.612046,0.173460
74500.142067,0.224846,0.393145,-0.017245,0.900338,0.378126,-0.215437,-0.762372,0.116572,-0.615380,0.162813
74500.147049,0.224390,0.401375,-0.029866,0.907690,0.364280,-0.208324,-0.762187,0.115282,-0.618505,0.152422
74500.152031,0.217420,0.415434,-0.036344,0.914660,0.350222,-0.201845,-0.762012,0.113727,-0.621404,0.142338
74500.157013,0.218004,0.418237,-0.032429,0.921279,0.335913,-0.195980,-0.761855,0.111885,-0.624093,0.132539
74500.161995,0.211788,0.432639,-0.037663,0.927495,0.321512,-0.190746,-0.761726,0.109810,-0.626553,0.123071
74500.166976,0.214532,0.434050,-0.025609,0.933356,0.306947,-0.186091,-0.761624,0.107464,-0.628813,0.113908
74500.171958,0.209066,0.448636,-0.029663,0.938822,0.292361,-0.182037,-0.761560,0.104889,-0.630856,0.105098
74500.176940,0.205713,0.446618,-0.017425,0.943945,0.277671,-0.178513,-0.761528,0.102051,-0.632716,0.096602
74500.181922,0.200967,0.461284,-0.020401,0.948691,0.263005,-0.175537,-0.761541,0.098999,-0.634374,0.088451
74500.186904,0.193521,0.458272,-0.001777,0.953116,0.248256,-0.173028,-0.761589,0.095692,-0.635869,0.080599
74500.191886,0.189457,0.472921,-0.003823,0.957180,0.233607,-0.170982,-0.761674,0.092199,-0.637188,0.073099
74500.196868,0.171067,0.473812,0.013897,0.960937,0.218953,-0.169292,-0.761776,0.088485,-0.638376,0.065903
74500.201850,0.167644,0.488306,0.012552,0.964360,0.204458,-0.167948,-0.761896,0.084609,-0.639427,0.059062
74500.206831,0.142589,0.487110,0.026235,0.967503,0.190014,-0.166829,-0.762007,0.080533,-0.640390,0.052530
74500.211813,0.139755,0.501319,0.025353,0.970337,0.175805,-0.165948,-0.762119,0.076340,-0.641248,0.046350
74500.216795,0.111575,0.497754,0.032256,0.972913,0.161701,-0.165206,-0.762211,0.071992,-0.642039,0.040460
74500.221777,0.109280,0.511571,0.031672,0.975208,0.147884,-0.164622,-0.762294,0.067574,-0.642746,0.034898
74500.226759,0.087474,0.504906,0.034190,0.977269,0.134239,-0.164088,-0.762344,0.063065,-0.643412,0.029596
74500.231741,0.085672,0.518189,0.033775,0.979071,0.120956,-0.163673,-0.762386,0.058553,-0.643999,0.024593
74500.236723,0.072715,0.508475,0.035291,0.980660,0.107888,-0.163297,-0.762401,0.053991,-0.644544,0.019830
74500.241705,0.071354,0.521157,0.035000,0.982021,0.095206,-0.163006,-0.762409,0.049451,-0.645021,0.015350
74500.246687,0.064501,0.507553,0.027293,0.983198,0.082764,-0.162699,-0.762382,0.044894,-0.645473,0.011086
74500.251668,0.063522,0.519589,0.027056,0.984177,0.070728,-0.162462,-0.762352,0.040393,-0.645862,0.007077
74500.256650,0.056200,0.501532,0.022295,0.984999,0.058969,-0.162172,-0.762283,0.035917,-0.646238,0.003259
74500.261632,0.055544,0.512835,0.022027,0.985655,0.047666,-0.161904,-0.762202,0.031559,-0.646569,-0.000342
74500.266614,0.038019,0.494114,0.016227,0.986181,0.036708,-0.161551,-0.762077,0.027302,-0.646899,-0.003790
74500.271596,0.037621,0.504530,0.015826,0.986580,0.026293,-0.161151,-0.761922,0.023237,-0.647213,-0.007043
74500.276578,0.012710,0.478359,0.007631,0.986878,0.016286,-0.160646,-0.761721,0.019330,-0.647537,-0.010163
74500.281560,0.012531,0.487857,0.007210,0.987057,0.006787,-0.160225,-0.761538,0.015629,-0.647799,-0.013135
74500.286542,-0.005087,0.460235,-0.006179,0.987158,-0.002288,-0.159730,-0.761321,0.012116,-0.648065,-0.015999
74500.291524,-0.005110,0.468773,-0.006673,0.987181,-0.010826,-0.159236,-0.761096,0.008849,-0.648308,-0.018738
74500.296505,-0.019789,0.438115,-0.025591,0.987150,-0.018895,-0.158674,-0.760841,0.005812,-0.648559,-0.021385
74500.301487,-0.019702,0.445608,-0.026119,0.987063,-0.026388,-0.158147,-0.760593,0.003050,-0.648781,-0.023912
74500.306469,-0.036933,0.415445,-0.054367,0.986945,-0.033365,-0.157563,-0.760320,0.000555,-0.649013,-0.026354
74500.311451,-0.036784,0.421817,-0.054914,0.986797,-0.039737,-0.157015,-0.760055,-0.001627,-0.649222,-0.028699
74500.316433,-0.051900,0.398815,-0.084857,0.986638,-0.045543,-0.156431,-0.759774,-0.003492,-0.649440,-0.030978
74500.321415,-0.051730,0.403992,-0.085378,0.986468,-0.050720,-0.155909,-0.759508,-0.004995,-0.649631,-0.033198
74500.326397,-0.065307,0.393236,-0.101468,0.986313,-0.055300,-0.155337,-0.759221,-0.006141,-0.649841,-0.035374
74500.331379,-0.065152,0.397210,-0.101948,0.986157,-0.059274,-0.154858,-0.758961,-0.006929,-0.650018,-0.037504
74500.336361,-0.076630,0.391562,-0.115791,0.986008,-0.062659,-0.154472,-0.758729,-0.007383,-0.650161,-0.039572
74500.341342,-0.076498,0.394327,-0.116095,0.985876,-0.065424,-0.154168,-0.758524,-0.007510,-0.650276,-0.041545
74500.346324,-0.092791,0.389088,-0.140905,0.985782,-0.067601,-0.153833,-0.758307,-0.007320,-0.650407,-0.043433
74500.351306,-0.092728,0.390680,-0.141209,0.985719,-0.069193,-0.153529,-0.758102,-0.006823,-0.650530,-0.045231
74500.356288,-0.111077,0.384917,-0.158901,0.985696,-0.070205,-0.153217,-0.757896,-0.006025,-0.650657,-0.046931
74500.361270,-0.111089,0.385375,-0.159187,0.985707,-0.070663,-0.152932,-0.757701,-0.004944,-0.650776,-0.048534
74500.366252,-0.125825,0.384670,-0.168780,0.985764,-0.070583,-0.152600,-0.757493,-0.003594,-0.650912,-0.050036
74500.371234,-0.125919,0.384077,-0.169119,0.985859,-0.069990,-0.152262,-0.757288,-0.001992,-0.651049,-0.051434
74500.376216,-0.135026,0.383537,-0.167481,0.985994,-0.068901,-0.151886,-0.757076,-0.000165,-0.651197,-0.052711
74500.381198,-0.135192,0.381996,-0.167868,0.986160,-0.067360,-0.151499,-0.756868,0.001846,-0.651343,-0.053854
