t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
60539.641888,0.029501,0.063210,-0.057304,-0.080618,-0.551064,-0.830560,0.680841,0.234557,0.172346,0.672113
60539.646870,0.030785,0.066050,-0.059321,-0.081902,-0.553904,-0.828543,0.680357,0.236187,0.173044,0.671852
60539.651852,0.033073,0.064240,-0.058825,-0.083091,-0.556717,-0.826536,0.679901,0.237780,0.173760,0.671567
60539.656835,0.034280,0.067272,-0.060998,-0.084298,-0.559749,-0.824363,0.679427,0.239477,0.174554,0.671238
60539.661817,0.031131,0.066743,-0.056586,-0.085422,-0.562822,-0.822153,0.678953,0.241164,0.175395,0.670895
60539.666799,0.032294,0.070045,-0.058978,-0.086584,-0.566124,-0.819760,0.678434,0.242963,0.176320,0.670528
60539.671781,0.023967,0.065840,-0.069666,-0.087688,-0.569395,-0.817374,0.677917,0.244731,0.177257,0.670161
60539.676763,0.025125,0.069250,-0.072177,-0.088845,-0.572805,-0.814862,0.677380,0.246582,0.178231,0.669767
60539.681745,0.023204,0.057543,-0.071741,-0.089946,-0.576144,-0.812384,0.676865,0.248390,0.179194,0.669363
60539.686727,0.024365,0.061026,-0.074352,-0.091107,-0.579627,-0.809773,0.676327,0.250286,0.180195,0.668931
60539.691709,0.018677,0.054735,-0.071278,-0.092225,-0.583070,-0.807170,0.675802,0.252157,0.181195,0.668488
60539.696691,0.019840,0.058350,-0.074036,-0.093387,-0.586685,-0.804412,0.675261,0.254126,0.182246,0.668003
60539.701673,0.019873,0.052342,-0.082785,-0.094489,-0.590245,-0.801675,0.674745,0.256059,0.183292,0.667501
60539.706655,0.021053,0.055995,-0.085628,-0.095669,-0.593898,-0.798832,0.674207,0.258067,0.184351,0.666979
60539.711637,0.015539,0.054968,-0.083516,-0.096838,-0.597418,-0.796061,0.673688,0.260021,0.185361,0.666465
60539.716619,0.016788,0.058571,-0.086386,-0.098086,-0.601020,-0.793192,0.673154,0.262045,0.186377,0.665928
60539.721601,0.016906,0.050359,-0.064759,-0.099304,-0.604543,-0.790358,0.672639,0.264033,0.187369,0.665384
60539.726583,0.018196,0.054010,-0.067729,-0.100594,-0.608194,-0.787389,0.672107,0.266113,0.188387,0.664805
60539.731565,0.006938,0.039268,-0.056503,-0.101848,-0.611747,-0.784470,0.671606,0.268148,0.189372,0.664214
60539.736547,0.008237,0.042899,-0.059519,-0.103147,-0.615379,-0.781454,0.671111,0.270247,0.190367,0.663579
60539.741529,-0.002337,0.040625,-0.052239,-0.104383,-0.618872,-0.778525,0.670662,0.272277,0.191317,0.662929
