t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
5327.559634,0.002930,0.001933,0.004006,-0.517685,-0.351725,-0.779930,0.708811,0.321128,-0.083138,0.622537
5327.564616,0.002961,0.002143,0.003890,-0.517717,-0.351936,-0.779815,0.708786,0.321233,-0.083078,0.622518
5327.569598,0.006282,-0.003220,0.002031,-0.517757,-0.352142,-0.779695,0.708759,0.321340,-0.083023,0.622501
5327.574579,0.006312,-0.003036,0.001928,-0.517786,-0.352325,-0.779592,0.708735,0.321434,-0.082971,0.622488
5327.579561,0.009453,-0.006560,-0.004853,-0.517830,-0.352479,-0.779494,0.708706,0.321520,-0.082932,0.622481
5327.584543,0.009504,-0.006426,-0.004948,-0.517881,-0.352614,-0.779399,0.708677,0.321602,-0.082902,0.622476
5327.589525,0.013179,-0.004979,0.001071,-0.517940,-0.352748,-0.779299,0.708645,0.321686,-0.082875,0.622472
5327.594506,0.013232,-0.004844,0.000974,-0.517993,-0.352883,-0.779203,0.708609,0.321770,-0.082842,0.622474
5327.599488,0.012844,-0.001727,0.003809,-0.518001,-0.352979,-0.779154,0.708578,0.321818,-0.082802,0.622490
5327.604470,0.012907,-0.001607,0.003713,-0.518064,-0.353099,-0.779058,0.708535,0.321900,-0.082775,0.622501
5327.609451,0.007002,-0.001214,0.002133,-0.518110,-0.353217,-0.778974,0.708493,0.321974,-0.082741,0.622515
5327.614433,0.007062,-0.001093,0.002038,-0.518170,-0.353338,-0.778879,0.708443,0.322056,-0.082709,0.622534
5327.619415,0.006060,-0.000700,0.001902,-0.518237,-0.353441,-0.778788,0.708389,0.322133,-0.082683,0.622558
5327.624396,0.006145,-0.000600,0.001800,-0.518321,-0.353541,-0.778686,0.708330,0.322217,-0.082664,0.622585
5327.629378,0.008981,-0.001176,0.004109,-0.518396,-0.353621,-0.778600,0.708270,0.322288,-0.082645,0.622619
5327.634360,0.009079,-0.001059,0.003991,-0.518494,-0.353739,-0.778481,0.708205,0.322386,-0.082625,0.622645
5327.639341,0.011636,-0.003152,0.000719,-0.518594,-0.353842,-0.778368,0.708136,0.322478,-0.082607,0.622678
5327.644323,0.011759,-0.003052,0.000591,-0.518717,-0.353943,-0.778239,0.708058,0.322580,-0.082597,0.622714
5327.649305,0.012511,-0.003178,-0.001972,-0.518828,-0.354015,-0.778133,0.707979,0.322665,-0.082588,0.622762
5327.654286,0.012684,-0.003168,-0.002093,-0.519001,-0.354025,-0.778013,0.707881,0.322750,-0.082618,0.622825
5327.659268,0.014231,-0.002239,0.002170,-0.519098,-0.354038,-0.777942,0.707794,0.322806,-0.082616,0.622895
5327.664250,0.014435,-0.002311,0.002066,-0.519303,-0.353967,-0.777838,0.707678,0.322871,-0.082675,0.622986
5327.669231,0.014831,-0.007884,-0.000260,-0.519515,-0.353703,-0.777816,0.707504,0.322865,-0.082765,0.623174
5327.674213,0.015224,-0.008293,-0.000337,-0.519909,-0.353295,-0.777739,0.707249,0.322879,-0.082942,0.623433
5327.679195,0.059563,-0.009972,0.001856,-0.520271,-0.353172,-0.777552,0.707050,0.322996,-0.083050,0.623583
