t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
4783.147279,0.035648,-0.062646,-0.034966,-0.321354,-0.909782,-0.262733,0.471376,0.502409,0.340909,0.639665
4783.152261,0.024989,-0.053331,-0.031514,-0.323481,-0.908934,-0.263056,0.470948,0.502846,0.340026,0.640106
4783.157243,0.027112,-0.054156,-0.031282,-0.325604,-0.908108,-0.263289,0.470488,0.503301,0.339181,0.640535
4783.162224,0.012511,-0.045016,-0.021785,-0.327651,-0.907330,-0.263432,0.470010,0.503754,0.338401,0.640942
4783.167206,0.014560,-0.045774,-0.021734,-0.329700,-0.906573,-0.263483,0.469486,0.504221,0.337668,0.641346
4783.172187,-0.006659,-0.035336,-0.022261,-0.331705,-0.905857,-0.263429,0.468926,0.504695,0.336999,0.641734
4783.177169,-0.004620,-0.036039,-0.022419,-0.333743,-0.905154,-0.263271,0.468310,0.505194,0.336369,0.642123
4783.182151,-0.021825,-0.025442,-0.027022,-0.335780,-0.904474,-0.263017,0.467645,0.505705,0.335788,0.642508
4783.187132,-0.019761,-0.026110,-0.027369,-0.337844,-0.903807,-0.262670,0.466928,0.506237,0.335245,0.642894
4783.192114,-0.022361,-0.023055,-0.033552,-0.339867,-0.903168,-0.262255,0.466184,0.506768,0.334752,0.643273
4783.197096,-0.020347,-0.023682,-0.034015,-0.341881,-0.902542,-0.261792,0.465418,0.507302,0.334288,0.643648
4783.202077,-0.020961,-0.020318,-0.032846,-0.343846,-0.901939,-0.261297,0.464646,0.507829,0.333858,0.644013
4783.207059,-0.019014,-0.020915,-0.033355,-0.345793,-0.901341,-0.260789,0.463862,0.508349,0.333447,0.644381
4783.212041,-0.020896,-0.016635,-0.030375,-0.347696,-0.900753,-0.260290,0.463082,0.508850,0.333056,0.644748
4783.217022,-0.019000,-0.017231,-0.030854,-0.349591,-0.900158,-0.259811,0.462299,0.509340,0.332668,0.645124
4783.222004,-0.019292,-0.011557,-0.023999,-0.351451,-0.899560,-0.259372,0.461523,0.509804,0.332287,0.645510
4783.226986,-0.017444,-0.012163,-0.024409,-0.353299,-0.898954,-0.258962,0.460744,0.510251,0.331908,0.645907
4783.231967,-0.018688,-0.005690,-0.022812,-0.355121,-0.898347,-0.258575,0.459964,0.510678,0.331542,0.646313
4783.236949,-0.016860,-0.006312,-0.023171,-0.356950,-0.897726,-0.258216,0.459172,0.511092,0.331176,0.646737
4783.241931,-0.020756,-0.004988,-0.024776,-0.358761,-0.897096,-0.257893,0.458380,0.511484,0.330814,0.647174
4783.246912,-0.018935,-0.005641,-0.025043,-0.360581,-0.896443,-0.257626,0.457590,0.511859,0.330436,0.647630
4783.251894,-0.021275,-0.003495,-0.024507,-0.362376,-0.895766,-0.257461,0.456820,0.512194,0.330041,0.648110
4783.256876,-0.019501,-0.004202,-0.024551,-0.364151,-0.895059,-0.257417,0.456079,0.512488,0.329618,0.648614
4783.261857,-0.021811,-0.004322,-0.020597,-0.365884,-0.894329,-0.257495,0.455381,0.512741,0.329165,0.649134
4783.266839,-0.020102,-0.005075,-0.020415,-0.367594,-0.893576,-0.257677,0.454720,0.512962,0.328682,0.649668
4783.271821,-0.017621,-0.005904,-0.021305,-0.369265,-0.892809,-0.257946,0.454101,0.513156,0.328173,0.650204
4783.276802,-0.015940,-0.006692,-0.020989,-0.370946,-0.892020,-0.258262,0.453509,0.513350,0.327630,0.650738
4783.281784,-0.009749,-0.001045,-0.026098,-0.372621,-0.891228,-0.258585,0.452936,0.513547,0.327073,0.651262
4783.286766,-0.008070,-0.001829,-0.025822,-0.374300,-0.890444,-0.258861,0.452364,0.513766,0.326517,0.651765
4783.291747,-0.005627,0.013825,-0.031513,-0.375965,-0.889680,-0.259075,0.451793,0.514005,0.325977,0.652243
4783.296729,-0.003984,0.013090,-0.031378,-0.377607,-0.888945,-0.259210,0.451209,0.514262,0.325469,0.652699
4783.301710,-0.009619,0.036762,-0.035368,-0.379206,-0.888249,-0.259264,0.450608,0.514526,0.325009,0.653134
4783.306692,-0.008046,0.036113,-0.035451,-0.380778,-0.887599,-0.259181,0.449973,0.514818,0.324610,0.653540
4783.311674,-0.010807,0.059444,-0.039453,-0.382305,-0.887020,-0.258917,0.449298,0.515147,0.324292,0.653903
4783.316655,-0.009309,0.058934,-0.039921,-0.383804,-0.886509,-0.258449,0.448579,0.515524,0.324053,0.654218
4783.321637,-0.004962,0.069386,-0.050331,-0.385267,-0.886067,-0.257790,0.447827,0.515948,0.323887,0.654481
4783.326619,-0.003522,0.069002,-0.051170,-0.386707,-0.885683,-0.256951,0.447050,0.516423,0.323777,0.654692
4783.331600,0.002475,0.075483,-0.047676,-0.388096,-0.885358,-0.255973,0.446267,0.516931,0.323721,0.654853
4783.336582,0.003811,0.075214,-0.048777,-0.389431,-0.885089,-0.254873,0.445480,0.517467,0.323716,0.654969
4783.341564,0.003221,0.074126,-0.039814,-0.390687,-0.884872,-0.253704,0.444708,0.518007,0.323753,0.655047
4783.346545,0.004407,0.073953,-0.041040,-0.391873,-0.884698,-0.252478,0.443956,0.518555,0.323823,0.655089
4783.351527,0.000328,0.063225,-0.028674,-0.392982,-0.884560,-0.251234,0.443233,0.519096,0.323917,0.655104
4783.356509,0.001387,0.063114,-0.029945,-0.394042,-0.884449,-0.249962,0.442531,0.519640,0.324027,0.655093
4783.361490,-0.005447,0.049583,-0.018600,-0.395035,-0.884361,-0.248703,0.441867,0.520173,0.324143,0.655061
4783.366472,-0.004495,0.049506,-0.019845,-0.395987,-0.884284,-0.247459,0.441236,0.520702,0.324253,0.655012
4783.371454,-0.009512,0.036945,-0.012191,-0.396875,-0.884220,-0.246263,0.440651,0.521210,0.324358,0.654949
4783.376435,-0.008659,0.036891,-0.013378,-0.397729,-0.884166,-0.245076,0.440098,0.521719,0.324456,0.654868
4783.381417,-0.015743,0.028568,-0.011590,-0.398533,-0.884128,-0.243903,0.439574,0.522218,0.324557,0.654772
4783.386399,-0.014966,0.028553,-0.012811,-0.399310,-0.884113,-0.242683,0.439058,0.522729,0.324673,0.654652
4783.391380,-0.020076,0.022225,-0.024154,-0.400044,-0.884118,-0.241455,0.438564,0.523238,0.324798,0.654514
4783.396362,-0.019385,0.022252,-0.025403,-0.400736,-0.884144,-0.240207,0.438091,0.523750,0.324934,0.654355
4783.401344,-0.016184,0.024209,-0.021745,-0.401357,-0.884195,-0.238982,0.437651,0.524244,0.325080,0.654181
4783.406325,-0.015599,0.024285,-0.023013,-0.401943,-0.884270,-0.237714,0.437223,0.524747,0.325243,0.653982
4783.411307,-0.010061,0.028051,-0.015328,-0.402491,-0.884374,-0.236396,0.436800,0.525258,0.325431,0.653762
4783.416289,-0.009534,0.028195,-0.016769,-0.403018,-0.884518,-0.234955,0.436357,0.525801,0.325662,0.653506
4783.421270,-0.004069,0.022586,-0.024951,-0.403524,-0.884692,-0.233426,0.435899,0.526362,0.325928,0.653226
4783.426252,-0.003556,0.022783,-0.026589,-0.404036,-0.884889,-0.231788,0.435421,0.526959,0.326221,0.652919
4783.431234,0.001430,0.018663,-0.030403,-0.404552,-0.885087,-0.230126,0.434944,0.527567,0.326512,0.652600
4783.436215,0.001970,0.018855,-0.032098,-0.405092,-0.885280,-0.228431,0.434463,0.528195,0.326794,0.652270
4783.441197,0.009555,0.015979,-0.021220,-0.405642,-0.885456,-0.226766,0.433998,0.528823,0.327053,0.651942
4783.446179,0.010110,0.016155,-0.022907,-0.406197,-0.885632,-0.225079,0.433547,0.529467,0.327300,0.651596
4783.451160,0.014033,0.008953,-0.013339,-0.406749,-0.885799,-0.223416,0.433118,0.530112,0.327525,0.651242
4783.456142,0.014621,0.009110,-0.015036,-0.407336,-0.885956,-0.221719,0.432692,0.530786,0.327730,0.650874
4783.461123,0.015991,-0.001592,-0.015145,-0.407959,-0.886088,-0.220039,0.432269,0.531467,0.327908,0.650510
4783.466105,0.016677,-0.001489,-0.016838,-0.408645,-0.886191,-0.218346,0.431836,0.532171,0.328057,0.650147
4783.471087,0.023240,-0.006601,-0.017350,-0.409394,-0.886252,-0.216689,0.431401,0.532883,0.328163,0.649799
4783.476068,0.024082,-0.006584,-0.019019,-0.410236,-0.886269,-0.215021,0.430947,0.533625,0.328228,0.649458
4783.481050,0.038193,-0.004759,-0.016297,-0.411148,-0.886232,-0.213424,0.430498,0.534367,0.328237,0.649140
4783.486032,0.039178,-0.004843,-0.017854,-0.412133,-0.886148,-0.211867,0.430050,0.535121,0.328195,0.648838
4783.491013,0.057298,-0.000759,-0.010575,-0.413164,-0.886021,-0.210388,0.429626,0.535873,0.328094,0.648549
4783.495995,0.058389,-0.000922,-0.012037,-0.414255,-0.885858,-0.208925,0.429216,0.536648,0.327942,0.648256
4783.500977,0.070110,-0.000864,-0.005396,-0.415386,-0.885657,-0.207526,0.428829,0.537425,0.327737,0.647972
4783.505958,0.071303,-0.001107,-0.006750,-0.416578,-0.885413,-0.206171,0.428462,0.538216,0.327472,0.647693
4783.510940,0.075207,-0.006485,-0.000517,-0.417813,-0.885116,-0.204942,0.428132,0.538992,0.327134,0.647436
4783.515922,0.076524,-0.006851,-0.001628,-0.419129,-0.884750,-0.203832,0.427832,0.539766,0.326706,0.647206
4783.520903,0.073459,-0.010024,0.019943,-0.420505,-0.884309,-0.202911,0.427583,0.540513,0.326176,0.647015
4783.525885,0.074917,-0.010541,0.019168,-0.421962,-0.883792,-0.202137,0.427369,0.541249,0.325548,0.646857
4783.530867,0.062466,-0.014094,0.041069,-0.423459,-0.883215,-0.201530,0.427201,0.541955,0.324838,0.646734
4783.535848,0.064024,-0.014730,0.040576,-0.425017,-0.882579,-0.201037,0.427057,0.542651,0.324055,0.646638
4783.540830,0.047405,-0.018724,0.054116,-0.426601,-0.881896,-0.200676,0.426948,0.543320,0.323210,0.646571
4783.545812,0.049050,-0.019455,0.053824,-0.428246,-0.881165,-0.200385,0.426852,0.543990,0.322309,0.646521
4783.550793,0.029607,-0.018314,0.060228,-0.429922,-0.880398,-0.200166,0.426768,0.544647,0.321367,0.646492
