t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
106030.846418,-0.009864,0.006815,0.069137,0.099403,0.102438,-0.989760,0.997046,-0.052725,0.048373,0.027907
106030.851400,-0.011547,0.006673,0.068951,0.101086,0.102580,-0.989575,0.996973,-0.052869,0.049165,0.028872
106030.856382,-0.005108,-0.006882,0.097915,0.102948,0.103058,-0.989333,0.996879,-0.053196,0.050034,0.030002
106030.861364,-0.007182,-0.007741,0.097607,0.105021,0.103917,-0.989026,0.996762,-0.053727,0.050996,0.031269
106030.866346,-0.013029,-0.080349,0.167686,0.107237,0.105175,-0.988655,0.996625,-0.054469,0.052016,0.032645
106030.871328,-0.015454,-0.082067,0.167236,0.109662,0.106893,-0.988204,0.996464,-0.055453,0.053129,0.034083
106030.876310,-0.049765,-0.163202,0.240330,0.112250,0.109216,-0.987660,0.996277,-0.056749,0.054311,0.035535
106030.881292,-0.052295,-0.166625,0.239655,0.114780,0.112639,-0.986984,0.996058,-0.058596,0.055447,0.036893
106030.886273,-0.032737,-0.290634,0.316615,0.117088,0.117294,-0.986171,0.995806,-0.061057,0.056451,0.038153
106030.891255,-0.034989,-0.296371,0.315646,0.119340,0.123031,-0.985201,0.995504,-0.064079,0.057387,0.039658
106030.896237,0.110427,-0.479948,0.414735,0.121461,0.129926,-0.984056,0.995139,-0.067710,0.058200,0.041543
106030.901219,0.108403,-0.487988,0.413388,0.123485,0.137967,-0.982709,0.994715,-0.071929,0.058922,0.043546
106030.906201,0.185195,-0.414816,0.469511,0.125641,0.146703,-0.981169,0.994240,-0.076509,0.059682,0.045523
106030.911183,0.182708,-0.424020,0.467769,0.128128,0.155908,-0.979426,0.993708,-0.081345,0.060580,0.047520
106030.916165,0.041134,-0.292660,0.444753,0.131107,0.165341,-0.977483,0.993112,-0.086331,0.061687,0.049704
106030.921147,0.037488,-0.302412,0.442557,0.134754,0.175093,-0.975287,0.992425,-0.091539,0.063066,0.052313
106030.926129,0.060029,-0.257690,0.434588,0.139007,0.185242,-0.972812,0.991630,-0.097019,0.064664,0.055462
106030.931111,0.055744,-0.268543,0.431836,0.143292,0.196094,-0.970059,0.990742,-0.102894,0.066206,0.058827
106030.936093,0.141702,-0.336616,0.495974,0.147452,0.207710,-0.967013,0.989781,-0.109163,0.067653,0.061966
106030.941074,0.137405,-0.348936,0.492579,0.151749,0.220030,-0.963618,0.988741,-0.115800,0.069149,0.064807
106030.946056,-0.003606,-0.341601,0.494050,0.156636,0.232562,-0.959885,0.987600,-0.122603,0.070892,0.067738
106030.951038,-0.009536,-0.354152,0.489932,0.162567,0.245113,-0.955768,0.986305,-0.129540,0.073046,0.071314
106030.956020,0.143891,-0.214949,0.446859,0.169326,0.257826,-0.951238,0.984831,-0.136697,0.075463,0.075674
106030.961002,0.137080,-0.228416,0.441864,0.176138,0.271293,-0.946243,0.983191,-0.144323,0.077779,0.080359
106030.965984,0.340297,-0.295037,0.585889,0.182851,0.285638,-0.940732,0.981397,-0.152451,0.079954,0.085003
106030.970966,0.333406,-0.310207,0.579776,0.189741,0.300807,-0.934619,0.979422,-0.161082,0.082116,0.089674
106030.975948,0.192567,-0.429127,0.570370,0.197097,0.316654,-0.927838,0.977222,-0.170187,0.084364,0.094636
106030.980930,0.184793,-0.445831,0.562804,0.204871,0.333359,-0.920272,0.974750,-0.179884,0.086636,0.099992
106030.985912,0.268319,-0.452635,0.555300,0.212974,0.350874,-0.911883,0.971993,-0.190156,0.088879,0.105689
106030.990894,0.260098,-0.470875,0.546096,0.221194,0.369114,-0.902678,0.968958,-0.200951,0.090991,0.111622
106030.995876,0.299782,-0.469186,0.581520,0.229438,0.387749,-0.892753,0.965670,-0.212097,0.092942,0.117721
106031.000857,0.291656,-0.487979,0.570971,0.237565,0.406543,-0.882205,0.962161,-0.223457,0.094681,0.123889
106031.005839,0.292125,-0.380565,0.460560,0.245747,0.425014,-0.871190,0.958473,-0.234789,0.096329,0.130096
106031.010821,0.283586,-0.398222,0.449243,0.254286,0.442671,-0.859873,0.954638,-0.245863,0.098057,0.136393
106031.015803,0.280384,-0.124734,0.381280,0.263684,0.459069,-0.848367,0.950657,-0.256503,0.100114,0.142951
106031.020785,0.270055,-0.140043,0.369503,0.274013,0.474378,-0.836590,0.946482,-0.266833,0.102496,0.149891
106031.025767,0.354829,-0.014339,0.317475,0.285033,0.488842,-0.824494,0.942092,-0.276975,0.105063,0.157192
106031.030749,0.343679,-0.028390,0.305000,0.296183,0.502892,-0.812019,0.937491,-0.287101,0.107533,0.164683
106031.035731,0.431426,-0.160895,0.290080,0.307191,0.516699,-0.799159,0.932683,-0.297273,0.109769,0.172286
106031.040713,0.420668,-0.174604,0.276781,0.317949,0.530409,-0.785860,0.927655,-0.307558,0.111707,0.179963
106031.045695,0.413842,-0.213312,0.279378,0.328712,0.543863,-0.772115,0.922400,-0.317904,0.113488,0.187712
106031.050677,0.402981,-0.226470,0.265166,0.339573,0.557021,-0.757903,0.916917,-0.328302,0.115178,0.195485
106031.055658,0.406173,-0.106671,0.257957,0.350678,0.569684,-0.743294,0.911213,-0.338670,0.116857,0.203318
106031.060640,0.394924,-0.118760,0.243052,0.361927,0.581773,-0.728388,0.905293,-0.348962,0.118453,0.211280
106031.065622,0.450770,-0.030256,0.246122,0.373419,0.593077,-0.713315,0.899158,-0.359087,0.119996,0.219484
106031.070604,0.439102,-0.040800,0.230912,0.385086,0.603621,-0.698105,0.892808,-0.369050,0.121447,0.227919
106031.075586,0.481529,-0.014192,0.237010,0.397041,0.613343,-0.682765,0.886241,-0.378836,0.122883,0.236557
106031.080568,0.469420,-0.023272,0.221467,0.409151,0.622423,-0.667222,0.879460,-0.388522,0.124258,0.245277
106031.085550,0.426635,-0.025454,0.209517,0.421495,0.630877,-0.651411,0.872449,-0.398136,0.125627,0.254044
106031.090532,0.414194,-0.033427,0.193378,0.433935,0.638850,-0.635272,0.865196,-0.407746,0.126914,0.262816
106031.095514,0.371672,-0.029721,0.202932,0.446535,0.646253,-0.618841,0.857690,-0.417324,0.128141,0.271641
106031.100496,0.359085,-0.036574,0.186304,0.459122,0.653106,-0.602213,0.849958,-0.426844,0.129222,0.280496
106031.105478,0.368139,-0.019760,0.208134,0.471842,0.659195,-0.585514,0.842018,-0.436208,0.130252,0.289418
106031.110459,0.355361,-0.025130,0.191388,0.484620,0.664565,-0.568768,0.833886,-0.445421,0.131210,0.298359
106031.115441,0.386318,0.003216,0.157334,0.497624,0.669102,-0.551972,0.825543,-0.454466,0.132194,0.307351
106031.120423,0.373236,-0.000579,0.140517,0.510705,0.672896,-0.535155,0.817010,-0.463354,0.133137,0.316341
106031.125405,0.402390,0.020903,0.113511,0.523956,0.675829,-0.518388,0.808292,-0.472040,0.134104,0.325359
106031.130387,0.389140,0.018683,0.096781,0.537206,0.678048,-0.501657,0.799393,-0.480569,0.134999,0.334365
106031.135369,0.416486,0.007539,0.086192,0.550571,0.679504,-0.484920,0.790273,-0.488958,0.135869,0.343408
106031.140351,0.403173,0.006696,0.069424,0.563883,0.680346,-0.468151,0.780934,-0.497253,0.136615,0.352445
106031.145333,0.429761,-0.010156,0.087306,0.577243,0.680475,-0.451381,0.771363,-0.505430,0.137294,0.361510
106031.150315,0.416546,-0.009760,0.070497,0.590458,0.680079,-0.434571,0.761576,-0.513540,0.137807,0.370523
106031.155297,0.438446,-0.011991,0.089612,0.603638,0.679074,-0.417707,0.751555,-0.521575,0.138224,0.379497
106031.160279,0.425494,-0.010526,0.072733,0.616590,0.677610,-0.400827,0.741350,-0.529542,0.138461,0.388348
106031.165260,0.445439,0.013426,0.100649,0.629451,0.675462,-0.384111,0.730992,-0.537332,0.138632,0.397123
106031.170242,0.432818,0.016178,0.084238,0.642072,0.672711,-0.367700,0.720550,-0.544902,0.138680,0.405781
106031.175224,0.474434,0.056955,0.081804,0.654594,0.669180,-0.351717,0.710038,-0.552178,0.138711,0.414372
106031.180206,0.462224,0.061045,0.066283,0.666804,0.665090,-0.336196,0.699522,-0.559181,0.138632,0.422808
106031.185188,0.513902,0.147943,0.053718,0.678817,0.660315,-0.321235,0.689028,-0.565851,0.138548,0.431112
106031.190170,0.502288,0.153194,0.039398,0.690430,0.655064,-0.306915,0.678653,-0.572180,0.138390,0.439190
106031.195152,0.538428,0.250730,0.054211,0.701837,0.649111,-0.293393,0.668410,-0.578080,0.138301,0.447129
106031.200134,0.527371,0.257210,0.041546,0.712894,0.642631,-0.280728,0.658366,-0.583551,0.138221,0.454883
106031.205116,0.561584,0.316159,0.054466,0.723816,0.635395,-0.269005,0.648506,-0.588532,0.138301,0.462539
106031.210098,0.550989,0.323885,0.043672,0.734411,0.627669,-0.258210,0.638905,-0.593063,0.138459,0.470006
106031.215080,0.560470,0.349893,0.053852,0.744874,0.619253,-0.248372,0.629541,-0.597107,0.138842,0.477351
106031.220062,0.550351,0.358678,0.044886,0.754992,0.610468,-0.239405,0.620480,-0.600733,0.139347,0.484465
106031.225043,0.515790,0.355324,0.051732,0.764972,0.601082,-0.231343,0.611691,-0.603900,0.140120,0.491432
106031.230025,0.506195,0.364939,0.044475,0.774566,0.591466,-0.224086,0.603248,-0.606687,0.141026,0.498131
106031.235007,0.457533,0.348866,0.058851,0.783999,0.581356,-0.217649,0.595100,-0.609056,0.142218,0.504659
106031.239989,0.448517,0.359070,0.053134,0.793014,0.571151,-0.211932,0.587329,-0.611089,0.143542,0.510892
106031.244971,0.397325,0.340939,0.070740,0.801878,0.560489,-0.206986,0.579864,-0.612724,0.145178,0.516963
106031.249953,0.388886,0.351610,0.066450,0.810317,0.549818,-0.202696,0.572796,-0.614050,0.146950,0.522736
106031.254935,0.348606,0.346574,0.064510,0.818615,0.538726,-0.199108,0.566048,-0.615001,0.149064,0.528341
106031.259917,0.340743,0.357604,0.061545,0.826478,0.527695,-0.196143,0.559736,-0.615652,0.151330,0.533635
106031.264899,0.309067,0.368795,0.038474,0.834243,0.516185,-0.193885,0.553751,-0.615910,0.153988,0.538797
106031.269881,0.301723,0.380215,0.036796,0.841587,0.504765,-0.192207,0.548209,-0.615881,0.156805,0.543664
106031.274862,0.286784,0.390339,0.009369,0.848867,0.492825,-0.191178,0.542968,-0.615468,0.160033,0.548429
106031.279844,0.279925,0.402121,0.008801,0.855726,0.481043,-0.190609,0.538149,-0.614815,0.163394,0.552902
106031.284826,0.263740,0.400726,-0.011299,0.862557,0.468704,-0.190559,0.533555,-0.613824,0.167153,0.557314
106031.289808,0.257364,0.412755,-0.011063,0.868933,0.456675,-0.190795,0.529322,-0.612685,0.170936,0.561441
106031.294790,0.238584,0.396815,-0.011100,0.875323,0.444051,-0.191384,0.525191,-0.611277,0.175067,0.565567
106031.299772,0.232689,0.408932,-0.010420,0.881218,0.431934,-0.192064,0.521338,-0.609838,0.179068,0.569420
106031.304754,0.216549,0.375715,0.015516,0.887195,0.419100,-0.192976,0.517436,-0.608180,0.183382,0.573365
106031.309736,0.211136,0.387767,0.016347,0.892609,0.407048,-0.193807,0.513768,-0.606611,0.187402,0.577015
106031.314718,0.196793,0.345411,0.041006,0.898254,0.393938,-0.194814,0.509880,-0.604818,0.191802,0.580887
106031.319700,0.191853,0.357281,0.041803,0.903194,0.382068,-0.195611,0.506251,-0.603242,0.195686,0.584393
