t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
122653.332585,0.328635,-0.178946,0.236061,0.101434,0.290197,-0.951576,0.525726,-0.121642,-0.097033,0.836302
122653.337568,0.371383,-0.156253,0.252339,0.100922,0.300204,-0.948521,0.520704,-0.123655,-0.102221,0.838527
122653.342550,0.371871,-0.166550,0.249070,0.100435,0.310502,-0.945252,0.515434,-0.125685,-0.107597,0.840806
122653.347532,0.338355,-0.160844,0.237044,0.100030,0.321076,-0.941756,0.509901,-0.127748,-0.113148,0.843136
122653.352514,0.338628,-0.171662,0.233315,0.099757,0.331894,-0.938027,0.504149,-0.129857,-0.118842,0.845487
122653.357497,0.318444,-0.150930,0.235424,0.099678,0.342916,-0.934063,0.498222,-0.132032,-0.124645,0.847825
122653.362479,0.318380,-0.162101,0.231240,0.099741,0.354087,-0.929879,0.492139,-0.134233,-0.130546,0.850140
122653.367461,0.318231,-0.126334,0.216461,0.099906,0.365317,-0.925506,0.485890,-0.136415,-0.136520,0.852446
122653.372444,0.317969,-0.137558,0.211923,0.100167,0.376542,-0.920968,0.479467,-0.138554,-0.142544,0.854749
122653.377426,0.324604,-0.055770,0.198384,0.100597,0.387664,-0.916295,0.472872,-0.140653,-0.148557,0.857053
122653.382408,0.323990,-0.066717,0.193608,0.101211,0.398611,-0.911518,0.466131,-0.142703,-0.154520,0.859349
122653.387390,0.337000,-0.016234,0.184377,0.102041,0.409285,-0.906683,0.459272,-0.144699,-0.160377,0.861632
122653.392373,0.335974,-0.026577,0.179520,0.103067,0.419628,-0.901826,0.452323,-0.146620,-0.166101,0.863896
122653.397355,0.328776,0.012969,0.170086,0.104299,0.429551,-0.896999,0.445312,-0.148456,-0.171643,0.866139
122653.402337,0.327368,0.003529,0.165338,0.105707,0.438991,-0.892251,0.438234,-0.150178,-0.176977,0.868376
122653.407319,0.316635,0.042154,0.165158,0.107300,0.447882,-0.887631,0.431065,-0.151770,-0.182073,0.870631
122653.412302,0.314850,0.033823,0.160686,0.109085,0.456213,-0.883159,0.423806,-0.153236,-0.186920,0.872908
122653.417284,0.310898,0.079799,0.159598,0.111099,0.463979,-0.878852,0.416490,-0.154603,-0.191499,0.875192
122653.422266,0.308671,0.072575,0.155461,0.113326,0.471203,-0.874714,0.409143,-0.155880,-0.195817,0.877473
122653.427249,0.286362,0.120085,0.152697,0.115814,0.477846,-0.870776,0.401772,-0.157086,-0.199840,0.879754
122653.432231,0.283624,0.114004,0.148962,0.118552,0.483927,-0.867041,0.394399,-0.158232,-0.203573,0.882026
122653.437213,0.255788,0.155793,0.136788,0.121577,0.489470,-0.863503,0.387027,-0.159349,-0.207018,0.884286
122653.442195,0.252494,0.150758,0.133443,0.124871,0.494505,-0.860158,0.379657,-0.160441,-0.210190,0.886532
122653.447178,0.232782,0.176782,0.129280,0.128439,0.499076,-0.856987,0.372282,-0.161525,-0.213111,0.888763
122653.452160,0.228974,0.172597,0.126248,0.132248,0.503260,-0.853955,0.364902,-0.162609,-0.215826,0.890968
122653.457142,0.211967,0.176754,0.127773,0.136314,0.507100,-0.851040,0.357517,-0.163716,-0.218351,0.893141
122653.462124,0.207690,0.173215,0.124957,0.140592,0.510638,-0.848223,0.350144,-0.164842,-0.220716,0.895271
122653.467107,0.183869,0.165879,0.125159,0.145080,0.513870,-0.845511,0.342795,-0.165992,-0.222915,0.897356
122653.472089,0.179212,0.162958,0.122563,0.149737,0.516791,-0.842915,0.335497,-0.167156,-0.224948,0.899388
122653.477071,0.156092,0.155900,0.105698,0.154577,0.519393,-0.840439,0.328252,-0.168342,-0.226808,0.901371
122653.482054,0.151111,0.153587,0.103330,0.159558,0.521706,-0.838071,0.321051,-0.169538,-0.228519,0.903306
122653.487036,0.138218,0.165277,0.085459,0.164699,0.523733,-0.835810,0.313898,-0.170760,-0.230078,0.905192
122653.492018,0.132914,0.163511,0.083285,0.170003,0.525499,-0.833636,0.306814,-0.172023,-0.231495,0.907019
122653.497000,0.119716,0.184924,0.067497,0.175495,0.527021,-0.831535,0.299832,-0.173354,-0.232768,0.908773
122653.501983,0.114062,0.183627,0.065459,0.181150,0.528317,-0.829497,0.292980,-0.174755,-0.233906,0.910446
122653.506965,0.079637,0.196612,0.042440,0.186980,0.529386,-0.827520,0.286237,-0.176230,-0.234911,0.912046
122653.511947,0.073672,0.195724,0.040500,0.192945,0.530274,-0.825580,0.279584,-0.177766,-0.235816,0.913577
122653.516930,0.049075,0.205353,0.033885,0.199063,0.530990,-0.823665,0.273025,-0.179377,-0.236625,0.915035
122653.521912,0.042838,0.204778,0.031981,0.205301,0.531565,-0.821760,0.266587,-0.181060,-0.237354,0.916412
122653.526894,0.022779,0.208029,0.026307,0.211672,0.532007,-0.819856,0.260284,-0.182831,-0.238002,0.917704
122653.531876,0.016309,0.207688,0.024388,0.218142,0.532348,-0.817936,0.254134,-0.184681,-0.238589,0.918904
122653.536859,-0.014158,0.204624,0.012780,0.224714,0.532604,-0.815988,0.248136,-0.186619,-0.239122,0.920012
122653.541841,-0.020800,0.204437,0.010800,0.231356,0.532791,-0.814007,0.242297,-0.188632,-0.239613,0.921030
122653.546823,-0.043346,0.205625,0.004622,0.238079,0.532900,-0.811995,0.236616,-0.190725,-0.240056,0.921960
122653.551805,-0.050133,0.205568,0.002564,0.244865,0.532957,-0.809937,0.231104,-0.192896,-0.240463,0.922800
122653.556788,-0.062416,0.216144,-0.000520,0.251732,0.532956,-0.807830,0.225755,-0.195154,-0.240832,0.923553
122653.561770,-0.069316,0.216173,-0.002683,0.258632,0.532927,-0.805667,0.220578,-0.197481,-0.241181,0.924218
122653.566752,-0.082585,0.229449,-0.005161,0.265599,0.532850,-0.803448,0.215568,-0.199890,-0.241496,0.924800
122653.571735,-0.089591,0.229558,-0.007438,0.272605,0.532740,-0.801171,0.210740,-0.202374,-0.241784,0.925297
122653.576717,-0.108437,0.233888,-0.008217,0.279656,0.532592,-0.798836,0.206091,-0.204935,-0.242041,0.925713
122653.581699,-0.115516,0.234066,-0.010611,0.286735,0.532414,-0.796441,0.201625,-0.207565,-0.242273,0.926050
122653.586681,-0.134549,0.230281,-0.013814,0.293851,0.532201,-0.793986,0.197352,-0.210273,-0.242471,0.926307
122653.591664,-0.141675,0.230498,-0.016342,0.300977,0.531984,-0.791458,0.193274,-0.213049,-0.242654,0.926485
122653.596646,-0.161639,0.226472,-0.015976,0.308123,0.531768,-0.788849,0.189386,-0.215899,-0.242823,0.926584
122653.601628,-0.168763,0.226676,-0.018658,0.315247,0.531564,-0.786167,0.185697,-0.218804,-0.242984,0.926607
122653.606611,-0.182527,0.229943,-0.009058,0.322374,0.531364,-0.783408,0.182203,-0.221774,-0.243130,0.926556
122653.611593,-0.189629,0.230120,-0.011898,0.329476,0.531187,-0.780568,0.178908,-0.224800,-0.243272,0.926432
122653.616575,-0.198150,0.237880,-0.014767,0.336577,0.531011,-0.777652,0.175801,-0.227887,-0.243396,0.926240
122653.621557,-0.205211,0.238038,-0.017753,0.343638,0.530852,-0.774667,0.172886,-0.231018,-0.243510,0.925983
122653.626540,-0.213032,0.250048,-0.024278,0.350682,0.530684,-0.771620,0.170158,-0.234200,-0.243599,0.925665
122653.631522,-0.220048,0.250253,-0.027364,0.357698,0.530478,-0.768535,0.167622,-0.237426,-0.243643,0.925295
122653.636504,-0.225174,0.262719,-0.034180,0.364701,0.530204,-0.765426,0.165273,-0.240697,-0.243623,0.924877
122653.641486,-0.232139,0.263037,-0.037316,0.371665,0.529886,-0.762290,0.163116,-0.244003,-0.243551,0.924412
122653.646469,-0.234603,0.272030,-0.045485,0.378616,0.529529,-0.759111,0.161149,-0.247361,-0.243428,0.923897
122653.651451,-0.241512,0.272409,-0.048705,0.385524,0.529150,-0.755891,0.159364,-0.250754,-0.243264,0.923336
122653.656433,-0.243464,0.277953,-0.048009,0.392405,0.528733,-0.752635,0.157745,-0.254183,-0.243051,0.922732
122653.661416,-0.250290,0.278390,-0.051299,0.399231,0.528296,-0.749345,0.156294,-0.257636,-0.242798,0.922087
122653.666398,-0.247574,0.279910,-0.050600,0.406006,0.527844,-0.746016,0.155004,-0.261116,-0.242509,0.921402
122653.671380,-0.254270,0.280358,-0.053964,0.412702,0.527396,-0.742651,0.153866,-0.264605,-0.242195,0.920680
122653.676362,-0.248367,0.278088,-0.054899,0.419326,0.526935,-0.739260,0.152872,-0.268104,-0.241848,0.919924
122653.681345,-0.254908,0.278537,-0.058327,0.425868,0.526486,-0.735832,0.152019,-0.271608,-0.241481,0.919133
122653.686327,-0.242990,0.280612,-0.059018,0.432351,0.526059,-0.732349,0.151291,-0.275129,-0.241101,0.918306
122653.691309,-0.249401,0.281007,-0.062557,0.438763,0.525665,-0.728810,0.150676,-0.278657,-0.240719,0.917443
122653.696291,-0.231135,0.276263,-0.060260,0.445093,0.525311,-0.725217,0.150160,-0.282185,-0.240340,0.916548
122653.701274,-0.237357,0.276527,-0.063923,0.451316,0.525047,-0.721553,0.149736,-0.285702,-0.239995,0.915618
122653.706256,-0.218731,0.262535,-0.055899,0.457440,0.524895,-0.717798,0.149387,-0.289213,-0.239702,0.914649
122653.711238,-0.224735,0.262546,-0.059752,0.463443,0.524884,-0.713945,0.149106,-0.292707,-0.239479,0.913641
122653.716221,-0.211849,0.244840,-0.043905,0.469326,0.525027,-0.709986,0.148888,-0.296185,-0.239335,0.912593
122653.721203,-0.217592,0.244538,-0.047960,0.475069,0.525329,-0.705931,0.148726,-0.299636,-0.239275,0.911508
122653.726185,-0.212708,0.227881,-0.032577,0.480682,0.525781,-0.701783,0.148608,-0.303060,-0.239297,0.910389
122653.731167,-0.218179,0.227279,-0.036810,0.486154,0.526384,-0.697549,0.148537,-0.306451,-0.239401,0.909237
122653.736150,-0.214947,0.214023,-0.027579,0.491512,0.527111,-0.693231,0.148501,-0.309820,-0.239575,0.908054
122653.741132,-0.220197,0.213194,-0.031966,0.496762,0.527941,-0.688844,0.148485,-0.313161,-0.239809,0.906848
122653.746114,-0.214248,0.206874,-0.022280,0.501922,0.528859,-0.684385,0.148485,-0.316482,-0.240098,0.905618
122653.751096,-0.219307,0.205876,-0.026796,0.506981,0.529857,-0.679869,0.148497,-0.319775,-0.240436,0.904369
122653.756079,-0.210040,0.201568,-0.017583,0.511935,0.530931,-0.675304,0.148523,-0.323037,-0.240822,0.903102
122653.761061,-0.214865,0.200414,-0.022181,0.516760,0.532084,-0.670705,0.148562,-0.326253,-0.241259,0.901821
122653.766043,-0.201943,0.192344,-0.012858,0.521462,0.533303,-0.666082,0.148608,-0.329423,-0.241743,0.900531
122653.771026,-0.206509,0.191058,-0.017495,0.526028,0.534589,-0.661445,0.148655,-0.332537,-0.242274,0.899235
122653.776008,-0.193623,0.184923,-0.012187,0.530461,0.535948,-0.656789,0.148703,-0.335598,-0.242857,0.897932
122653.780990,-0.197917,0.183490,-0.016857,0.534755,0.537381,-0.652118,0.148758,-0.338603,-0.243493,0.896622
122653.785972,-0.190093,0.183072,-0.014165,0.538908,0.538867,-0.647457,0.148816,-0.341546,-0.244168,0.895311
122653.790955,-0.194117,0.181573,-0.018793,0.542933,0.540366,-0.642828,0.148873,-0.344426,-0.244860,0.894008
122653.795937,-0.186675,0.189437,-0.019930,0.546844,0.541856,-0.638243,0.148917,-0.347243,-0.245562,0.892718
122653.800919,-0.190468,0.187979,-0.024446,0.550636,0.543314,-0.633727,0.148942,-0.349989,-0.246261,0.891448
122653.805902,-0.183211,0.198328,-0.030294,0.554320,0.544714,-0.629298,0.148948,-0.352663,-0.246942,0.890204
122653.810884,-0.186776,0.197008,-0.034603,0.557885,0.546034,-0.624988,0.148937,-0.355253,-0.247591,0.888995
122653.815866,-0.179240,0.208123,-0.051036,0.561336,0.547248,-0.620823,0.148916,-0.357758,-0.248188,0.887826
122653.820848,-0.182575,0.207047,-0.055023,0.564670,0.548324,-0.616837,0.148887,-0.360170,-0.248715,0.886708
122653.825831,-0.171574,0.222482,-0.070436,0.567890,0.549262,-0.613036,0.148851,-0.362487,-0.249169,0.885642
122653.830813,-0.174700,0.221676,-0.074074,0.571016,0.550068,-0.609398,0.148795,-0.364721,-0.249558,0.884624
122653.835795,-0.161704,0.240700,-0.086369,0.574042,0.550774,-0.605907,0.148702,-0.366868,-0.249909,0.883652
122653.840777,-0.164660,0.240118,-0.089715,0.576998,0.551356,-0.602561,0.148552,-0.368934,-0.250215,0.882730
122653.845760,-0.148190,0.241913,-0.095441,0.579876,0.551850,-0.599337,0.148346,-0.370922,-0.250496,0.881852
122653.850742,-0.150947,0.241424,-0.098573,0.582633,0.552338,-0.596206,0.148090,-0.372821,-0.250801,0.881006
122653.855724,-0.131739,0.223321,-0.105609,0.585276,0.552848,-0.593137,0.147769,-0.374637,-0.251156,0.880189
122653.860707,-0.134284,0.222813,-0.108607,0.587821,0.553356,-0.590139,0.147357,-0.376366,-0.251553,0.879406
122653.865689,-0.112078,0.200150,-0.105832,0.590273,0.553848,-0.587223,0.146837,-0.378004,-0.251995,0.878664
122653.870671,-0.114453,0.199677,-0.108677,0.592648,0.554321,-0.584378,0.146187,-0.379554,-0.252487,0.877963
122653.875653,-0.082697,0.171312,-0.086063,0.594950,0.554808,-0.581570,0.145402,-0.381024,-0.253054,0.877293
122653.880636,-0.084954,0.170821,-0.088852,0.597207,0.555299,-0.578781,0.144466,-0.382425,-0.253695,0.876653
122653.885618,-0.064288,0.139124,-0.057494,0.599399,0.555807,-0.576020,0.143350,-0.383737,-0.254432,0.876048
122653.890600,-0.066458,0.138606,-0.060263,0.601569,0.556325,-0.573252,0.142056,-0.384989,-0.255260,0.875469
122653.895582,-0.052894,0.102069,-0.029930,0.603736,0.556912,-0.570396,0.140620,-0.386216,-0.256201,0.874885
122653.900565,-0.055023,0.101379,-0.032870,0.605865,0.557602,-0.567457,0.139036,-0.387401,-0.257279,0.874298
122653.905547,-0.050957,0.059818,-0.008111,0.607949,0.558407,-0.564429,0.137299,-0.388536,-0.258505,0.873707
122653.910529,-0.053018,0.058924,-0.011229,0.610010,0.559301,-0.561311,0.135398,-0.389631,-0.259870,0.873111
122653.915512,-0.050368,0.034221,0.018640,0.612044,0.560292,-0.558099,0.133333,-0.390681,-0.261378,0.872509
122653.920494,-0.052393,0.033167,0.015347,0.614069,0.561346,-0.554806,0.131105,-0.391691,-0.263011,0.871903
122653.925476,-0.039107,0.025986,0.029112,0.616088,0.562454,-0.551436,0.128732,-0.392667,-0.264755,0.871290
122653.930458,-0.041151,0.024860,0.025665,0.618131,0.563580,-0.547988,0.126226,-0.393624,-0.266582,0.870667
122653.935441,-0.037517,0.028278,0.027946,0.620205,0.564725,-0.544456,0.123599,-0.394570,-0.268490,0.870030
122653.940423,-0.039647,0.027150,0.024333,0.622334,0.565853,-0.540843,0.120852,-0.395516,-0.270455,0.869377
122653.945405,-0.034462,0.036966,0.030499,0.624504,0.566977,-0.537152,0.117999,-0.396457,-0.272482,0.868707
122653.950388,-0.036667,0.035845,0.026733,0.626709,0.568098,-0.533386,0.115050,-0.397392,-0.274567,0.868019
