t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
90475.859867,0.060878,-0.029287,-0.014485,-0.113811,0.125005,-0.985607,0.791299,-0.084524,-0.007235,-0.605515
90475.864848,0.022315,-0.010976,-0.044346,-0.113440,0.123525,-0.985836,0.791873,-0.083809,-0.007611,-0.604860
90475.869830,0.021898,-0.009197,-0.044077,-0.113024,0.121746,-0.986105,0.792442,-0.082961,-0.008057,-0.604225
90475.874812,0.022632,0.016511,-0.052857,-0.112552,0.119750,-0.986404,0.793002,-0.082007,-0.008544,-0.603613
90475.879794,0.022123,0.018672,-0.052539,-0.112043,0.117589,-0.986721,0.793587,-0.080976,-0.009067,-0.602976
90475.884776,0.022624,0.018102,-0.047842,-0.111461,0.115321,-0.987055,0.794195,-0.079878,-0.009593,-0.602313
90475.889758,0.021981,0.020451,-0.047498,-0.110817,0.112972,-0.987399,0.794793,-0.078728,-0.010116,-0.601668
90475.894740,0.038447,0.003507,-0.040793,-0.110133,0.110629,-0.987741,0.795385,-0.077568,-0.010619,-0.601026
90475.899722,0.037769,0.005775,-0.040466,-0.109455,0.108361,-0.988068,0.796003,-0.076439,-0.011102,-0.600344
90475.904703,0.037028,-0.022312,-0.048437,-0.108836,0.106235,-0.988367,0.796647,-0.075384,-0.011569,-0.599615
90475.909685,0.036470,-0.020300,-0.048162,-0.108278,0.104223,-0.988642,0.797328,-0.074392,-0.012029,-0.598823
90475.914667,0.051240,-0.062108,-0.042713,-0.107713,0.102315,-0.988903,0.798074,-0.073438,-0.012462,-0.597937
90475.919649,0.050662,-0.060248,-0.042460,-0.107135,0.100455,-0.989157,0.798869,-0.072497,-0.012878,-0.596981
90475.924631,0.063099,-0.051517,-0.058260,-0.106556,0.098575,-0.989408,0.799675,-0.071547,-0.013300,-0.596006
90475.929613,0.062531,-0.049510,-0.058001,-0.105988,0.096568,-0.989667,0.800478,-0.070548,-0.013761,-0.595036
90475.934595,0.036269,-0.024239,-0.069972,-0.105376,0.094476,-0.989935,0.801300,-0.069500,-0.014229,-0.594041
90475.939576,0.035627,-0.022098,-0.069701,-0.104734,0.092335,-0.990205,0.802154,-0.068422,-0.014701,-0.593002
90475.944558,0.025472,-0.018803,-0.085971,-0.104101,0.090122,-0.990475,0.803031,-0.067316,-0.015198,-0.591928
90475.949540,0.024845,-0.016464,-0.085696,-0.103474,0.087784,-0.990751,0.803927,-0.066160,-0.015733,-0.590827
90475.954522,0.027593,-0.038914,-0.097457,-0.102849,0.085346,-0.991029,0.804844,-0.064961,-0.016298,-0.589695
90475.959504,0.027059,-0.036369,-0.097186,-0.102315,0.082801,-0.991300,0.805764,-0.063745,-0.016928,-0.588552
90475.964486,0.021170,-0.065591,-0.111751,-0.101813,0.080194,-0.991566,0.806654,-0.062513,-0.017583,-0.587446
90475.969468,0.020689,-0.062929,-0.111490,-0.101332,0.077532,-0.991827,0.807484,-0.061264,-0.018254,-0.586415
90475.974450,-0.001537,-0.083345,-0.122802,-0.100880,0.074815,-0.992082,0.808239,-0.060004,-0.018941,-0.585483
90475.979431,-0.001911,-0.080557,-0.122558,-0.100506,0.072027,-0.992326,0.808916,-0.058738,-0.019671,-0.584652
90475.984413,0.003654,-0.082861,-0.135752,-0.100273,0.069296,-0.992544,0.809492,-0.057539,-0.020429,-0.583948
90475.989395,0.003624,-0.080287,-0.135573,-0.100243,0.066722,-0.992723,0.809990,-0.056465,-0.021215,-0.583333
90475.994377,0.051527,-0.093636,-0.125636,-0.100401,0.064354,-0.992864,0.810457,-0.055530,-0.022013,-0.582744
90475.999359,0.051882,-0.091456,-0.125533,-0.100756,0.062175,-0.992967,0.810908,-0.054729,-0.022834,-0.582161
90476.004341,0.097296,-0.111135,-0.123756,-0.101294,0.060171,-0.993035,0.811363,-0.054052,-0.023679,-0.581557
90476.009323,0.097958,-0.109238,-0.123710,-0.101956,0.058273,-0.993081,0.811823,-0.053454,-0.024544,-0.580933
90476.014304,0.073149,-0.113815,-0.129201,-0.102660,0.056442,-0.993114,0.812297,-0.052892,-0.025406,-0.580285
90476.019286,0.073886,-0.112018,-0.129176,-0.103396,0.054645,-0.993138,0.812792,-0.052351,-0.026274,-0.579601
90476.024268,0.035098,-0.090215,-0.135294,-0.104144,0.052892,-0.993155,0.813309,-0.051830,-0.027134,-0.578884
90476.029250,0.035885,-0.088456,-0.135284,-0.104931,0.051133,-0.993164,0.813839,-0.051315,-0.028013,-0.578142
