t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
105404.384693,0.000532,-0.008931,0.010044,0.085283,-0.109981,-0.990268,-0.971706,-0.063365,-0.029168,0.225656
105404.389675,0.010281,-0.012237,0.024108,0.085209,-0.109803,-0.990294,-0.971717,-0.063269,-0.029153,0.225641
105404.394657,0.010352,-0.012432,0.024136,0.085137,-0.109608,-0.990322,-0.971731,-0.063164,-0.029142,0.225608
105404.399639,0.011953,-0.016731,0.031516,0.085093,-0.109414,-0.990347,-0.971750,-0.063062,-0.029146,0.225555
105404.404621,0.011985,-0.016925,0.031540,0.085061,-0.109219,-0.990372,-0.971770,-0.062961,-0.029156,0.225497
105404.409603,0.006695,-0.017685,0.031942,0.085087,-0.109009,-0.990392,-0.971783,-0.062861,-0.029195,0.225462
105404.414585,0.006654,-0.017872,0.031959,0.085128,-0.108822,-0.990410,-0.971787,-0.062773,-0.029236,0.225466
105404.419566,0.001204,-0.013051,0.031038,0.085176,-0.108699,-0.990419,-0.971782,-0.062720,-0.029271,0.225497
105404.424548,0.001168,-0.013124,0.031043,0.085212,-0.108626,-0.990424,-0.971775,-0.062689,-0.029294,0.225534
105404.429530,-0.004011,-0.009450,0.024443,0.085264,-0.108516,-0.990431,-0.971771,-0.062642,-0.029330,0.225561
105404.434512,-0.004057,-0.009667,0.024463,0.085310,-0.108298,-0.990451,-0.971772,-0.062541,-0.029377,0.225577
105404.439494,-0.006388,-0.023658,0.028277,0.085368,-0.107980,-0.990481,-0.971779,-0.062392,-0.029440,0.225582
105404.444476,-0.006432,-0.024028,0.028314,0.085411,-0.107610,-0.990518,-0.971793,-0.062215,-0.029505,0.225562
105404.449458,-0.003249,-0.020452,0.035615,0.085479,-0.107203,-0.990556,-0.971814,-0.062022,-0.029587,0.225511
105404.454440,-0.003337,-0.020894,0.035655,0.085567,-0.106761,-0.990596,-0.971844,-0.061813,-0.029685,0.225428
105404.459421,0.017037,-0.005995,0.032840,0.085701,-0.106294,-0.990635,-0.971881,-0.061596,-0.029810,0.225311
105404.464403,0.016892,-0.006463,0.032878,0.085846,-0.105826,-0.990672,-0.971924,-0.061379,-0.029943,0.225166
105404.469385,0.020493,-0.000533,0.034149,0.086029,-0.105348,-0.990707,-0.971974,-0.061160,-0.030098,0.224990
105404.474367,0.020284,-0.001038,0.034185,0.086237,-0.104843,-0.990743,-0.972033,-0.060929,-0.030270,0.224776
105404.479349,0.009827,-0.008524,0.044486,0.086501,-0.104315,-0.990775,-0.972104,-0.060692,-0.030475,0.224505
105404.484331,0.009515,-0.009035,0.044513,0.086814,-0.103804,-0.990802,-0.972192,-0.060467,-0.030707,0.224153
105404.489313,0.015529,-0.001819,0.059756,0.087208,-0.103329,-0.990817,-0.972302,-0.060264,-0.030982,0.223690
105404.494295,0.015072,-0.002249,0.059760,0.087665,-0.102900,-0.990821,-0.972442,-0.060086,-0.031291,0.223083
105404.499277,0.040432,0.014154,0.065624,0.088215,-0.102532,-0.990810,-0.972615,-0.059944,-0.031647,0.222320
105404.504258,0.039796,0.013852,0.065599,0.088851,-0.102231,-0.990785,-0.972817,-0.059838,-0.032048,0.221401
105404.509240,0.058605,0.021347,0.068457,0.089619,-0.101959,-0.990744,-0.973051,-0.059755,-0.032520,0.220324
105404.514222,0.057701,0.021075,0.068402,0.090523,-0.101687,-0.990689,-0.973321,-0.059680,-0.033070,0.219068
