t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
23926.678780,0.442612,-0.142651,-0.172752,-0.299347,-0.936085,0.184761,0.540901,0.745625,0.190849,0.339184
23926.683762,0.445555,-0.143631,-0.172923,-0.302290,-0.935105,0.184932,0.541474,0.746627,0.187119,0.338141
23926.688744,0.443293,-0.108102,-0.176738,-0.305445,-0.934012,0.185268,0.541981,0.747701,0.183240,0.337080
23926.693727,0.446706,-0.109357,-0.177404,-0.308858,-0.932757,0.185933,0.542347,0.748898,0.179216,0.335995
23926.698709,0.447954,-0.053377,-0.225141,-0.312517,-0.931304,0.187101,0.542504,0.750264,0.175084,0.334872
23926.703691,0.451970,-0.055101,-0.226959,-0.316533,-0.929579,0.188919,0.542366,0.751849,0.170830,0.333736
23926.708673,0.466158,-0.026498,-0.299014,-0.320910,-0.927573,0.191378,0.541931,0.753646,0.166454,0.332599
23926.713655,0.470894,-0.028780,-0.302037,-0.325646,-0.925291,0.194401,0.541225,0.755629,0.161944,0.331473
23926.718638,0.478426,-0.060825,-0.325892,-0.330615,-0.922787,0.197886,0.540311,0.757754,0.157326,0.330335
23926.723620,0.483627,-0.063554,-0.329801,-0.335815,-0.920058,0.201794,0.539201,0.760008,0.152594,0.329189
23926.728602,0.449531,-0.109125,-0.332846,-0.341208,-0.917121,0.206076,0.537922,0.762371,0.147744,0.328028
23926.733584,0.455146,-0.112292,-0.337490,-0.346824,-0.913953,0.210720,0.536471,0.764840,0.142757,0.326862
23926.738566,0.404883,-0.155082,-0.340093,-0.352622,-0.910577,0.215657,0.534881,0.767388,0.137637,0.325689
23926.743549,0.410930,-0.158702,-0.345314,-0.358669,-0.906956,0.220879,0.533134,0.770012,0.132367,0.324545
23926.748531,0.369400,-0.173923,-0.322139,-0.364929,-0.903088,0.226405,0.531227,0.772713,0.126952,0.323412
23926.753513,0.375911,-0.178084,-0.328030,-0.371440,-0.898928,0.232297,0.529135,0.775512,0.121362,0.322286
23926.758495,0.332260,-0.166601,-0.314002,-0.378158,-0.894495,0.238486,0.526882,0.778381,0.115615,0.321173
23926.763477,0.339239,-0.171346,-0.320493,-0.385137,-0.889750,0.244977,0.524446,0.781315,0.109706,0.320106
23926.768459,0.304832,-0.151590,-0.283612,-0.392311,-0.884711,0.251751,0.521838,0.784302,0.103665,0.319076
23926.773442,0.312231,-0.156971,-0.290727,-0.399710,-0.879329,0.258867,0.519010,0.787353,0.097515,0.318112
23926.778424,0.275825,-0.145871,-0.221390,-0.407279,-0.873614,0.266312,0.515957,0.790454,0.091312,0.317226
23926.783406,0.283571,-0.151959,-0.229215,-0.415026,-0.867526,0.274137,0.512651,0.793621,0.085054,0.316418
23926.788388,0.248749,-0.153864,-0.206580,-0.422867,-0.861105,0.282279,0.509139,0.796831,0.078739,0.315654
23926.793370,0.256702,-0.160617,-0.214950,-0.430820,-0.854352,0.290649,0.505454,0.800057,0.072342,0.314947
23926.798353,0.230882,-0.165107,-0.193039,-0.438829,-0.847329,0.299103,0.501669,0.803252,0.065858,0.314289
23926.803335,0.238940,-0.172428,-0.201637,-0.446886,-0.840008,0.307701,0.497788,0.806440,0.059204,0.313618
23926.808317,0.214735,-0.168324,-0.141883,-0.454954,-0.832424,0.316367,0.493837,0.809590,0.052424,0.312956
23926.813299,0.222874,-0.176213,-0.150613,-0.463093,-0.824534,0.325097,0.489767,0.812694,0.045576,0.312378
23926.818281,0.178971,-0.166166,-0.127969,-0.471192,-0.816362,0.333962,0.485563,0.815771,0.038714,0.311845
23926.823264,0.187051,-0.174662,-0.137008,-0.479272,-0.807867,0.343001,0.481191,0.818832,0.031855,0.311375
23926.828246,0.120886,-0.152935,-0.150639,-0.487264,-0.799137,0.352070,0.476725,0.821833,0.025019,0.310963
23926.833228,0.128757,-0.161893,-0.159757,-0.495136,-0.790179,0.361189,0.472192,0.824782,0.018142,0.310548
23926.838210,0.067794,-0.104922,-0.137809,-0.502792,-0.781064,0.370323,0.467637,0.827668,0.011236,0.310088
23926.843192,0.075325,-0.114242,-0.146936,-0.510323,-0.771744,0.379449,0.463020,0.830485,0.004330,0.309658
23926.848174,0.030154,-0.031348,-0.081179,-0.517718,-0.762277,0.388461,0.458383,0.833201,-0.002542,0.309281
23926.853157,0.037479,-0.040993,-0.090053,-0.525043,-0.752632,0.397335,0.453717,0.835810,-0.009403,0.308988
23926.858139,0.005888,0.023007,-0.049834,-0.532286,-0.742871,0.405974,0.449071,0.838286,-0.016241,0.308785
23926.863121,0.013123,0.013106,-0.058194,-0.539521,-0.732970,0.414334,0.444440,0.840616,-0.023058,0.308717
23926.868103,-0.010548,0.069809,0.029235,-0.546673,-0.723038,0.422334,0.439881,0.842780,-0.029808,0.308769
23926.873085,-0.003538,0.059839,0.021487,-0.553682,-0.713068,0.430082,0.435359,0.844814,-0.036463,0.308904
23926.878068,-0.025890,0.111878,0.082959,-0.560429,-0.703110,0.437671,0.430857,0.846753,-0.042950,0.309074
23926.883050,-0.019389,0.101834,0.075377,-0.566930,-0.693066,0.445253,0.426280,0.848647,-0.049238,0.309287
23926.888032,-0.061320,0.133461,0.101118,-0.573141,-0.682960,0.452852,0.421628,0.850510,-0.055306,0.309522
23926.893014,-0.055333,0.123233,0.093489,-0.579127,-0.672732,0.460481,0.416883,0.852346,-0.061211,0.309787
23926.897996,-0.091470,0.148189,0.111051,-0.584968,-0.662441,0.467959,0.412128,0.854102,-0.067005,0.310114
23926.902979,-0.085702,0.137822,0.103793,-0.590736,-0.652073,0.475217,0.407400,0.855753,-0.072774,0.310510
23926.907961,-0.108638,0.179355,0.152501,-0.596440,-0.641727,0.482127,0.402779,0.857260,-0.078537,0.310976
23926.912943,-0.102970,0.169043,0.145977,-0.602109,-0.631415,0.488652,0.398288,0.858613,-0.084323,0.311514
23926.917925,-0.131483,0.194145,0.212840,-0.607668,-0.621315,0.494679,0.394035,0.859778,-0.090119,0.312085
23926.922907,-0.126049,0.184278,0.207282,-0.613102,-0.611448,0.500237,0.390011,0.860769,-0.095895,0.312687
23926.927889,-0.172558,0.159251,0.260308,-0.618351,-0.601847,0.505394,0.386184,0.861617,-0.101555,0.313314
23926.932872,-0.167461,0.149806,0.255435,-0.623448,-0.592402,0.510267,0.382460,0.862363,-0.107066,0.313993
23926.937854,-0.211858,0.100210,0.300810,-0.628398,-0.583135,0.514849,0.378847,0.863010,-0.112420,0.314723
23926.942836,-0.206994,0.091029,0.296471,-0.633262,-0.573954,0.519188,0.375311,0.863566,-0.117677,0.315512
23926.947818,-0.222888,0.074548,0.322018,-0.638059,-0.564873,0.523258,0.371876,0.864020,-0.122873,0.316353
23926.952800,-0.218122,0.065487,0.318163,-0.642824,-0.555813,0.527113,0.368505,0.864384,-0.128047,0.317250
23926.957783,-0.192657,0.109909,0.373325,-0.647538,-0.546814,0.530743,0.365207,0.864661,-0.133165,0.318201
23926.962765,-0.187987,0.100904,0.369852,-0.652208,-0.537809,0.534216,0.361925,0.864875,-0.138197,0.319222
23926.967747,-0.160539,0.146895,0.384337,-0.656798,-0.528853,0.537522,0.358664,0.865037,-0.143082,0.320311
23926.972729,-0.156028,0.137950,0.381151,-0.661309,-0.519908,0.540709,0.355389,0.865163,-0.147807,0.321472
23926.977711,-0.156479,0.154480,0.393941,-0.665726,-0.511032,0.543742,0.352137,0.865247,-0.152374,0.322690
23926.982693,-0.152126,0.145673,0.391089,-0.670079,-0.502225,0.546594,0.348927,0.865276,-0.156824,0.323965
23926.987676,-0.141724,0.142002,0.387732,-0.674362,-0.493656,0.549127,0.345870,0.865212,-0.161160,0.325285
23926.992658,-0.137471,0.133657,0.385537,-0.678614,-0.485311,0.551322,0.342971,0.865046,-0.165398,0.326665
23926.997640,-0.136563,0.114340,0.383656,-0.682819,-0.477240,0.553172,0.340243,0.864784,-0.169512,0.328099
23927.002622,-0.132384,0.106454,0.382084,-0.686997,-0.469354,0.554745,0.337637,0.864443,-0.173522,0.329589
23927.007604,-0.135456,0.068567,0.385129,-0.691158,-0.461695,0.556002,0.335178,0.864015,-0.177421,0.331141
23927.012587,-0.131313,0.061041,0.384098,-0.695302,-0.454168,0.557034,0.332813,0.863521,-0.181241,0.332744
23927.017569,-0.122469,0.042284,0.370798,-0.699369,-0.446841,0.557868,0.330562,0.862972,-0.184968,0.334358
23927.022551,-0.118459,0.035075,0.370112,-0.703380,-0.439631,0.558554,0.328382,0.862380,-0.188622,0.335989
23927.027533,-0.098926,0.061853,0.352823,-0.707303,-0.432581,0.559103,0.326277,0.861756,-0.192168,0.337627
23927.032515,-0.095074,0.054788,0.352288,-0.711155,-0.425515,0.559639,0.324130,0.861140,-0.195593,0.339294
23927.037498,-0.080592,0.099946,0.333658,-0.714925,-0.418457,0.560156,0.321929,0.860546,-0.198843,0.341003
23927.042480,-0.076858,0.092810,0.333151,-0.718659,-0.411322,0.560663,0.319638,0.859973,-0.201934,0.342782
23927.047462,-0.084579,0.128899,0.304983,-0.722321,-0.404243,0.561106,0.317322,0.859414,-0.204840,0.344607
23927.052444,-0.080947,0.121771,0.304582,-0.725953,-0.397116,0.561507,0.314940,0.858868,-0.207604,0.346495
23927.057426,-0.105849,0.154005,0.308610,-0.729555,-0.390043,0.561797,0.312557,0.858315,-0.210225,0.348439
23927.062408,-0.102212,0.146870,0.308436,-0.733192,-0.382908,0.561971,0.310137,0.857742,-0.212753,0.350471
23927.067391,-0.120790,0.163015,0.300487,-0.736815,-0.375844,0.562001,0.307746,0.857146,-0.215178,0.352551
23927.072373,-0.117168,0.155952,0.300569,-0.740437,-0.368782,0.561919,0.305356,0.856527,-0.217533,0.354681
23927.077355,-0.121042,0.157196,0.261190,-0.743979,-0.361969,0.561670,0.303081,0.855881,-0.219778,0.356801
23927.082337,-0.117548,0.150565,0.261595,-0.747473,-0.355338,0.561266,0.300906,0.855200,-0.221961,0.358919
23927.087319,-0.111557,0.161234,0.233253,-0.750840,-0.349115,0.560677,0.298930,0.854485,-0.224041,0.360975
23927.092302,-0.108255,0.155224,0.233975,-0.754141,-0.343105,0.559955,0.297071,0.853737,-0.226079,0.363003
