t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
41735.833586,0.003607,0.021316,-0.019442,0.203622,0.242966,-0.948423,0.230323,0.071581,0.143753,-0.959772
41735.838568,0.002229,0.016983,-0.017692,0.203749,0.242340,-0.948556,0.230009,0.071763,0.143430,-0.959882
41735.843550,0.002103,0.017645,-0.017550,0.203875,0.241679,-0.948697,0.229700,0.071948,0.143090,-0.959993
41735.848532,0.000675,0.023467,-0.018215,0.203991,0.241014,-0.948841,0.229403,0.072126,0.142748,-0.960101
41735.853514,0.000570,0.024139,-0.018067,0.204097,0.240341,-0.948989,0.229107,0.072300,0.142401,-0.960211
41735.858496,0.001390,0.025051,-0.012826,0.204192,0.239689,-0.949134,0.228809,0.072466,0.142063,-0.960319
41735.863478,0.001296,0.025699,-0.012683,0.204286,0.239041,-0.949277,0.228519,0.072630,0.141726,-0.960426
41735.868460,0.002885,0.017071,-0.009995,0.204375,0.238407,-0.949417,0.228249,0.072787,0.141398,-0.960526
41735.873442,0.002782,0.017706,-0.009858,0.204479,0.237772,-0.949554,0.228008,0.072946,0.141074,-0.960619
41735.878424,0.004421,0.016509,-0.011952,0.204579,0.237154,-0.949687,0.227824,0.073093,0.140761,-0.960698
41735.883406,0.004327,0.017048,-0.011838,0.204673,0.236614,-0.949802,0.227716,0.073217,0.140494,-0.960753
41735.888388,0.005813,0.013922,-0.011463,0.204774,0.236246,-0.949871,0.227625,0.073322,0.140314,-0.960793
41735.893370,0.005662,0.014174,-0.011433,0.204925,0.235994,-0.949901,0.227491,0.073446,0.140196,-0.960832
41735.898352,-0.012459,-0.002549,0.008522,0.205117,0.235780,-0.949913,0.227304,0.073592,0.140098,-0.960879
41735.903334,-0.012696,-0.002234,0.008549,0.205353,0.235465,-0.949940,0.227109,0.073774,0.139955,-0.960933
41735.908316,-0.026115,0.001589,0.004329,0.205665,0.235044,-0.949977,0.226964,0.073997,0.139771,-0.960976
41735.913298,-0.026483,0.002071,0.004368,0.206033,0.234563,-0.950016,0.226886,0.074246,0.139569,-0.961005
41735.918280,0.011687,0.021126,0.005089,0.206407,0.234093,-0.950051,0.226833,0.074492,0.139376,-0.961027
41735.923262,0.011311,0.021577,0.005119,0.206783,0.233642,-0.950080,0.226775,0.074738,0.139191,-0.961048
41735.928244,0.010207,0.014137,0.022623,0.207124,0.233269,-0.950098,0.226685,0.074962,0.139039,-0.961074
41735.933226,0.009929,0.014344,0.022613,0.207401,0.233062,-0.950088,0.226553,0.075142,0.138960,-0.961102
41735.938208,-0.006489,-0.013703,0.025151,0.207584,0.233125,-0.950032,0.226396,0.075248,0.139002,-0.961125
41735.943191,-0.006715,-0.014042,0.025019,0.207811,0.233463,-0.949900,0.226319,0.075333,0.139194,-0.961109
41735.948173,0.015156,-0.036471,0.042249,0.208019,0.234072,-0.949704,0.226539,0.075335,0.139544,-0.961006
41735.953155,0.015189,-0.037349,0.042039,0.207986,0.234951,-0.949494,0.226954,0.075159,0.140014,-0.960853
41735.958137,0.142741,-0.062446,0.057390,0.207754,0.236198,-0.949236,0.227232,0.074861,0.140634,-0.960720
41735.963119,0.143070,-0.064019,0.057070,0.207424,0.237770,-0.948915,0.227332,0.074504,0.141391,-0.960613
41735.968101,0.062740,-0.082758,0.052299,0.207158,0.239618,-0.948509,0.227423,0.074148,0.142294,-0.960486
41735.973083,0.062901,-0.084680,0.051847,0.206996,0.241540,-0.948056,0.227646,0.073815,0.143259,-0.960315
41735.978065,-0.014630,-0.074145,0.048194,0.206845,0.243304,-0.947638,0.227960,0.073492,0.144152,-0.960132
41735.983047,-0.014527,-0.075779,0.047795,0.206742,0.244938,-0.947240,0.228297,0.073202,0.144988,-0.959948
41735.988029,0.042707,-0.079008,0.040695,0.206728,0.246672,-0.946793,0.228677,0.072939,0.145889,-0.959741
41735.993011,0.042580,-0.080939,0.040162,0.206855,0.248603,-0.946260,0.229156,0.072707,0.146915,-0.959488
41735.997993,-0.004345,-0.095093,0.063318,0.207104,0.250794,-0.945627,0.229758,0.072484,0.148096,-0.959179
41736.002975,-0.004614,-0.097621,0.062585,0.207373,0.253322,-0.944894,0.230443,0.072219,0.149457,-0.958824
41736.007957,0.038379,-0.122216,0.105330,0.207669,0.256341,-0.944014,0.231167,0.071901,0.151073,-0.958420
41736.012939,0.038039,-0.125896,0.104249,0.208009,0.260020,-0.942933,0.231975,0.071511,0.153035,-0.957942
41736.017921,0.086811,-0.149320,0.137933,0.208294,0.264478,-0.941629,0.232895,0.070982,0.155393,-0.957379
41736.022903,0.086620,-0.154506,0.136419,0.208485,0.269664,-0.940115,0.233884,0.070303,0.158114,-0.956742
41736.027885,0.139285,-0.157321,0.208582,0.208585,0.275516,-0.938394,0.234942,0.069482,0.161168,-0.956033
41736.032867,0.139210,-0.163837,0.206627,0.208660,0.282032,-0.936440,0.236117,0.068541,0.164567,-0.955232
41736.037849,0.143520,-0.186423,0.183020,0.208775,0.289298,-0.934195,0.237419,0.067498,0.168365,-0.954321
41736.042831,0.143356,-0.194516,0.180438,0.208939,0.297390,-0.931613,0.238823,0.066347,0.172602,-0.953294
41736.047813,0.125707,-0.185980,0.186289,0.209132,0.306357,-0.928660,0.240294,0.065076,0.177299,-0.952150
41736.052795,0.125519,-0.195814,0.182945,0.209320,0.316191,-0.925315,0.241825,0.063665,0.182453,-0.950883
