t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
42043.655425,0.017152,0.024974,-0.002573,-0.276032,-0.908046,-0.315054,-0.693967,-0.567228,-0.143964,-0.419448
42043.660406,0.016739,0.024999,-0.002285,-0.275620,-0.908071,-0.315342,-0.694086,-0.567062,-0.144116,-0.419423
42043.665388,0.016343,0.016921,-0.000717,-0.275040,-0.908110,-0.315735,-0.694293,-0.566849,-0.144273,-0.419314
42043.670370,0.015639,0.016965,-0.000233,-0.274336,-0.908155,-0.316219,-0.694578,-0.566598,-0.144420,-0.419131
42043.675351,0.014672,-0.005078,-0.001397,-0.273553,-0.908190,-0.316795,-0.694931,-0.566313,-0.144541,-0.418890
42043.680333,0.013878,-0.005031,-0.000847,-0.272758,-0.908238,-0.317344,-0.695308,-0.566047,-0.144632,-0.418591
42043.685314,0.028066,-0.017582,-0.005002,-0.272039,-0.908321,-0.317722,-0.695627,-0.565858,-0.144720,-0.418286
42043.690296,0.027557,-0.017471,-0.004884,-0.271530,-0.908432,-0.317840,-0.695806,-0.565781,-0.144817,-0.418059
42043.695278,0.056616,-0.033453,-0.021161,-0.271291,-0.908502,-0.317843,-0.695868,-0.565762,-0.144883,-0.417958
42043.700259,0.056634,-0.033486,-0.021083,-0.271310,-0.908469,-0.317922,-0.695878,-0.565730,-0.144873,-0.417989
42043.705241,0.060790,-0.053833,-0.017348,-0.271574,-0.908280,-0.318238,-0.695891,-0.565622,-0.144752,-0.418157
42043.710223,0.061464,-0.054243,-0.016754,-0.272249,-0.907869,-0.318832,-0.695876,-0.565432,-0.144465,-0.418537
42043.715204,0.060685,-0.060510,0.018140,-0.273469,-0.907203,-0.319684,-0.695820,-0.565189,-0.143941,-0.419137
42043.720186,0.062234,-0.061358,0.019216,-0.275018,-0.906354,-0.320760,-0.695790,-0.564896,-0.143220,-0.419830
42043.725167,0.127081,-0.096020,0.040520,-0.276587,-0.905399,-0.322105,-0.695853,-0.564506,-0.142409,-0.420525
42043.730149,0.128577,-0.096999,0.041980,-0.278083,-0.904420,-0.323566,-0.695997,-0.564074,-0.141553,-0.421154
42043.735131,0.125490,-0.121823,0.060896,-0.279329,-0.903507,-0.325041,-0.696230,-0.563625,-0.140736,-0.421644
42043.740112,0.126402,-0.122659,0.062429,-0.280241,-0.902671,-0.326574,-0.696558,-0.563126,-0.140009,-0.422011
42043.745094,0.110329,-0.113340,0.069537,-0.280953,-0.901858,-0.328204,-0.696936,-0.562563,-0.139359,-0.422353
42043.750075,0.111228,-0.114244,0.071245,-0.281852,-0.900954,-0.329912,-0.697273,-0.561977,-0.138658,-0.422808
42043.755057,0.114052,-0.088705,0.083904,-0.283211,-0.899851,-0.331753,-0.697534,-0.561371,-0.137792,-0.423464
42043.760039,0.115954,-0.090033,0.085869,-0.285113,-0.898523,-0.333718,-0.697702,-0.560754,-0.136733,-0.424348
42043.765020,0.179968,-0.096156,0.146697,-0.287360,-0.897053,-0.335738,-0.697779,-0.560133,-0.135582,-0.425410
42043.770002,0.182470,-0.097773,0.148853,-0.289862,-0.895437,-0.337894,-0.697783,-0.559458,-0.134386,-0.426668
42043.774984,0.165836,-0.168080,0.176570,-0.292774,-0.893520,-0.340450,-0.697717,-0.558626,-0.133086,-0.428271
42043.779965,0.169437,-0.170448,0.179646,-0.296375,-0.891152,-0.343525,-0.697549,-0.557610,-0.131563,-0.430335
42043.784947,0.200134,-0.253737,0.253578,-0.300476,-0.888414,-0.347038,-0.697331,-0.556437,-0.129843,-0.432721
42043.789928,0.204363,-0.256739,0.257540,-0.304705,-0.885412,-0.351000,-0.697186,-0.555082,-0.128001,-0.435238
42043.794910,0.285010,-0.398742,0.363720,-0.308661,-0.882187,-0.355632,-0.697266,-0.553424,-0.126119,-0.437763
42043.799892,0.288679,-0.402350,0.369401,-0.312330,-0.878580,-0.361314,-0.697670,-0.551302,-0.124134,-0.440356
42043.804873,0.192335,-0.518154,0.342714,-0.315977,-0.874408,-0.368197,-0.698350,-0.548661,-0.121953,-0.443177
42043.809855,0.196380,-0.523026,0.350671,-0.320022,-0.869537,-0.376153,-0.699146,-0.545572,-0.119477,-0.446399
42043.814837,0.202848,-0.542195,0.405376,-0.324491,-0.864070,-0.384823,-0.699921,-0.542170,-0.116791,-0.450024
42043.819818,0.207584,-0.548153,0.414574,-0.329227,-0.858113,-0.394021,-0.700648,-0.538514,-0.113985,-0.453985
42043.824800,0.285870,-0.559268,0.398912,-0.333981,-0.851773,-0.403658,-0.701381,-0.534623,-0.111128,-0.458142
42043.829781,0.290629,-0.566010,0.408992,-0.338740,-0.845031,-0.413737,-0.702156,-0.530500,-0.108170,-0.462435
42043.834763,0.279132,-0.543917,0.301963,-0.343524,-0.837904,-0.424155,-0.702952,-0.526190,-0.105103,-0.466836
42043.839745,0.284043,-0.551440,0.312620,-0.348435,-0.830380,-0.434812,-0.703710,-0.521735,-0.101914,-0.471380
42043.844726,0.305481,-0.463953,0.253811,-0.353425,-0.822607,-0.445431,-0.704341,-0.517245,-0.098702,-0.476045
42043.849708,0.310553,-0.471884,0.264212,-0.358496,-0.814676,-0.455832,-0.704784,-0.512797,-0.095516,-0.480827
42043.854689,0.354117,-0.368488,0.173899,-0.363562,-0.806729,-0.465845,-0.705017,-0.508463,-0.092428,-0.485669
42043.859671,0.359223,-0.376436,0.183483,-0.368668,-0.798781,-0.475429,-0.705024,-0.504271,-0.089422,-0.490567
42043.864653,0.379166,-0.268005,0.068304,-0.373779,-0.790971,-0.484412,-0.704778,-0.500304,-0.086548,-0.495473
42043.869634,0.384334,-0.275638,0.076622,-0.378948,-0.783337,-0.492729,-0.704255,-0.496601,-0.083804,-0.500389
42043.874616,0.392950,-0.177744,-0.003734,-0.384115,-0.775961,-0.500341,-0.703453,-0.493184,-0.081237,-0.505297
42043.879598,0.398148,-0.184914,0.003268,-0.389313,-0.768791,-0.507342,-0.702388,-0.490017,-0.078815,-0.510218
42043.884579,0.392897,-0.120604,-0.058064,-0.394484,-0.761873,-0.513744,-0.701075,-0.487099,-0.076569,-0.515137
