t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
5046.825053,0.033944,0.018634,-0.034490,-0.287515,-0.776767,-0.560328,-0.573641,-0.409332,-0.228656,-0.671640
5046.830034,0.054559,-0.023274,-0.043218,-0.288583,-0.776943,-0.559535,-0.572884,-0.409752,-0.228770,-0.671991
5046.835016,0.056028,-0.023665,-0.043435,-0.290052,-0.776552,-0.559318,-0.572127,-0.410027,-0.228514,-0.672554
5046.839998,0.112044,-0.096554,-0.021693,-0.291991,-0.775364,-0.559957,-0.571382,-0.410052,-0.227769,-0.673424
5046.844979,0.114710,-0.098408,-0.020526,-0.294657,-0.773510,-0.561124,-0.570628,-0.410045,-0.226497,-0.674496
5046.849961,0.188829,-0.129851,0.036310,-0.296785,-0.771699,-0.562494,-0.570189,-0.409893,-0.225257,-0.675375
5046.854943,0.190261,-0.131379,0.037645,-0.298217,-0.770171,-0.563829,-0.570133,-0.409680,-0.224160,-0.675916
5046.859924,0.160980,-0.179582,0.059936,-0.298661,-0.769027,-0.565154,-0.570480,-0.409316,-0.223345,-0.676114
5046.864906,0.161435,-0.180817,0.061374,-0.299115,-0.767791,-0.566592,-0.570902,-0.408927,-0.222447,-0.676289
5046.869888,-0.035227,-0.186593,-0.014887,-0.299368,-0.766517,-0.568182,-0.571309,-0.408403,-0.221621,-0.676534
5046.874869,-0.034191,-0.188309,-0.013123,-0.300404,-0.764800,-0.569946,-0.571445,-0.407935,-0.220491,-0.677069
5046.879851,0.070679,-0.086127,-0.001655,-0.301545,-0.763101,-0.571618,-0.571403,-0.407480,-0.219434,-0.677722
5046.884833,0.072456,-0.088016,-0.000078,-0.303321,-0.761212,-0.573195,-0.571122,-0.407172,-0.218206,-0.678540
5046.889814,0.130874,-0.047140,-0.024867,-0.304885,-0.759638,-0.574452,-0.570792,-0.406934,-0.217207,-0.679281
5046.894796,0.132644,-0.048670,-0.023789,-0.306655,-0.758108,-0.575531,-0.570390,-0.406814,-0.216188,-0.680015
5046.899778,0.094914,-0.040386,-0.055977,-0.307988,-0.756946,-0.576347,-0.570038,-0.406705,-0.215448,-0.680610
5046.904759,0.096418,-0.041528,-0.055285,-0.309492,-0.755805,-0.577039,-0.569625,-0.406682,-0.214686,-0.681210
5046.909741,0.068706,-0.039991,-0.061897,-0.310664,-0.754930,-0.577553,-0.569211,-0.406648,-0.214152,-0.681745
5046.914723,0.070187,-0.040920,-0.061483,-0.312146,-0.754002,-0.577967,-0.568674,-0.406708,-0.213553,-0.682344
