t,ua_x,ua_y,ua_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z
46603.049363,-0.015886,-0.012237,-0.004333,0.012834,0.163742,-0.986420,0.220577,-0.024461,-0.078688,0.971882
46603.054345,-0.003132,-0.003742,-0.003359,0.012928,0.163746,-0.986418,0.220502,-0.024502,-0.078681,0.971899
46603.059327,-0.003215,-0.003737,-0.003359,0.013011,0.163741,-0.986418,0.220427,-0.024536,-0.078671,0.971916
46603.064309,0.009980,0.010913,-0.007846,0.013106,0.163739,-0.986417,0.220359,-0.024577,-0.078662,0.971931
46603.069291,0.009901,0.010905,-0.007848,0.013185,0.163747,-0.986414,0.220299,-0.024611,-0.078658,0.971944
46603.074273,0.015871,0.018742,-0.008166,0.013243,0.163723,-0.986417,0.220255,-0.024634,-0.078641,0.971955
46603.079255,0.015790,0.018811,-0.008155,0.013324,0.163653,-0.986428,0.220237,-0.024664,-0.078599,0.971962
46603.084238,0.010765,0.022485,-0.004566,0.013420,0.163535,-0.986446,0.220231,-0.024697,-0.078530,0.971968
46603.089220,0.010660,0.022644,-0.004541,0.013525,0.163376,-0.986471,0.220234,-0.024731,-0.078440,0.971974
46603.094202,0.005313,0.019813,-0.002622,0.013639,0.163201,-0.986498,0.220252,-0.024768,-0.078341,0.971977
46603.099184,0.005185,0.019952,-0.002601,0.013767,0.163062,-0.986520,0.220278,-0.024817,-0.078258,0.971976
46603.104166,0.001375,0.008798,0.004475,0.013899,0.162986,-0.986531,0.220308,-0.024876,-0.078204,0.971972
46603.109148,0.001227,0.008832,0.004478,0.014047,0.162952,-0.986534,0.220328,-0.024946,-0.078171,0.971968
46603.114130,0.006458,0.008644,0.014518,0.014218,0.162941,-0.986533,0.220322,-0.025028,-0.078147,0.971970
46603.119112,0.006244,0.008662,0.014518,0.014432,0.162923,-0.986533,0.220282,-0.025128,-0.078115,0.971979
46603.124094,0.012473,0.007819,0.013636,0.014688,0.162881,-0.986536,0.220208,-0.025242,-0.078068,0.971996
46603.129076,0.012219,0.007853,0.013638,0.014942,0.162847,-0.986538,0.220112,-0.025355,-0.078026,0.972018
46603.134059,0.016694,0.000810,0.010080,0.015181,0.162840,-0.986536,0.220010,-0.025463,-0.077999,0.972041
46603.139041,0.016474,0.000761,0.010068,0.015401,0.162890,-0.986524,0.219923,-0.025569,-0.078001,0.972057
46603.144023,0.008728,-0.002557,0.013709,0.015594,0.163003,-0.986502,0.219862,-0.025672,-0.078037,0.972066
